Month_sin,Month_cos,Day_sin,Day_cos,Year,Sunspot_lag1,Diff_11Year,Year,Month,Day,Sunspot_lag12,Date,Monthly Mean Total Sunspot Number,Forecast_Sunspot,Diff
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1876,23.9,-67.4,1876,2,29,35.9,1876-02-29,25.1,21.985264379963006,3.1147356200369956
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1865,46.7,0.1999999999999993,1865,12,31,54.3,1865-12-31,24.3,51.875550595645294,-27.575550595645293
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,2009,1.0,-43.2,2009,1,31,4.1,2009-01-31,1.3,-0.7529100414682368,2.0529100414682366
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1988,142.7,94.4,1988,10,31,63.4,1988-10-31,156.5,143.0028522579847,13.4971477420153
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1957,359.4,92.30000000000001,1957,11,30,285.0,1957-11-30,298.6,337.3835863791311,-38.783586379131066
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1841,92.8,-143.6,1841,7,31,101.0,1841-07-31,51.4,68.90100457787527,-17.50100457787527
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1959,243.6,1.4000000000000057,1959,6,30,242.9,1959-06-30,238.9,229.57068535111694,9.32931464888307
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1844,34.6,-2.3000000000000007,1844,5,31,35.1,1844-05-31,19.2,41.32198319926789,-22.12198319926789
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1922,18.3,-4.199999999999999,1922,8,31,38.0,1922-08-31,10.9,27.776916993044793,-16.876916993044794
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1880,45.4,-69.5,1880,3,31,0.9,1880-03-31,32.1,31.22939445172873,0.8706055482712713
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1857,13.7,-39.7,1857,1,31,5.8,1857-01-31,26.0,9.160158046109252,16.839841953890748
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1867,2.9,-4.4,1867,2,28,60.0,1867-02-28,1.4,21.953794132068168,-20.55379413206817
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1958,242.9,47.5,1958,7,31,265.1,1958-07-31,271.0,239.91447655044317,31.08552344955683
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1901,17.0,1.799999999999999,1901,6,30,25.3,1901-06-30,9.7,27.195139326239833,-17.495139326239833
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1925,63.3,79.1,1925,9,30,41.9,1925-09-30,100.3,76.39623312096523,23.903766879034762
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1855,33.0,-26.200000000000003,1855,4,30,50.3,1855-04-30,8.4,36.74742877574753,-28.34742877574753
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1936,192.3,41.19999999999999,1936,12,31,102.5,1936-12-31,205.6,177.47516414018156,28.124835859818432
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,2000,165.7,47.29999999999998,2000,3,31,103.5,2000-03-31,217.7,158.18245172289738,59.517548277102605
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1921,29.6,-9.800000000000004,1921,12,31,49.8,1921-12-31,33.9,36.639901168632115,-2.739901168632116
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1996,6.8,-24.799999999999997,1996,5,31,19.4,1996-05-31,7.6,14.623567641324549,-7.023567641324549
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1925,38.6,24.7,1925,3,31,3.0,1925-03-31,30.0,43.22797020251002,-13.227970202510022
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1910,20.5,-6.800000000000001,1910,7,31,59.6,1910-07-31,23.5,32.65776782089286,-9.157767820892857
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1938,198.6,28.099999999999994,1938,3,31,139.7,1938-03-31,144.2,184.44926322822752,-40.249263228227534
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1952,65.0,-18.199999999999996,1952,1,31,85.0,1952-01-31,57.9,63.07189888054708,-5.171898880547083
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1787,187.8,188.3,1787,1,31,62.0,1787-01-31,224.5,190.28126506873753,34.218734931262475
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1960,177.1,38.599999999999994,1960,1,31,307.7,1960-01-31,207.2,188.19380907689896,19.00619092310103
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1832,23.3,-128.5,1832,8,31,91.6,1832-08-31,14.8,16.092910572950245,-1.2929105729502446
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1986,0.6,-22.299999999999997,1986,7,31,39.9,1986-07-31,18.1,12.40750842157938,5.692491578420622
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1919,132.5,32.0,1919,3,31,120.4,1919-03-31,110.9,131.82539157848692,-20.92539157848691
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1984,12.6,-7.799999999999997,1984,11,30,45.7,1984-11-30,26.5,22.464088755713036,4.0359112442869645
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1864,54.2,-31.39999999999999,1864,10,31,75.7,1864-10-31,64.4,53.7811420472929,10.618857952707103
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1933,8.7,-13.600000000000001,1933,7,31,16.0,1933-07-31,4.7,16.824781548849025,-12.124781548849025
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1946,122.6,137.2,1946,7,31,71.0,1946-07-31,193.7,138.24234488310353,55.45765511689646
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1915,70.4,-11.400000000000006,1915,3,31,5.3,1915-03-31,64.8,61.467987618520326,3.3320123814796716
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1937,139.7,117.99999999999999,1937,4,30,124.8,1937-04-30,182.2,154.31032164391874,27.889678356081248
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1930,83.1,-52.50000000000001,1930,3,31,83.8,1930-03-31,58.4,74.1866359669194,-15.786635966919398
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1969,147.8,-63.099999999999994,1969,2,28,158.5,1969-02-28,170.5,135.97645587875888,34.523544121241116
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1914,4.4,3.5,1914,3,31,3.8,1914-03-31,5.3,13.27157632195803,-7.97157632195803
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1859,162.9,-8.399999999999977,1859,5,31,78.6,1859-05-31,172.8,144.4144252160985,28.385574783901518
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1931,29.0,-10.299999999999997,1931,8,31,41.5,1931-08-31,21.6,35.39865212669027,-13.798652126690271
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1977,22.3,-16.499999999999996,1977,1,31,11.9,1977-01-31,23.8,21.209876678674306,2.590123321325695
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1863,71.6,-49.80000000000001,1863,12,31,77.6,1863-12-31,78.1,65.11760311978978,12.982396880210217
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1918,141.7,48.5,1918,11,30,160.7,1918-11-30,139.0,146.2028189287415,-7.202818928741493
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1961,121.2,-61.80000000000001,1961,1,31,207.2,1961-01-31,82.1,114.3841331580783,-32.284133158078305
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1968,158.5,-92.30000000000001,1968,3,31,158.3,1968-03-31,130.5,134.8311674334598,-4.331167433459797
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1918,169.6,65.99999999999999,1918,9,30,215.6,1918-09-30,133.2,178.20232844891063,-45.002328448910646
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1852,89.0,28.6,1852,7,31,68.6,1852-07-31,80.0,92.42646484335374,-12.426464843353742
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1940,84.1,-5.6000000000000085,1940,2,29,129.0,1940-02-29,99.1,91.55991306131283,7.540086938687168
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,2016,56.4,10.600000000000001,2016,3,31,54.5,2016-03-31,54.1,61.48458754559513,-7.3845875455951315
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1958,285.1,25.19999999999999,1958,10,31,359.4,1958-10-31,256.9,278.3464161886272,-21.44641618862721
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1843,31.7,-24.599999999999998,1843,12,31,29.3,1843-12-31,21.2,32.60729252189058,-11.407292521890579
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1914,9.1,-11.4,1914,8,31,0.4,1914-08-31,12.9,14.510695642740153,-1.6106956427401524
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1973,81.8,-1.6000000000000014,1973,5,31,113.9,1973-05-31,60.3,88.48960309392378,-28.18960309392378
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1909,97.4,78.0,1909,11,30,75.9,1909-11-30,93.0,106.38115792521307,-13.381157925213074
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1988,139.4,80.29999999999998,1988,9,30,42.2,1988-09-30,142.7,135.32400409812402,7.375995901875967
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1862,119.9,6.5,1862,2,28,147.5,1862-02-28,122.4,125.0317465139442,-2.6317465139441936
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1858,70.7,-26.39999999999999,1858,1,31,26.0,1858-01-31,74.2,57.895388567033066,16.304611432966936
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1913,3.8,-1.5,1913,2,28,0.4,1913-02-28,4.8,15.611103970288404,-10.811103970288404
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1970,180.8,-117.30000000000001,1970,3,31,192.3,1970-03-31,145.7,151.93139118228135,-6.231391182281357
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1872,132.7,81.80000000000001,1872,2,29,209.0,1872-02-29,200.3,154.49270075590113,45.807299244098886
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1902,6.4,-6.6,1902,1,31,7.5,1902-01-31,9.3,9.862928650721777,-0.5629286507217763
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1939,168.3,-0.8000000000000114,1939,7,31,275.6,1939-07-31,162.6,175.3665354759127,-12.766535475912718
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1992,94.0,-82.79999999999998,1992,10,31,197.1,1992-10-31,133.4,91.54722656273972,41.85277343726028
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,2012,96.5,-50.099999999999994,2012,6,30,56.1,2012-06-30,92.0,83.47474776234782,8.525252237652182
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,2004,60.6,-53.2,2004,2,29,75.7,2004-02-29,74.6,58.41737342416353,16.182626575836466
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1907,67.2,-3.5999999999999943,1907,7,31,172.7,1907-07-31,82.9,83.76140508378637,-0.8614050837863658
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1904,69.8,-25.200000000000003,1904,7,31,46.4,1904-07-31,84.3,65.47391307006568,18.82608692993432
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,2019,3.1,-9.600000000000001,2019,1,31,6.8,2019-01-31,7.7,7.2263710625002595,0.47362893749974067
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1931,52.0,-14.600000000000001,1931,5,31,61.4,1931-05-31,40.8,56.295619873911235,-15.495619873911238
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1889,14.2,5.6,1889,3,31,13.1,1889-03-31,11.1,22.263584548658876,-11.163584548658877
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1879,10.1,-36.9,1879,10,31,8.8,1879-10-31,20.4,10.327175741951343,10.072824258048655
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1998,132.0,15.100000000000001,1998,10,31,32.8,1998-10-31,78.5,116.7609465236244,-38.2609465236244
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1908,47.9,25.099999999999994,1908,4,30,87.6,1908-04-30,96.1,62.38698949812883,33.71301050187117
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1952,33.6,-47.599999999999994,1952,6,30,142.4,1952-06-30,52.0,46.612559729921,5.387440270078997
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1786,45.5,41.7,1786,1,31,10.8,1786-01-31,62.0,48.365100836710965,13.634899163289035
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1834,13.1,-47.300000000000004,1834,7,31,11.6,1834-07-31,14.4,13.198813202390994,1.2011867976090063
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1916,57.5,-14.900000000000006,1916,1,31,38.5,1916-01-31,75.5,51.69425665588804,23.80574334411196
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2013,113.9,-22.999999999999986,2013,12,31,56.8,2013-12-31,124.2,100.30092873405549,23.899071265944514
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1937,182.2,87.4,1937,5,31,90.9,1937-05-31,194.4,178.1988216005703,16.201178399429693
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1897,49.0,-46.8,1897,3,31,86.5,1897-03-31,48.7,49.237652140004926,-0.5376521400049228
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1970,155.1,-63.099999999999994,1970,5,31,169.9,1970-05-31,180.5,141.07683951110405,39.423160488895945
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1910,52.5,-15.899999999999999,1910,3,31,110.5,1910-03-31,35.7,60.59551203113007,-24.895512031130067
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1853,65.9,41.8,1853,6,30,89.0,1853-06-30,76.0,79.90158127349764,-3.9015812734976407
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1969,155.5,-138.89999999999998,1969,1,31,172.5,1969-01-31,147.8,122.52183750422458,25.278162495775433
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1980,232.2,84.79999999999998,1980,5,31,190.3,1980-05-31,254.7,229.22605566884604,25.473944331153945
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1848,182.6,-48.19999999999999,1848,1,31,104.4,1848-01-31,265.2,150.04163691191076,115.15836308808923
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1939,133.9,6.599999999999994,1939,2,28,198.6,1939-02-28,129.0,142.78212142413375,-13.782121424133749
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1838,234.5,68.79999999999998,1838,4,30,230.3,1838-04-30,211.1,231.5945163107153,-20.494516310715312
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1851,115.9,8.099999999999994,1851,1,31,148.2,1851-01-31,143.5,114.57736969898383,28.92263030101617
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1831,91.6,-121.8,1831,9,30,186.7,1831-09-30,63.2,80.82259262066711,-17.622592620667106
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1997,14.0,4.6000000000000005,1997,1,31,13.3,1997-01-31,7.4,18.862244507910518,-11.462244507910517
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1877,40.6,-45.5,1877,2,28,25.1,1877-02-28,14.5,39.08211154868418,-24.582111548684182
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1992,94.3,-33.099999999999994,1992,6,30,224.7,1992-06-30,98.5,106.65203459759437,-8.152034597594366
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1884,126.9,-53.099999999999994,1884,5,31,52.5,1884-05-31,110.9,105.56048858281514,5.339511417184866
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1881,100.8,-165.40000000000003,1881,7,31,36.5,1881-07-31,128.2,62.95216584545268,65.2478341545473
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1865,41.0,2.3999999999999986,1865,10,31,64.4,1865-10-31,32.5,48.19427061998249,-15.69427061998249
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1923,7.5,-4.5,1923,2,28,43.9,1923-02-28,2.5,23.6203171689262,-21.1203171689262
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1923,5.5,9.799999999999999,1923,4,30,18.3,1923-04-30,10.2,18.183430477294614,-7.983430477294615
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1930,179.9,28.599999999999994,1930,1,31,114.8,1930-01-31,108.8,163.33779353440386,-54.53779353440386
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2000,158.1,-68.1,2000,12,31,116.8,2000-12-31,143.3,133.94912321396038,9.350876786039635
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1850,148.2,-1.0,1850,2,28,250.3,1850-02-28,169.8,158.7343660694204,11.065633930579622
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1955,60.8,54.9,1955,10,31,10.5,1955-10-31,83.0,66.10762664946823,16.89237335053177
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1951,142.4,-25.299999999999997,1951,7,31,128.9,1951-07-31,87.2,132.10695306344417,-44.90695306344416
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1863,77.6,-42.3,1863,7,31,139.5,1863-07-31,62.0,80.34875853426355,-18.348758534263553
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1954,0.4,-47.300000000000004,1954,2,28,5.9,1954-02-28,0.8,5.7591810392648455,-4.959181039264846
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1990,191.1,50.69999999999999,1990,8,31,232.0,1990-08-31,252.1,195.67251560780798,56.427484392192014
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1990,191.7,46.0,1990,4,30,166.3,1990-04-30,189.7,187.0492874717829,2.650712528217099
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1901,4.0,-1.0999999999999996,1901,3,31,14.4,1901-03-31,7.4,13.468166450835781,-6.068166450835781
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1928,142.4,9.700000000000017,1928,4,30,155.8,1928-04-30,134.3,141.12531585795574,-6.825315857955729
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1924,3.0,14.099999999999998,1924,4,30,10.2,1924-04-30,18.9,15.980083459620815,2.919916540379184
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1934,32.9,-4.100000000000001,1934,6,30,8.7,1934-06-30,11.2,36.334561950303694,-25.134561950303695
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1875,48.6,-48.89999999999999,1875,5,31,74.6,1875-05-31,19.2,49.05830802889486,-29.858308028894857
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1923,15.3,-1.5,1923,7,31,18.3,1923-07-31,5.9,24.294748835165983,-18.394748835165984
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1932,14.8,-15.900000000000002,1932,11,30,31.2,1932-11-30,13.7,20.595170747446858,-6.895170747446858
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1863,77.1,-14.100000000000009,1863,5,31,122.4,1863-05-31,102.1,83.27812363389967,18.821876366100327
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1862,122.4,-60.8,1862,3,31,192.0,1862-03-31,82.7,116.64151482784166,-33.94151482784166
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1948,202.9,-15.299999999999983,1948,10,31,231.7,1948-10-31,192.9,191.4149333206927,1.4850666793072946
