Month_sin,Month_cos,Day_sin,Day_cos,Year,Sunspot_lag1,Diff_11Year,Year,Month,Day,Sunspot_lag12,Date,Monthly Mean Total Sunspot Number,Forecast_Sunspot,Diff
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1863,91.3,-38.3,1863,9,30,126.4,1863-09-30,41.7,87.73188008873419,-46.031880088734184
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1916,111.7,28.599999999999994,1916,4,30,68.9,1916-04-30,119.8,109.56904492647033,10.230955073529671
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1840,90.4,-126.30000000000001,1840,12,31,106.2,1840-12-31,89.5,69.56475323684957,19.93524676315043
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1897,23.9,13.4,1897,11,30,63.3,1897-11-30,14.0,36.80618766026747,-22.80618766026747
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2003,82.9,-49.8,2003,12,31,135.3,2003-12-31,72.2,81.91692659713547,-9.716926597135469
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1893,133.3,-15.399999999999991,1893,11,30,108.9,1893-11-30,125.2,121.54965936121411,3.6503406387858917
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1840,91.7,-67.4,1840,11,30,114.7,1840-11-30,90.4,80.90415308163364,9.495846918366368
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1896,75.2,-38.1,1896,8,31,114.9,1896-08-31,45.4,75.30189624601037,-29.901896246010374
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1989,208.7,62.0,1989,3,31,91.2,1989-03-31,170.4,192.1424302549817,-21.742430254981684
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1927,155.1,4.3999999999999915,1927,3,31,104.2,1927-03-31,116.1,142.1899732528956,-26.089973252895618
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1884,79.6,-17.800000000000004,1884,11,30,140.8,1884-11-30,60.9,84.02608029988515,-23.126080299885153
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1990,252.1,-97.79999999999998,1990,9,30,225.1,1990-09-30,169.1,213.9503650076185,-44.85036500761851
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1917,190.2,84.0,1917,6,30,112.9,1917-06-30,191.4,186.17766523914455,5.2223347608554604
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1889,11.1,-3.7,1889,4,30,8.5,1889-04-30,7.3,18.65510513815741,-11.355105138157409
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1973,84.1,-12.399999999999999,1973,10,31,86.9,1973-10-31,43.7,82.04348647789072,-38.34348647789072
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1855,0.7,-33.800000000000004,1855,8,31,30.1,1855-08-31,5.9,7.684874118676927,-1.7848741186769264
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1882,75.4,-166.89999999999998,1882,7,31,128.2,1882-07-31,75.7,55.128269893779375,20.571730106220627
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1962,55.1,-13.099999999999994,1962,2,28,65.4,1962-02-28,71.7,61.587871919424586,10.112128080575417
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1911,27.6,-0.5999999999999996,1911,5,31,36.9,1911-05-31,15.1,36.78461569261907,-21.68461569261907
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1844,6.2,23.6,1844,7,31,15.9,1844-07-31,35.2,21.109881671598593,14.09011832840141
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1893,147.6,147.9,1893,8,31,169.0,1893-08-31,215.4,170.94273121592326,44.457268784076746
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1857,30.5,-57.7,1857,7,31,8.8,1857-07-31,42.2,24.440180788348293,17.75981921165171
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1837,160.4,127.49999999999999,1837,10,31,228.9,1837-10-31,206.2,183.3266129551074,22.87338704489258
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1997,12.9,25.800000000000004,1997,8,31,19.7,1997-08-31,35.7,26.918238065153226,8.781761934846777
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1934,11.2,9.4,1934,7,31,4.7,1934-07-31,15.3,21.365706438205436,-6.065706438205435
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1897,71.0,17.799999999999997,1897,1,31,48.4,1897-01-31,67.6,69.06911885151248,-1.4691188515124907
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1784,16.7,-35.5,1784,10,31,13.3,1784-10-31,13.3,15.803713022540407,-2.5037130225404063
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,2002,187.5,-95.89999999999998,2002,6,30,202.9,2002-06-30,128.8,164.2154876024337,-35.4154876024337
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,2006,17.3,28.699999999999996,2006,4,30,38.7,2006-04-30,50.3,33.62018572937796,16.67981427062204
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1875,56.4,-77.30000000000001,1875,4,30,53.5,1875-04-30,48.6,46.12595842997705,2.4740415700229548
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1942,56.2,35.1,1942,1,31,76.1,1942-01-31,59.5,64.59068340660056,-5.0906834066005615
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1891,13.1,-17.6,1891,1,31,8.8,1891-01-31,22.5,13.169237208248653,9.330762791751347
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1872,150.8,-49.0,1872,1,31,147.2,1872-01-31,132.7,131.172062846519,1.5279371534809911
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1854,44.5,7.100000000000001,1854,1,31,77.9,1854-01-31,29.3,50.47891846548893,-21.17891846548893
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1859,127.0,-72.5,1859,1,31,74.2,1859-01-31,159.0,99.17798579631398,59.822014203686024
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1968,172.5,-26.0,1968,2,29,132.6,1968-02-29,158.5,156.36059571053562,2.1394042894643803
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,2010,18.8,-182.0,2010,7,31,6.3,2010-07-31,25.2,-6.276509864300898,31.476509864300898
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1915,64.8,16.300000000000004,1915,4,30,28.9,1915-04-30,68.9,66.18608015009863,2.713919849901373
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1839,132.9,-48.599999999999994,1839,1,31,241.5,1839-01-31,175.9,129.62813353019786,46.27186646980215
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1971,101.6,-87.80000000000001,1971,5,31,180.5,1971-05-31,81.5,97.01664737164052,-15.516647371640516
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1953,12.7,-0.10000000000000142,1953,8,31,77.8,1953-08-31,33.6,29.523744255236906,4.076255744763095
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1840,96.4,-111.7,1840,9,30,221.1,1840-09-30,123.3,90.81608651007606,32.483913489923935
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1846,77.5,-7.200000000000003,1846,8,31,53.9,1846-08-31,91.3,74.40151814643409,16.89848185356591
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,2001,202.9,-68.1,2001,7,31,244.3,2001-07-31,123.0,186.1586196623831,-63.1586196623831
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1858,66.3,4.799999999999997,1858,3,31,10.0,1858-03-31,109.2,61.55936239122974,47.64063760877026
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1883,76.6,-88.2,1883,9,30,96.1,1883-09-30,87.8,63.72968075538988,24.07031924461012
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1896,117.9,-23.000000000000007,1896,1,31,105.4,1896-01-31,48.4,105.21652806380595,-56.816528063805954
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1937,194.4,94.69999999999999,1937,6,30,116.7,1937-06-30,217.1,191.8856109342811,25.214389065718905
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1788,230.0,154.5,1788,2,29,176.7,1788-02-29,215.3,237.50277698738745,-22.202776987387438
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,2002,151.2,-12.300000000000011,2002,11,30,176.6,2002-11-30,147.2,145.12760369507032,2.0723963049296685
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1860,221.9,36.30000000000001,1860,8,31,203.0,1860-08-31,190.5,212.3971453677556,-21.8971453677556
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1978,134.6,-29.799999999999997,1978,7,31,30.6,1978-07-31,99.7,112.65418453972222,-12.95418453972222
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1884,85.3,8.5,1884,7,31,134.4,1884-07-31,88.5,94.71659472607107,-6.216594726071065
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1865,32.5,4.100000000000001,1865,11,30,109.3,1865-11-30,46.7,47.594197321201605,-0.8941973212016023
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1885,139.5,36.30000000000001,1885,7,31,88.5,1885-07-31,110.9,135.28174342163763,-24.381743421637623
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1831,90.9,-169.9,1831,5,31,205.8,1831-05-31,63.4,76.8822838395422,-13.482283839542198
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1844,17.9,19.4,1844,12,31,21.2,1844-12-31,36.0,28.78926759283297,7.210732407167029
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1943,16.7,-1.8000000000000007,1943,10,31,32.0,1943-10-31,13.0,24.932939651433827,-11.932939651433827
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1839,218.8,-41.099999999999994,1839,9,30,122.7,1839-09-30,221.1,184.48354138724918,36.61645861275082
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1922,91.3,12.700000000000001,1922,4,30,54.0,1922-04-30,18.3,89.17732482660678,-70.87732482660678
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1903,13.9,-57.6,1903,2,28,6.4,1903-02-28,28.4,14.126055473286783,14.273944526713215
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1963,50.1,1.9000000000000021,1963,11,30,38.8,1963-11-30,33.7,51.97294626232602,-18.272946262326016
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1940,139.8,-4.599999999999994,1940,7,31,162.6,1940-07-31,112.5,138.12617162969627,-25.626171629696273
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1953,48.9,-21.6,1953,1,31,57.9,1953-01-31,37.9,46.59229069832338,-8.692290698323383
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1904,40.8,-47.00000000000001,1904,3,31,22.5,1904-03-31,61.9,34.61534422643039,27.28465577356961
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1930,108.8,-49.400000000000006,1930,2,28,104.7,1930-02-28,83.1,101.3127943938174,-18.212794393817404
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1962,31.5,-45.0,1962,9,30,90.1,1962-09-30,72.7,36.37120130865606,36.32879869134394
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1900,21.6,7.2,1900,11,30,13.0,1900-11-30,7.5,27.409214905597636,-19.909214905597636
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1843,22.2,-86.69999999999999,1843,2,28,36.8,1843-02-28,5.9,19.01074470276584,-13.11074470276584
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1876,25.5,-36.0,1876,8,31,24.4,1876-08-31,14.8,25.67599388374653,-10.875993883746528
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1945,76.6,20.000000000000004,1945,12,31,47.4,1945-12-31,45.7,77.79662229002147,-32.09662229002147
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1943,17.0,12.899999999999999,1943,12,31,37.6,1943-12-31,31.4,29.51674738072527,1.883252619274728
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,2005,60.5,-3.299999999999997,2005,9,30,48.8,2005-09-30,37.2,60.85478217874508,-23.65478217874508
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1929,104.7,-36.60000000000001,1929,3,31,142.4,1929-03-31,83.8,101.20621465982785,-17.406214659827853
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1990,178.8,-52.5,1990,12,31,211.4,1990-12-31,197.1,164.86790573098835,32.23209426901164
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1927,131.9,-14.400000000000006,1927,6,30,122.4,1927-06-30,98.5,125.23143317259667,-26.731433172596667
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1860,153.9,-34.400000000000006,1860,1,31,159.0,1860-01-31,156.6,137.62759742681374,18.972402573186258
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1873,74.8,-47.999999999999986,1873,7,31,176.0,1873-07-31,111.7,81.97966926375038,29.720330736249622
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1916,84.5,11.400000000000006,1916,11,30,70.9,1916-11-30,109.5,84.02531574730432,25.47468425269568
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1905,94.3,-90.9,1905,4,30,71.6,1905-04-30,65.5,75.27919160407372,-9.779191604073716
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1951,79.3,30.599999999999994,1951,4,30,160.6,1951-04-30,131.7,97.14689705318511,34.553102946814874
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1935,34.1,35.5,1935,3,31,7.2,1935-03-31,38.5,42.28532232313502,-3.78532232313502
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1973,56.1,1.8000000000000043,1973,7,31,108.3,1973-07-31,33.2,68.11932166124947,-34.91932166124947
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1999,168.7,31.5,1999,11,30,97.3,1999-11-30,188.3,156.01214255678798,32.28785744321203
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1892,126.1,-2.5,1892,3,31,17.2,1892-03-31,83.3,107.23720235298819,-23.937202352988194
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1942,18.9,0.6000000000000014,1942,7,31,111.4,1942-07-31,29.6,39.62604516280238,-10.026045162802376
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1918,179.5,98.19999999999999,1918,8,31,257.7,1918-08-31,169.6,198.23727521660587,-28.63727521660587
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1869,134.5,-53.19999999999999,1869,10,31,102.8,1869-10-31,99.0,115.0722671883446,-16.072267188344597
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1842,41.4,-21.4,1842,6,30,92.8,1842-06-30,34.2,50.31355582613617,-16.113555826136164
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1929,109.6,-75.89999999999999,1929,9,30,149.6,1929-09-30,57.3,98.40263386796153,-41.10263386796153
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1885,110.9,19.700000000000003,1885,8,31,93.1,1885-08-31,83.5,110.0851000343211,-26.5851000343211
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1911,7.0,-3.3999999999999995,1911,12,31,9.6,1911-12-31,3.7,15.161356734288645,-11.461356734288646
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1844,22.5,30.0,1844,4,30,15.8,1844-04-30,34.6,34.142491022108985,0.45750897789101685
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1907,109.1,27.299999999999997,1907,11,30,64.8,1907-11-30,102.5,104.89474626689412,-2.394746266894117
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1960,180.1,-69.00000000000001,1960,10,31,157.7,1960-10-31,117.3,154.8013929486099,-37.501392948609904
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1910,35.7,-7.000000000000002,1910,4,30,53.7,1910-04-30,14.1,42.91868060924942,-28.81868060924942
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1853,54.7,15.2,1853,12,31,86.1,1853-12-31,44.5,64.76395110902023,-20.263951109020226
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1852,71.2,80.5,1852,10,31,118.7,1852-10-31,127.9,92.25597684815185,35.64402315184816
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1902,2.4,-15.7,1902,7,31,7.4,1902-07-31,1.5,10.360679664836915,-8.860679664836915
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1882,67.5,-75.70000000000002,1882,9,30,88.6,1882-09-30,96.1,57.988468967564316,38.11153103243568
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1861,102.0,17.900000000000006,1861,12,31,181.7,1861-12-31,152.8,114.01148841034134,38.78851158965867
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,2008,0.3,-58.5,2008,9,30,4.0,2008-09-30,1.2,-0.9657731193919332,2.1657731193919334
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,2015,54.5,0.5,2015,4,30,112.5,2015-04-30,75.3,66.79375593534766,8.506244064652336
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1874,74.6,-38.3,1874,6,30,74.8,1874-06-30,63.8,70.58642215156821,-6.7864221515682175
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1926,119.7,46.0,1926,2,28,38.6,1926-02-28,116.4,118.01705693262346,-1.6170569326234556
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,2000,180.5,-69.1,2000,9,30,106.3,2000-09-30,156.0,148.69928605939492,7.300713940605078
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,2005,28.9,-36.800000000000004,2005,1,31,60.6,2005-01-31,48.1,29.125909250539216,18.974090749460785
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1983,115.5,-52.2,1983,2,28,230.9,1983-02-28,73.1,122.60893865042806,-49.508938650428064
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1911,9.6,-8.4,1911,1,31,44.0,1911-01-31,5.6,16.786702148760867,-11.186702148760867
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1974,56.3,0.29999999999999716,1974,6,30,56.1,1974-06-30,51.5,61.41657153460858,-9.916571534608579
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1786,153.8,77.8,1786,6,30,43.8,1786-06-30,98.3,147.57281443435417,-49.272814434354174
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1787,235.8,223.3,1787,12,31,187.8,1787-12-31,290.0,253.65618402132645,36.34381597867355
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1917,88.3,-6.699999999999989,1917,1,31,75.5,1917-01-31,124.5,81.60385259164204,42.89614740835796
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1987,18.8,35.300000000000004,1987,7,31,18.1,1987-07-31,38.2,33.779843102614024,4.420156897385979
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1848,181.2,-51.70000000000002,1848,4,30,74.6,1848-04-30,178.6,149.0665020081742,29.533497991825783
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1786,142.3,147.3,1786,5,31,34.5,1786-05-31,153.8,150.22027036618027,3.5797296338197384
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,2008,4.6,-15.600000000000001,2008,6,30,21.3,2008-06-30,5.2,14.542451714790147,-9.342451714790148
