Month_sin,Month_cos,Day_sin,Day_cos,Year,Sunspot_lag1,Diff_11Year,Year,Month,Day,Sunspot_lag12,Date,Monthly Mean Total Sunspot Number,Forecast_Sunspot,Diff
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1987,3.4,-14.100000000000001,1987,3,31,13.8,1987-03-31,17.4,11.00126156067995,6.398738439320049
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1997,32.8,35.0,1997,11,30,24.9,1997-11-30,50.4,42.9239508205595,7.476049179440501
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1886,35.7,-9.999999999999998,1886,10,31,64.5,1886-10-31,14.4,42.02963524145865,-27.62963524145865
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1982,170.3,37.8,1982,5,31,194.7,1982-05-31,119.3,173.9543453487647,-54.65434534876469
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1859,200.9,-3.0999999999999943,1859,10,31,173.2,1859-10-31,217.8,184.0430374403478,33.75696255965221
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1941,74.3,19.1,1941,3,31,138.9,1941-03-31,77.5,87.37703538029633,-9.877035380296334
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1975,29.6,4.699999999999999,1975,1,31,39.4,1975-01-31,27.3,34.148205829713476,-6.848205829713475
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1969,137.1,-144.7,1969,8,31,154.8,1969-08-31,138.8,109.36848476348766,29.431515236512354
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1931,31.7,-66.1,1931,10,31,57.2,1931-10-31,16.6,28.239209093034923,-11.639209093034921
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1954,7.3,-19.699999999999996,1954,8,31,33.6,1954-08-31,12.6,16.150869684466905,-3.550869684466905
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1939,154.7,-5.299999999999983,1939,1,31,164.0,1939-01-31,133.9,144.41534127875323,-10.515341278753226
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1982,119.3,92.99999999999999,1982,6,30,131.6,1982-06-30,163.7,136.09364019697855,27.606359803021434
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1851,118.7,6.3999999999999915,1851,11,30,104.1,1851-11-30,96.8,113.41003924380254,-16.610039243802547
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1873,80.0,-47.60000000000001,1873,6,30,183.3,1873-06-30,74.8,87.18713839973367,-12.387138399733672
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1847,87.1,54.70000000000002,1847,8,31,91.3,1847-08-31,234.3,97.6400915340156,136.65990846598442
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1990,211.4,-8.5,1990,1,31,210.1,1990-01-31,227.4,193.57908760626825,33.82091239373176
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1835,168.0,145.29999999999998,1835,10,31,41.3,1835-10-31,158.6,167.90904456273097,-9.309044562730975
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1999,106.3,12.199999999999989,1999,10,31,78.5,1999-10-31,168.7,102.47398942235488,66.22601057764511
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1846,93.4,-66.1,1846,11,30,65.7,1846-11-30,100.6,76.09210552470782,24.507894475292176
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,2006,23.7,-15.700000000000001,2006,10,31,13.2,2006-10-31,14.9,25.66812876953503,-10.76812876953503
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1893,141.3,74.4,1893,6,30,127.3,1893-06-30,149.8,148.71443124730783,1.0855687526921827
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1874,63.8,35.60000000000001,1874,7,31,111.7,1874-07-31,113.2,80.03794383285607,33.16205616714393
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1939,197.3,15.900000000000006,1939,6,30,162.6,1939-06-30,168.3,186.0846814656701,-17.784681465670076
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1995,15.7,18.0,1995,10,31,67.1,1995-10-31,30.6,32.482070396839326,-1.8820703968393246
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1950,72.7,-59.900000000000006,1950,10,31,186.3,1950-10-31,87.0,77.68134417049669,9.318655829503314
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1996,11.8,9.6,1996,8,31,18.2,1996-08-31,19.7,22.995140137887013,-3.2951401378870138
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1843,15.8,-33.800000000000004,1843,5,31,41.4,1843-05-31,35.1,22.111975566730493,12.988024433269509
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1788,215.3,173.8,1788,3,31,145.7,1788-03-31,238.8,223.275049777631,15.524950222369
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,2020,5.2,-1.0,2020,5,31,9.9,2020-05-31,0.2,16.496923221799094,-16.296923221799094
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1858,104.9,65.1,1858,9,30,80.6,1858-09-30,152.2,110.56626327710114,41.633736722898846
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1788,188.3,122.5,1788,6,30,165.3,1788-06-30,257.0,197.80604983668763,59.193950163312365
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1864,78.1,6.6000000000000085,1864,1,31,91.8,1864-01-31,109.7,78.0257181465723,31.6742818534277
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,2004,83.8,7.200000000000003,2004,8,31,115.4,2004-08-31,69.7,90.49791270925873,-20.797912709258725
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1944,4.1,-0.5,1944,6,30,12.7,1944-06-30,8.2,15.439503333663694,-7.239503333663695
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1965,24.5,18.6,1965,10,31,9.2,1965-10-31,29.1,31.67602450820076,-2.57602450820076
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1906,29.7,-14.900000000000006,1906,11,30,178.7,1906-11-30,64.8,51.278774592969995,13.521225407030002
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1918,139.0,-43.19999999999999,1918,12,31,215.5,1918-12-31,98.5,136.19368370270834,-37.69368370270834
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1976,2.9,10.8,1976,8,31,56.7,1976-08-31,24.1,21.298475581591276,2.801524418408725
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1836,185.7,192.9,1836,6,30,55.2,1836-06-30,207.9,194.21475878570223,13.685241214297776
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1980,219.4,-13.600000000000023,1980,3,31,195.3,1980-03-31,178.7,200.41781308276936,-21.717813082769368
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1976,24.1,-4.5,1976,9,30,20.3,1976-09-30,20.0,28.873517231384483,-8.873517231384483
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,2012,92.0,-102.80000000000001,2012,7,31,64.5,2012-07-31,100.1,71.5508388298051,28.549161170194893
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1885,66.0,-37.8,1885,10,31,79.6,1885-10-31,64.5,62.29900856101787,2.200991438982129
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1941,54.6,-12.399999999999999,1941,5,31,90.6,1941-05-31,49.0,62.52476135448168,-13.524761354481683
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1964,13.8,-21.0,1964,9,30,55.2,1964-09-30,7.0,22.52375095540402,-15.523750955404019
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1891,36.9,-14.900000000000002,1891,3,31,8.5,1891-03-31,17.2,35.44922267145057,-18.24922267145057
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1786,138.3,136.3,1786,8,31,33.3,1786-08-31,149.5,143.61614834771268,5.883851652287319
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1917,124.5,-58.79999999999998,1917,2,28,92.4,1917-02-28,119.9,110.03158016189974,9.868419838100266
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1900,17.6,14.399999999999999,1900,1,31,32.4,1900-01-31,15.7,25.42015350822681,-9.720153508226812
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1942,59.5,16.10000000000001,1942,2,28,74.3,1942-02-28,87.9,71.2232024922939,16.676797507706112
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1875,48.8,-53.699999999999996,1875,1,31,101.4,1875-01-31,24.4,46.122142262597436,-21.722142262597437
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1975,7.7,-1.200000000000001,1975,5,31,56.3,1975-05-31,13.1,24.2158069139875,-11.1158069139875
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1995,21.6,-77.5,1995,5,31,29.8,1995-05-31,19.4,17.961781261989245,1.4382187380107538
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1991,197.6,-87.79999999999998,1991,5,31,175.2,1991-05-31,166.9,170.0818264908671,-3.1818264908670812
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2010,34.4,-163.8,2010,12,31,16.3,2010-12-31,24.5,8.988399747973098,15.511600252026902
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1867,9.1,7.399999999999999,1867,9,30,24.2,1867-09-30,18.7,19.501287113843652,-0.801287113843653
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1922,9.8,-9.3,1922,7,31,69.7,1922-07-31,18.3,25.369962511734578,-7.069962511734577
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1968,121.7,-183.5,1968,12,31,179.0,1968-12-31,155.5,93.45519747846281,62.04480252153719
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1976,29.7,-14.9,1976,11,30,27.9,1976-11-30,7.9,31.972717354526786,-24.072717354526787
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1949,186.3,-0.4000000000000057,1949,11,30,135.6,1949-11-30,203.2,168.60765489314278,34.59234510685721
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1947,267.4,113.2,1947,9,30,157.4,1947-09-30,239.9,254.1965894105848,-14.2965894105848
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1877,28.1,-2.700000000000001,1877,10,31,23.9,1877-10-31,11.2,32.17374301358114,-20.97374301358114
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1867,18.1,33.2,1867,12,31,17.2,1867-12-31,47.9,30.97746227022523,16.922537729774767
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1948,201.4,-5.800000000000011,1948,8,31,267.4,1948-08-31,223.7,197.95218648172875,25.747813518271244
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1997,59.7,-7.300000000000004,1997,10,31,0.7,1997-10-31,32.8,53.11973676332441,-20.319736763324414
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1910,36.9,5.199999999999999,1910,6,30,37.8,1910-06-30,20.5,44.73585293280428,-24.235852932804278
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1841,65.4,-125.79999999999998,1841,9,30,123.3,1841-09-30,60.9,51.803918106322214,9.096081893677784
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1965,23.3,10.0,1965,7,31,4.8,1965-07-31,17.3,30.908091204709564,-13.608091204709563
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1883,136.8,-95.0,1883,5,31,106.9,1883-05-31,52.5,112.7821441731003,-60.282144173100306
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1789,205.5,-192.39999999999998,1789,5,31,188.3,1789-05-31,205.8,158.35836971876842,47.441630281231596
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1991,168.9,-36.20000000000002,1991,10,31,199.4,1991-10-31,197.1,157.5994398280635,39.500560171936485
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1977,54.9,-49.6,1977,7,31,2.9,1977-07-31,30.6,44.36908866988311,-13.76908866988311
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1832,68.9,-102.19999999999999,1832,6,30,55.6,1832-06-30,44.5,52.170403219325905,-7.670403219325905
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1930,57.2,-10.500000000000007,1930,11,30,135.1,1930-11-30,59.4,67.5978718776658,-8.197871877665797
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1990,189.7,-15.100000000000023,1990,5,31,195.4,1990-05-31,175.2,179.56498044749398,-4.364980447493991
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1847,142.2,-107.5,1847,7,31,77.5,1847-07-31,87.1,110.19430937544732,-23.094309375447324
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1929,97.0,20.900000000000006,1929,6,30,152.4,1929-06-30,119.9,108.63669596506631,11.263304034933697
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1992,133.4,-56.400000000000006,1992,11,30,159.5,1992-11-30,129.6,121.36134433979814,8.238655660201857
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1861,181.7,-69.69999999999999,1861,1,31,156.6,1861-01-31,118.5,152.37788070005288,-33.877880700052884
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1907,87.6,23.000000000000007,1907,5,31,96.2,1907-05-31,71.4,94.71684474042982,-23.316844740429815
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1876,51.1,-71.1,1876,4,30,48.6,1876-04-30,3.9,42.52801786859911,-38.62801786859911
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1891,22.5,-8.5,1891,2,28,1.1,1891-02-28,36.9,28.709663030601014,8.190336969398984
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,2014,90.0,5.799999999999997,2014,11,30,113.9,2014-11-30,103.6,93.27969211318155,10.32030788681844
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1994,67.1,-16.200000000000003,1994,11,30,48.2,1994-11-30,29.5,63.1613725123638,-33.6613725123638
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1841,89.5,-149.9,1841,1,31,135.4,1841-01-31,40.1,64.52633955850882,-24.426339558508822
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1947,181.3,-40.69999999999999,1947,12,31,202.9,1947-12-31,164.9,167.58680117008504,-2.686801170085033
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1993,78.8,-94.1,1993,6,30,98.5,1993-06-30,69.6,67.50319243200924,2.0968075679907514
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1979,263.6,137.8,1979,11,30,138.5,1979-11-30,259.5,252.9985947164077,6.501405283592305
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1979,235.9,36.19999999999999,1979,2,28,132.6,1979-02-28,194.7,217.90519046284865,-23.205190462848662
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1931,50.1,27.3,1931,4,30,63.7,1931-04-30,52.0,61.459331977684684,-9.459331977684684
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1783,13.3,-106.0,1783,11,30,52.5,1783-11-30,25.0,5.538149750208291,19.46185024979171
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1921,44.5,10.0,1921,4,30,24.7,1921-04-30,54.0,48.96936160725603,5.030638392743967
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,2002,170.2,-49.900000000000006,2002,3,31,165.8,2002-03-31,147.1,152.47224611399108,-5.372246113991082
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1992,198.3,40.79999999999998,1992,2,29,240.3,1992-02-29,230.7,202.1485631444575,28.551436855542477
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1920,45.3,-14.900000000000006,1920,12,31,58.0,1920-12-31,49.8,48.843103747853874,0.9568962521461231
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1933,16.8,-13.4,1933,4,30,18.7,1933-04-30,4.9,22.82734584854589,-17.92734584854589
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1867,2.8,-0.3000000000000007,1867,7,31,31.4,1867-07-31,9.5,16.37140347934124,-6.8714034793412395
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1788,226.7,41.30000000000001,1788,9,30,262.2,1788-09-30,235.0,223.11215246426931,11.887847535730685
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1857,54.2,-85.0,1857,6,30,9.8,1857-06-30,30.5,38.10062487829228,-7.60062487829228
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,2019,0.9,-0.09999999999999998,2019,8,31,8.7,2019-08-31,0.5,11.773292479985187,-11.273292479985187
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1993,80.4,-99.4,1993,8,31,91.9,1993-08-31,62.5,65.83557885065113,-3.3355788506511317
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1985,4.3,-45.2,1985,10,31,12.6,1985-10-31,22.0,5.366706112670901,16.6332938873291
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1891,86.0,18.699999999999996,1891,11,30,15.9,1891-11-30,69.8,79.207955984693,-9.407955984693004
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1837,230.3,151.6,1837,5,31,185.7,1837-05-31,186.1,238.40736871921615,-52.30736871921616
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1959,211.9,58.900000000000034,1959,8,31,283.5,1959-08-31,282.6,219.6526410343424,62.94735896565763
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1892,117.5,17.400000000000006,1892,11,30,69.8,1892-11-30,108.9,110.16461526349457,-1.2646152634945622
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1973,60.3,-3.5,1973,6,30,124.7,1973-06-30,56.1,72.73009873706702,-16.630098737067023
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1882,75.0,-100.79999999999998,1882,2,28,88.6,1882-02-28,115.9,63.932586575978334,51.96741342402167
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1841,51.4,-106.29999999999998,1841,8,31,96.4,1841-08-31,65.4,42.26580269594422,23.13419730405579
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1990,227.4,-22.899999999999977,1990,2,28,208.7,1990-02-28,171.8,210.82662458491848,-39.026624584918466
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1968,136.2,-68.89999999999998,1968,8,31,151.8,1968-08-31,154.8,121.75607788805999,33.04392211194002
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1848,232.0,-2.5999999999999943,1848,8,31,234.3,1848-08-31,220.9,217.2515954415024,3.6484045584976172
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1952,57.9,-41.9,1952,2,29,84.8,1952-02-29,32.4,59.306705979016556,-26.906705979016557
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1897,80.4,9.499999999999998,1897,10,31,47.9,1897-10-31,23.9,77.6856787126856,-53.7856787126856
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1861,148.2,23.69999999999999,1861,8,31,190.5,1861-08-31,156.7,151.98212402877095,4.717875971229034
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1966,36.4,52.6,1966,4,30,10.2,1966-04-30,69.0,48.63939481420529,20.36060518579471
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1895,128.2,1.5999999999999943,1895,5,31,168.7,1895-05-31,112.5,131.4456169845881,-18.9456169845881
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1895,112.0,-44.20000000000002,1895,3,31,87.1,1895-03-31,101.6,98.11209858607215,3.487901413927844
