Month_sin,Month_cos,Day_sin,Day_cos,Year,Sunspot_lag1,Diff_11Year,Year,Month,Day,Sunspot_lag12,Date,Monthly Mean Total Sunspot Number,Forecast_Sunspot,Diff
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1978,138.5,-5.099999999999994,1978,12,31,61.4,1978-12-31,173.9,122.80222527980322,51.09777472019678
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1862,126.4,-29.200000000000003,1862,10,31,127.7,1862-10-31,79.8,116.33061300660597,-36.530613006605975
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1980,226.1,48.900000000000006,1980,2,29,194.7,1980-02-29,219.4,218.93534250214037,0.4646574978596334
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1977,30.6,-29.599999999999994,1977,8,31,24.1,1977-08-31,43.0,31.13689834897629,11.863101651023712
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1842,21.0,-47.199999999999996,1842,8,31,65.4,1842-08-31,44.4,25.41466066539457,18.985339334605428
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1957,248.0,91.4,1957,5,31,193.4,1957-05-31,233.0,242.82436435727578,-9.824364357275783
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1834,14.4,-66.7,1834,8,31,9.5,1834-08-31,6.6,9.576717684309507,-2.9767176843095076
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1784,10.0,-53.5,1784,6,30,42.0,1784-06-30,15.0,13.646957926347838,1.353042073652162
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1881,97.3,-132.3,1881,9,30,110.1,1881-09-30,88.6,73.58772812210364,15.012271877896353
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1937,205.6,101.2,1937,1,31,104.7,1937-01-31,220.9,194.6800971854364,26.219902814563596
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1895,79.7,21.80000000000001,1895,8,31,117.1,1895-08-31,114.9,89.6835290189469,25.216470981053106
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1857,32.0,3.0999999999999943,1857,9,30,8.4,1857-09-30,80.6,34.20952111841349,46.3904788815865
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1900,7.1,3.0,1900,9,30,14.0,1900-09-30,13.9,16.00428910928516,-2.10428910928516
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1839,102.9,-135.1,1839,5,31,229.4,1839-05-31,89.6,95.38157306828512,-5.781573068285127
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1847,125.7,-65.70000000000002,1847,6,30,108.4,1847-06-30,142.2,109.17886706479175,33.02113293520824
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1859,165.2,10.199999999999989,1859,7,31,107.7,1859-07-31,180.7,152.74571073554696,27.954289264453024
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1966,35.3,29.099999999999998,1966,3,31,17.5,1966-03-31,36.4,43.54626431839384,-7.14626431839384
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1935,20.4,10.799999999999997,1935,5,31,32.9,1935-05-31,45.4,32.872269782993584,12.527730217006415
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1965,22.1,25.0,1965,1,31,22.6,1965-01-31,25.4,29.771340371251156,-4.371340371251158
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1948,268.5,52.0,1948,5,31,285.0,1948-05-31,246.4,263.4279966397522,-17.027996639752217
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,2020,1.5,5.2,2020,1,31,7.7,2020-01-31,6.2,8.75072714386247,-2.5507271438624697
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,2008,17.3,-3.3000000000000007,2008,1,31,29.3,2008-01-31,4.1,22.120620385805104,-18.020620385805103
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1834,16.6,-81.8,1834,1,31,18.7,1834-01-31,8.2,5.478404696022295,2.721595303977704
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1987,48.8,6.800000000000001,1987,12,31,5.8,1987-12-31,29.1,48.89307327213521,-19.79307327213521
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1971,89.5,-4.700000000000003,1971,12,31,118.2,1971-12-31,116.5,92.63094142284127,23.869058577158725
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1969,150.1,-133.9,1969,7,31,136.2,1969-07-31,137.1,119.74231185664675,17.357688143353244
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1842,30.6,-13.599999999999994,1842,10,31,47.4,1842-10-31,63.5,35.056221890065814,28.443778109934186
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1887,35.7,-13.1,1887,9,30,35.7,1887-09-30,12.4,37.85400080857255,-25.45400080857255
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1848,191.0,49.70000000000002,1848,12,31,182.6,1848-12-31,265.8,188.0173088175043,77.78269118249571
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1991,240.8,-50.69999999999999,1991,9,30,169.1,1991-09-30,168.9,206.37054085406862,-37.47054085406862
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1958,233.6,86.19999999999999,1958,3,31,222.8,1958-03-31,270.0,232.53257677836456,37.46742322163544
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1986,15.4,-5.8,1986,12,31,15.8,1986-12-31,5.8,22.32039699667429,-16.52039699667429
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1969,169.9,-92.80000000000001,1969,6,30,156.2,1969-06-30,150.1,145.03936125686144,5.060638743138554
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,2006,24.5,1.8000000000000007,2006,7,31,62.4,2006-07-31,22.2,38.046668719280476,-15.846668719280476
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1838,241.5,62.000000000000014,1838,2,28,292.6,1838-02-28,141.3,246.97543687532954,-105.67543687532952
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1952,40.4,-43.0,1952,10,31,73.3,1952-10-31,34.2,41.20876773088139,-7.008767730881388
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1926,100.8,74.9,1926,12,31,164.4,1926-12-31,132.4,121.26038943180356,11.139610568196446
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1963,51.2,-27.400000000000002,1963,7,31,31.4,1963-07-31,28.7,49.12104782394064,-20.421047823940643
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1838,131.3,-63.10000000000001,1838,9,30,160.4,1838-09-30,122.7,118.32977753836818,4.370222461631826
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1981,194.7,-19.700000000000017,1981,6,30,222.7,1981-06-30,131.6,185.76682858514934,-54.16682858514935
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1911,5.6,-6.699999999999999,1911,2,28,52.5,1911-02-28,15.0,22.836732769850272,-7.836732769850272
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1971,114.7,-103.0,1971,8,31,131.7,1971-08-31,87.0,96.59556220275229,-9.59556220275229
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1944,8.2,3.8,1944,7,31,22.0,1944-07-31,8.5,20.36324509298403,-11.86324509298403
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1848,186.4,-43.10000000000002,1848,3,31,143.0,1848-03-31,181.2,162.46156909419867,18.738430905801323
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1859,180.7,-11.900000000000006,1859,8,31,104.9,1859-08-31,203.0,159.449040938669,43.550959061331014
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2019,0.5,-5.1,2019,12,31,3.1,2019-12-31,1.5,9.50583410386578,-8.00583410386578
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1972,108.9,0.6000000000000085,1972,9,30,71.3,1972-09-30,90.7,101.46809692748734,-10.768096927487335
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1999,86.0,52.6,1999,2,28,50.2,1999-02-28,98.0,95.16386379910267,2.8361362008973288
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1860,203.5,11.600000000000023,1860,6,30,165.2,1860-06-30,206.3,190.06508752257653,16.234912477423478
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1869,88.0,-40.8,1869,4,30,61.1,1869-04-30,68.4,77.82388409620735,-9.423884096207345
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,2017,32.3,-31.4,2017,5,31,51.5,2017-05-31,18.9,37.28706425855754,-18.387064258557544
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1838,141.3,155.0,1838,3,31,224.3,1838-03-31,234.5,173.59654386149234,60.903456138507664
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1901,7.4,14.3,1901,5,31,26.8,1901-05-31,17.0,22.574157767741447,-5.574157767741447
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1957,284.3,71.40000000000003,1957,7,31,182.7,1957-07-31,265.1,265.207252174817,-0.10725217481694926
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1917,119.9,65.5,1917,3,31,111.7,1917-03-31,158.0,126.97050204810887,31.02949795189113
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1916,112.9,23.799999999999997,1916,7,31,119.4,1916-07-31,89.3,116.80587702774699,-27.50587702774699
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,2009,6.9,-81.0,2009,12,31,6.6,2009-12-31,16.3,1.3370559619079003,14.9629440380921
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1949,205.8,21.0,1949,10,31,192.9,1949-10-31,186.3,195.0493795357954,-8.749379535795384
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1833,24.9,-68.69999999999999,1833,3,31,91.9,1833-03-31,19.6,27.269938725264304,-7.669938725264302
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1860,167.9,-110.30000000000001,1860,3,31,171.5,1860-03-31,188.0,140.08205841822098,47.91794158177902
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1947,212.1,194.1,1947,5,31,141.6,1947-05-31,285.0,226.74767732475613,58.252322675243875
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1903,28.4,-47.3,1903,3,31,9.3,1903-03-31,22.5,23.325264765124544,-0.8252647651245439
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1893,131.0,50.0,1893,1,31,115.2,1893-01-31,125.0,129.50559200134384,-4.505592001343842
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1879,12.6,-33.9,1879,8,31,10.7,1879-08-31,17.9,14.381555586967266,3.518444413032732
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1899,30.3,15.100000000000001,1899,4,30,24.2,1899-04-30,23.6,38.81663781962538,-15.216637819625376
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1949,172.4,-97.30000000000001,1949,7,31,201.4,1949-07-31,178.3,151.7524486865624,26.547551313437623
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1907,141.7,27.39999999999999,1907,10,31,29.7,1907-10-31,109.1,125.58278606028213,-16.482786060282137
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1903,24.3,-98.89999999999999,1903,6,30,2.4,1903-06-30,27.2,11.927980410902116,15.272019589097884
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1912,4.9,-6.9,1912,8,31,5.9,1912-08-31,0.5,12.79425354183222,-12.29425354183222
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1900,7.5,-10.7,1900,12,31,17.6,1900-12-31,0.5,15.23931913398907,-14.73931913398907
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1869,99.0,-43.0,1869,11,30,98.7,1869-11-30,130.2,88.89023822092594,41.30976177907405
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1867,18.7,17.1,1867,10,31,13.9,1867-10-31,25.5,27.134631628561394,-1.6346316285613938
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1853,80.5,-12.799999999999997,1853,11,30,103.1,1853-11-30,54.7,80.56334468092219,-25.863344680922182
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1923,22.1,19.0,1923,10,31,10.4,1923-10-31,19.5,29.87491855163549,-10.374918551635488
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1876,16.5,-30.4,1876,1,31,24.4,1876-01-31,23.9,15.465818931707375,8.434181068292624
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1932,20.1,-29.5,1932,2,29,71.8,1932-02-29,17.6,30.72480544081347,-13.124805440813468
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1881,128.2,-129.0,1881,8,31,80.3,1881-08-31,97.3,95.24701081399594,2.052989186004055
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1871,152.9,-34.5,1871,7,31,220.9,1871-07-31,171.8,150.14139027586435,21.65860972413566
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1918,133.2,58.79999999999998,1918,10,31,120.3,1918-10-31,141.7,136.47622319102248,5.2237768089775045
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1840,112.9,-71.00000000000001,1840,4,30,102.9,1840-04-30,109.8,96.87186372215746,12.92813627784254
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1837,206.2,111.4,1837,11,30,201.5,1837-11-30,178.4,211.8245959085831,-33.424595908583086
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1858,84.5,-18.0,1858,7,31,42.2,1858-07-31,107.7,77.28292273400399,30.417077265996014
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1951,153.7,2.5999999999999943,1951,6,30,118.3,1951-06-30,142.4,144.55463563376537,-2.1546356337653663
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1833,4.6,-153.0,1833,5,31,68.9,1833-05-31,21.5,-4.136365636486925,25.636365636486925
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1846,100.6,-20.200000000000017,1846,12,31,99.5,1846-12-31,109.1,95.40534834294604,13.694651657053953
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1907,101.1,-30.30000000000001,1907,4,30,92.2,1907-04-30,87.6,93.95709249608365,-6.357092496083652
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1874,102.3,-44.5,1874,9,30,78.7,1874-09-30,46.8,88.91446570878871,-42.114465708788714
1.2246467991473532e-16,-1.0,-0.20129852008866114,0.9795299412524943,1995,19.4,-42.599999999999994,1995,6,30,39.7,1995-06-30,22.5,23.436024998069428,-0.9360249980694277
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1938,162.6,184.00000000000003,1938,7,31,241.8,1938-07-31,275.6,199.4381341039538,76.16186589604624
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1918,120.4,6.699999999999989,1918,4,30,124.6,1918-04-30,134.1,119.60718427711436,14.492815722885638
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1988,108.8,47.2,1988,5,31,39.1,1988-05-31,74.2,108.21808867110335,-34.01808867110334
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1846,106.5,13.099999999999994,1846,4,30,95.0,1846-04-30,115.5,105.90797245646937,9.592027543530634
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,1945,43.1,51.4,1945,9,30,23.7,1945-09-30,58.1,53.6935497721922,4.406450227807802
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1877,11.2,-3.1999999999999993,1877,11,30,16.6,1877-11-30,23.6,17.94632497301152,5.653675026988481
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1853,90.4,24.500000000000007,1853,5,31,104.3,1853-05-31,65.9,97.94575412945314,-32.04575412945313
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,2010,19.5,-57.5,2010,2,28,1.3,2010-02-28,28.5,18.253102416528385,10.246897583471615
-0.8660254037844385,-0.5000000000000004,-2.4492935982947064e-16,1.0,1867,9.5,0.29999999999999893,1867,8,31,17.6,1867-08-31,9.1,18.925844348587034,-9.825844348587035
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1990,153.3,-34.599999999999994,1990,7,31,180.5,1990-07-31,191.1,145.70391137555063,45.39608862444936
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1938,165.3,91.5,1938,11,30,123.9,1938-11-30,203.6,167.25693900884713,36.34306099115287
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1979,195.3,28.69999999999999,1979,4,30,141.2,1979-04-30,143.7,183.42272088098392,-39.72272088098393
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1942,28.7,15.399999999999999,1942,10,31,77.2,1942-10-31,32.0,43.07383902656578,-11.073839026565778
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1976,20.0,0.5999999999999979,1976,10,31,13.6,1976-10-31,29.7,25.6448414243511,4.0551585756489
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1896,95.7,3.5999999999999943,1896,3,31,101.6,1896-03-31,86.5,95.99109071333903,-9.491090713339034
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1937,167.9,88.89999999999999,1937,10,31,148.2,1937-10-31,208.2,172.1672655543195,36.03273444568049
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,2011,76.1,-133.3,2011,5,31,13.9,2011-05-31,58.2,47.867109126017894,10.332890873982109
1.0,6.123233995736766e-17,-2.4492935982947064e-16,1.0,1847,74.9,-20.69999999999999,1847,3,31,106.5,1847-03-31,143.0,76.13067659061134,66.86932340938866
0.8660254037844386,0.5000000000000001,-0.5712682150947924,0.8207634412072763,1993,81.4,-103.10000000000001,1993,2,28,230.7,1993-02-28,127.8,87.41355895203972,40.386441047960275
0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,1857,21.1,-52.3,1857,5,31,12.4,1857-05-31,54.2,19.180384260536513,35.01961573946349
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1868,98.7,53.199999999999996,1868,12,31,47.9,1868-12-31,112.8,100.37898505837141,12.421014941628584
-2.4492935982947064e-16,1.0,-2.4492935982947064e-16,1.0,1836,201.5,320.5,1836,12,31,129.3,1836-12-31,343.8,237.22030697388158,106.57969302611843
-1.0,-1.8369701987210297e-16,-0.20129852008866114,0.9795299412524943,2007,9.8,1.0,2007,9,30,23.7,2007-09-30,4.0,19.45804814929304,-15.458048149293042
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,1880,71.7,-83.4,1880,11,30,21.9,1880-11-30,51.1,50.81890809214006,0.2810919078599383
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1858,152.2,-61.10000000000002,1858,10,31,77.1,1858-10-31,173.2,123.85808961838364,49.341910381616344
0.8660254037844386,0.5000000000000001,-0.3943558551133187,0.9189578116202306,1984,74.8,49.300000000000004,1984,2,29,73.1,1984-02-29,110.2,87.10530430063227,23.094695699367733
0.8660254037844387,-0.4999999999999998,-0.20129852008866114,0.9795299412524943,1890,8.5,-7.7,1890,4,30,7.3,1890-04-30,2.7,15.797358780442153,-13.097358780442153
-0.5000000000000004,0.8660254037844384,-0.20129852008866114,0.9795299412524943,2005,13.2,-2.0,2005,11,30,70.1,2005-11-30,27.5,27.222870843656935,0.2771291563430651
-0.4999999999999997,-0.8660254037844388,-2.4492935982947064e-16,1.0,1877,23.6,-21.4,1877,7,31,25.5,1877-07-31,10.0,27.858869351876507,-17.858869351876507
-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,1787,262.2,211.7,1787,10,31,187.2,1787-10-31,261.7,270.7621037879399,-9.062103787939918
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1945,47.4,25.1,1945,1,31,6.1,1945-01-31,30.8,46.967782298031636,-16.167782298031636
0.49999999999999994,0.8660254037844387,-2.4492935982947064e-16,1.0,1936,102.5,95.60000000000001,1936,1,31,31.1,1936-01-31,104.7,104.99191687118744,-0.29191687118743914
