Year,Month,Day,Sunspot_lag1,Sunspot_Lag_12,Diff_11Year,Monthly Mean Total Sunspot Number,Diff,Forecast_Sunspot
1947,10,31,239.9,170.5,83.5,231.7,26.913855149270947,204.78614485072904
1834,2,28,8.2,24.9,-32.4,30.1,27.060789489695612,3.0392105103043896
1831,12,31,72.5,225.8,-135.0,48.3,26.55840945211882,21.741590547881177
1930,2,28,108.8,104.7,-49.400000000000006,83.1,27.275875504929108,55.82412449507089
1959,4,30,263.0,277.6,-37.19999999999999,231.3,27.143378654035832,204.15662134596417
1909,11,30,97.4,75.9,78.0,93.0,26.87580542666449,66.12419457333552
1843,10,31,6.9,63.5,-26.300000000000004,8.9,26.39107196410058,-17.491071964100577
1987,8,31,38.2,9.9,23.8,47.9,26.42764737091377,21.472352629086227
1888,2,29,21.2,22.0,-1.799999999999999,11.8,26.837885624004308,-15.037885624004307
1995,1,31,32.2,84.9,-42.2,32.6,26.340511956777068,6.259488043222934
1996,6,30,7.6,22.5,-11.8,16.5,26.596902274659413,-10.096902274659413
2004,4,30,74.8,97.9,-35.2,59.2,26.721076430885642,32.47892356911436
1845,5,31,95.0,19.2,64.9,79.7,26.518316998174644,53.18168300182536
1778,1,31,262.2,75.0,263.5,295.5,26.882768293076495,268.6172317069235
1943,10,31,16.7,32.0,-1.8000000000000007,13.0,26.407967957201915,-13.407967957201915
1852,10,31,71.2,118.7,80.5,127.9,26.572768381326348,101.32723161867366
1963,2,28,28.7,71.7,2.8000000000000043,35.2,27.131297699800545,8.068702300199458
1950,5,31,160.6,150.4,-46.80000000000001,150.5,26.651491860474582,123.84850813952542
1949,3,31,258.0,134.3,78.80000000000001,223.0,26.853511936876114,196.14648806312388
1931,3,31,71.8,58.4,-66.80000000000001,50.1,26.418736258814572,23.68126374118543
1867,3,31,1.4,72.9,16.4,17.4,26.32057814808811,-8.920578148088111
1778,7,31,286.0,158.3,199.5,255.0,27.003474766013102,227.9965252339869
1936,10,31,126.7,88.7,32.89999999999999,148.2,26.650202228244517,121.54979777175546
1904,4,30,61.9,43.5,-59.400000000000006,71.6,26.666486912912042,44.93351308708795
1919,6,30,146.9,99.0,137.4,185.3,26.943347543508235,158.3566524564918
1960,3,31,149.9,263.0,-78.4,144.6,26.638853056876002,117.96114694312399
1852,3,31,126.2,122.8,66.6,116.2,26.59394488354234,89.60605511645767
1905,8,31,121.6,97.1,-37.900000000000006,98.1,26.5946307117962,71.5053692882038
1879,11,30,20.4,1.9,-56.8,21.9,26.652552182320907,-4.752552182320908
1994,11,30,67.1,48.2,-16.200000000000003,29.5,26.77437132292274,2.7256286770772604
1936,12,31,192.3,102.5,41.19999999999999,205.6,26.805426821864508,178.7945731781355
1893,4,30,109.5,116.0,-12.799999999999985,146.8,26.800650456376534,119.99934954362348
1897,4,30,48.7,73.0,-21.200000000000003,51.7,26.666386247373932,25.03361375262607
1893,5,31,146.8,132.7,34.400000000000006,141.3,26.647981606533122,114.65201839346689
1844,11,30,35.9,31.7,8.099999999999998,17.9,26.716474184762507,-8.816474184762509
2000,8,31,244.3,142.3,-51.5,180.5,26.839982121651754,153.66001787834824
1980,3,31,219.4,195.3,-13.600000000000025,178.7,26.76941758268592,151.93058241731407
1835,11,30,158.6,50.9,141.7,166.7,27.005133708068843,139.69486629193113
1956,2,29,104.1,29.9,154.4,175.6,27.056003268016724,148.54399673198327
1971,12,31,89.5,118.2,-4.700000000000003,116.5,26.59992666456581,89.90007333543419
1833,8,31,11.6,14.8,-100.5,9.5,26.33182045908325,-16.83182045908325
2011,12,31,139.1,24.5,-48.8,109.3,26.64333145331879,82.6566685466812
1894,4,30,87.1,146.8,-0.8000000000000114,136.0,26.774058432223903,109.22594156777609
2013,6,30,120.2,92.0,-110.8,76.7,26.79997980231621,49.900020197683794
1886,4,30,95.5,91.7,37.00000000000001,72.9,26.78329582378631,46.116704176213695
1781,12,31,111.7,97.8,-161.60000000000002,58.7,26.574848412594832,32.12515158740517
1768,4,30,77.2,54.8,21.200000000000003,71.2,26.727873948461387,44.472126051538616
1781,4,30,88.3,158.3,-19.700000000000003,113.8,26.772499533721902,87.0275004662781
1976,7,31,17.9,40.4,-14.4,2.9,26.37501257080278,-23.475012570802782
1869,2,28,101.6,26.3,25.700000000000003,99.9,27.260032164272815,72.63996783572719
1837,8,31,271.2,179.6,190.2,223.5,26.991891122737393,196.5081088772626
1940,4,30,138.9,181.9,13.199999999999989,101.1,26.890901016090062,74.20909898390994
2020,8,31,6.1,0.5,2.0,7.5,26.355648888068327,-18.855648888068327
2000,7,31,188.0,173.5,63.80000000000001,244.3,26.775848150033973,217.52415184996605
1969,8,31,137.1,154.8,-144.7,138.8,26.606903481870315,112.19309651812969
1956,1,31,108.8,33.4,73.3,104.1,26.50856045762471,77.59143954237528
1871,9,30,183.7,226.8,-56.6,133.9,27.02293895040159,106.87706104959841
2007,11,30,1.5,35.7,-22.1,2.8,26.64335677726508,-23.84335677726508
1868,6,30,44.5,2.8,-2.4000000000000057,51.8,26.66164735907952,25.138352640920477
1996,11,30,0.7,14.0,7.0,24.9,26.644345727398445,-1.7443457273984464
1892,5,31,116.0,68.5,60.19999999999999,132.7,26.575204311384628,106.12479568861536
1968,6,30,180.0,95.4,-128.10000000000002,156.2,26.907769662622023,129.29223033737796
2017,11,30,13.2,21.4,-9.2,5.7,26.665057378140858,-20.96505737814086
1945,1,31,47.4,6.1,25.1,30.8,26.364226134113906,4.435773865886095
1978,10,31,195.7,62.1,52.1,177.1,26.778580010539905,150.32141998946008
1982,4,30,221.1,225.3,68.70000000000002,170.3,27.083644135192742,143.21635586480727
1970,11,30,122.6,132.4,-40.79999999999998,134.8,26.901580260779756,107.89841973922026
1951,3,31,84.8,155.4,-59.60000000000001,79.3,26.482280266955776,52.81771973304422
2005,9,30,60.5,48.8,-3.299999999999997,37.2,26.744223822298107,10.455776177701896
1900,12,31,7.5,17.6,-10.7,0.5,26.404177083861136,-25.904177083861136
1892,8,31,127.6,55.1,71.7,169.0,26.630499338971493,142.3695006610285
2007,12,31,2.8,22.3,3.3000000000000007,17.3,26.40326236229044,-9.10326236229044
1959,9,30,282.6,285.1,2.6999999999999886,205.6,27.254743794951374,178.34525620504863
1762,10,31,114.2,147.8,5.0,115.5,26.63643388101793,88.86356611898208
1924,8,31,46.9,0.8,31.700000000000003,32.1,26.443004058788663,5.656995941211338
1995,5,31,21.6,29.8,-77.5,19.4,26.33240240634503,-6.93240240634503
1920,11,30,82.7,69.9,6.799999999999997,45.3,26.819684610843407,18.48031538915659
1914,10,31,21.2,5.2,-32.7,13.7,26.394890562950806,-12.694890562950807
1919,12,31,69.9,98.5,-86.9,58.0,26.52473619279984,31.47526380720016
1935,2,28,31.1,12.9,25.6,34.1,27.12207329508681,6.977926704913191
1965,5,31,10.2,14.3,33.3,34.5,26.345406102905937,8.154593897094063
1891,3,31,36.9,8.5,-14.900000000000002,17.2,26.352682963726416,-9.152682963726416
1888,3,31,11.8,7.1,-27.5,13.1,26.299931364814594,-13.199931364814594
2002,6,30,187.5,202.9,-95.89999999999998,128.8,26.97411579747201,101.825884202528
2019,11,30,0.4,4.9,-3.7,0.5,26.636703837790265,-26.136703837790265
1948,2,29,153.6,188.9,-92.1,122.0,27.11833292323231,94.88166707676768
1978,1,31,61.4,23.8,-83.3,73.7,26.357880345601085,47.342119654398914
1780,2,29,116.7,276.2,40.10000000000001,163.3,27.127644790866494,136.1723552091335
1874,11,30,57.4,92.5,-27.5,48.2,26.767062328711674,21.43293767128833
1917,7,31,191.4,89.3,107.5,199.7,26.766183436597146,172.93381656340284
1769,5,31,161.2,129.5,45.400000000000006,122.7,26.676842450009644,96.02315754999036
1836,5,31,238.0,72.6,175.7,185.7,26.849792908698564,158.85020709130143
1970,7,31,151.3,137.1,-52.6,159.3,26.649709867972913,132.6502901320271
1934,8,31,15.3,0.4,13.1,13.9,26.37623560639333,-12.47623560639333
1998,2,28,44.5,11.0,46.8,50.2,27.15520041714317,23.044799582856832
1936,7,31,116.7,56.5,23.0,87.2,26.581578288034365,60.61842171196564
1877,8,31,10.0,14.8,-7.100000000000001,10.5,26.363536319061918,-15.863536319061918
1781,5,31,113.8,178.7,89.5,174.5,26.62160497286157,147.87839502713842
1960,7,31,156.0,211.9,-5.900000000000006,172.4,26.703463794268842,145.69653620573115
1920,12,31,45.3,58.0,-14.900000000000006,49.8,26.489503099055675,23.310496900944322
1904,7,31,69.8,46.4,-25.200000000000003,84.3,26.47090281528207,57.829097184717924
2001,11,30,194.1,158.1,-2.200000000000017,176.6,27.06114511779792,149.5388548822021
1977,1,31,22.3,11.9,-16.499999999999996,23.8,26.303864652699065,-2.5038646526990647
1859,11,30,217.8,98.6,17.299999999999983,184.6,27.089641734130925,157.51035826586906
1839,12,31,114.7,132.9,-183.8,106.2,26.586029290567996,79.61397070943201
1928,4,30,142.4,155.8,9.700000000000015,134.3,26.886424609434435,107.41357539056557
1869,4,30,88.0,61.1,-40.8,68.4,26.728965376137243,41.67103462386277
1978,6,30,117.1,54.9,39.19999999999999,134.6,26.83502795956675,107.76497204043324
1903,6,30,24.3,2.4,-98.9,27.2,26.58814219967252,0.6118578003274777
1998,8,31,96.7,35.7,73.19999999999999,121.1,26.566368179232448,94.53363182076754
2011,1,31,24.5,19.5,-89.5,27.3,26.284407507679347,1.0155924923206534
2003,6,30,86.8,128.8,20.200000000000003,118.7,26.79834813909249,91.90165186090752
1918,4,30,120.4,124.6,6.699999999999989,134.1,26.83192481125475,107.26807518874524
1976,12,31,7.9,11.6,-2.3999999999999986,22.3,26.406538346041213,-4.106538346041212
1955,2,28,33.4,0.8,29.1,29.9,27.12342709329894,2.776572906701059
1945,10,31,58.1,28.1,105.0,114.5,26.524221161179163,87.97577883882084
1921,9,30,38.0,60.5,9.1,29.6,26.70961109403199,2.8903889059680097
1839,6,30,89.6,157.6,-74.10000000000001,91.2,26.778040251785182,64.42195974821482
1942,2,28,59.5,74.3,16.10000000000001,87.9,27.195307846998098,60.70469215300191
1986,9,30,9.9,4.3,-15.2,5.1,26.6272120178232,-21.527212017823203
1864,12,31,109.3,78.1,-26.200000000000003,54.3,26.613550010378333,27.686449989621664
1964,2,29,22.6,35.2,19.4,25.3,26.85401514976349,-1.5540151497634902
1957,7,31,284.3,182.7,71.40000000000003,265.1,26.96413814000025,238.13586185999978
1866,9,30,24.2,41.0,13.2,13.9,26.677143772601955,-12.777143772601955
1928,11,30,102.3,112.1,-76.79999999999998,83.9,26.841906594729675,57.05809340527033
1768,8,31,87.7,68.0,25.8,111.3,26.541533641597137,84.75846635840286
1845,4,30,72.1,34.6,92.6,95.0,26.737711363148204,68.26228863685179
1907,5,31,87.6,96.2,23.000000000000007,71.4,26.518167850514686,44.88183214948532
1939,8,31,162.6,192.8,36.70000000000002,176.3,26.735653916147694,149.5643460838523
1782,2,28,90.0,124.5,2.5,62.5,27.26512782204615,35.23487217795385
1838,6,30,229.4,263.4,59.3,157.6,27.131308147771733,130.46869185222826
1841,10,31,60.9,91.7,-102.1,47.4,26.47605171652721,20.92394828347279
1988,1,31,29.1,9.8,46.7,70.5,26.3392914395207,44.1607085604793
1977,8,31,30.6,24.1,-29.599999999999994,43.0,26.398810303639205,16.601189696360795
1775,4,30,19.3,92.8,-48.3,18.7,26.606810076994815,-7.906810076994816
1787,3,31,176.7,79.5,135.2,145.7,26.698082941504545,119.00191705849545
1853,2,28,77.9,126.2,44.7,81.5,27.25905423021541,54.24094576978459
1957,11,30,359.4,285.0,92.3,298.6,27.455860251690837,271.14413974830916
1839,9,30,218.8,122.7,-41.1,221.1,27.056134122701803,194.0438658772982
1967,9,30,151.8,71.1,-136.7,108.7,26.876186964174618,81.82381303582538
1913,10,31,2.0,0.5,3.7,5.2,26.37010704444791,-21.17010704444791
1867,6,30,5.5,24.6,-9.6,2.8,26.59317661230144,-23.79317661230144
1837,3,31,292.6,163.7,209.3,224.3,26.97677709836655,197.32322290163347
1886,1,31,36.3,71.4,1.5999999999999943,49.8,26.358220270740897,23.4417797292591
1858,3,31,66.3,10.0,4.799999999999997,109.2,26.4158565451485,82.7841434548515
1784,8,31,10.0,33.3,-29.500000000000004,16.7,26.36122647240942,-9.661226472409421
1772,1,31,159.5,60.0,51.49999999999999,168.2,26.604636239263105,141.5953637607369
1865,11,30,32.5,109.3,4.100000000000001,46.7,26.73762135362842,19.962378646371583
1992,1,31,212.6,195.3,41.70000000000002,198.3,26.75424628554473,171.5457537144553
1901,7,31,9.7,20.1,-1.0000000000000002,1.2,26.356069889423654,-25.156069889423655
2003,5,31,97.9,187.5,-7.5,86.8,26.561419207264294,60.2385807927357
1982,9,30,161.9,245.3,96.1,167.4,27.045710278444922,140.3542897215551
1988,7,31,124.3,38.2,100.8,131.4,26.61828457536968,104.78171542463032
1950,9,30,120.6,205.8,-115.0,72.7,26.87490948888146,45.825090511118546
1937,12,31,123.9,205.6,15.5,147.9,26.70467837819636,121.19532162180364
1932,5,31,18.7,40.8,-7.300000000000001,29.7,26.3561182949331,3.3438817050668987
1983,4,30,88.7,170.3,20.0,109.6,26.79438295683037,82.80561704316963
1838,11,30,151.5,178.4,-64.10000000000002,129.2,26.963534494013793,102.23646550598619
1991,3,31,240.3,191.7,18.30000000000001,197.0,26.819519234171135,170.18048076582886
1903,11,30,64.8,17.2,-53.39999999999999,74.2,26.74389013097603,47.456109869023976
1780,12,31,100.0,183.3,-149.0,97.8,26.589067860631268,71.21093213936874
1891,10,31,89.7,18.6,14.299999999999995,86.0,26.546723459528746,59.45327654047125
1841,4,30,49.6,109.8,-138.6,66.9,26.63808563765781,40.261914362342196
1997,5,31,23.0,7.6,9.299999999999995,25.4,26.358695372423607,-0.9586953724236089
1971,6,30,81.5,151.3,-85.3,70.7,26.75759850422946,43.94240149577054
1894,7,31,164.8,147.6,42.29999999999998,176.7,26.713258713811737,149.98674128618825
1789,4,30,200.0,180.8,-36.19999999999999,205.5,26.98660024851146,178.51339975148855
1949,6,30,150.4,237.5,9.800000000000011,172.4,26.95491960333516,145.44508039666485
1866,10,31,13.9,32.5,20.9,26.8,26.41038540252865,0.3896145974713505
1762,9,30,112.8,167.8,29.700000000000003,114.2,26.8971870520755,87.30281294792451
1890,10,31,28.6,3.4,-1.7999999999999972,18.6,26.41934467740987,-7.81934467740987
1905,7,31,81.6,84.3,34.5,121.6,26.52928552341745,95.07071447658254
1932,8,31,16.0,21.6,-26.7,11.3,26.370808166591637,-15.070808166591636
1918,2,28,160.0,119.9,43.900000000000006,108.7,27.412701101799456,81.28729889820055
2016,5,31,37.9,88.8,12.799999999999995,51.5,26.41859905542775,25.08140094457225
1856,3,31,9.3,21.6,-72.1,0.7,26.28387584571626,-25.58387584571626
1851,4,30,122.8,83.8,-2.5,107.3,26.817238186333864,80.48276181366613
1993,8,31,80.4,91.9,-99.4,62.5,26.492937445221138,36.00706255477886
1911,3,31,15.0,35.7,0.0,13.0,26.32696177379878,-13.326961773798779
1862,2,28,119.9,147.5,6.5,122.4,27.332644111639674,95.06735588836034
1773,5,31,54.8,63.3,2.0,68.5,26.43467510477751,42.06532489522249
1893,11,30,133.3,108.9,-15.399999999999991,125.2,26.92165609753313,98.27834390246687
2021,1,31,21.8,6.2,-9.1,10.4,26.303970294173954,-15.903970294173954
1911,1,31,9.6,44.0,-8.4,5.6,26.294016302444845,-20.694016302444844
1855,12,31,7.9,53.5,-12.099999999999998,5.8,26.417299561665427,-20.617299561665426
1855,6,30,17.3,40.1,3.8,10.0,26.626099191455186,-16.626099191455186
1788,1,31,290.0,224.5,155.0,230.0,26.95129266532905,203.04870733467095
1842,11,30,63.5,32.9,-5.0,67.5,26.76440195277325,40.735598047226745
1915,6,30,55.1,19.1,52.8,114.7,26.708550474504257,87.99144952549574
1916,7,31,112.9,119.4,23.8,89.3,26.597842013728123,62.70215798627187
1772,9,30,93.7,169.0,-83.60000000000001,84.2,26.81993460383814,57.38006539616187
1928,6,30,128.3,98.5,-39.0,152.4,26.843232229307667,125.55676777069235
1960,9,30,190.0,205.6,-25.700000000000017,180.1,27.03926567582871,153.06073432417128
1950,6,30,150.5,172.4,-50.000000000000014,118.3,26.90896589068691,91.39103410931308
1789,10,31,186.7,236.7,-111.0,149.5,26.764579171120843,122.73542082887916
1849,1,31,265.8,265.2,56.80000000000001,298.3,26.8851270129076,271.4148729870924
1777,9,30,186.7,26.7,187.0,193.7,27.042720722163786,166.6572792778362
1977,7,31,54.9,2.9,-49.6,30.6,26.418289111985533,4.181710888014468
1781,10,31,85.0,128.3,-128.5,45.5,26.525020448071565,18.974979551928435
1987,12,31,48.8,5.8,6.800000000000001,29.1,26.485395039319634,2.614604960680367
1925,5,31,53.0,34.6,62.7,71.4,26.444454602665274,44.95554539733473
1963,7,31,51.2,31.4,-27.4,28.7,26.429875743693074,2.270124256306925
1978,3,31,132.6,13.0,-49.900000000000006,108.4,26.52379143981715,81.87620856018286
1914,1,31,6.3,1.9,-22.5,4.7,26.266967432268547,-21.566967432268548
1976,1,31,11.6,27.3,-13.499999999999998,11.9,26.290399313619353,-14.390399313619353
1765,1,31,42.8,99.5,-1.7000000000000028,40.0,26.378522001672323,13.621477998327677
1854,1,31,44.5,77.9,7.100000000000001,29.3,26.377866902153414,2.9221330978465865
1983,3,31,73.1,221.1,-24.8,88.7,26.49763261105971,62.20236738894029
1952,3,31,32.4,79.3,-46.0,31.5,26.359681017817955,5.140318982182045
2005,8,31,62.4,69.7,26.200000000000003,60.5,26.496809683024065,34.00319031697593
1776,12,31,58.3,13.2,43.400000000000006,66.7,26.517408495050436,40.18259150494957
1779,6,30,233.3,286.0,60.0,189.5,27.14674729498633,162.35325270501366
1874,5,31,53.5,80.0,-2.5,74.6,26.43781026090017,48.16218973909982
2001,1,31,143.3,133.1,-84.80000000000001,142.6,26.553424053156498,116.04657594684349
1844,10,31,11.6,8.9,23.4,35.9,26.39794467077638,9.50205532922362
1906,9,30,79.6,91.8,-19.0,93.5,26.789619982535328,66.71038001746467
1871,6,30,242.6,226.3,-50.6,152.9,27.102526794153462,125.79747320584654
1940,9,30,175.9,187.7,53.5,110.8,27.034760666614197,83.76523933338581
1838,4,30,234.5,230.3,68.79999999999998,211.1,27.109448534737954,183.99055146526203
1902,9,30,3.8,9.7,-55.9,12.6,26.60184513422295,-14.001845134222949
1786,8,31,138.3,33.3,136.3,149.5,26.665300235974026,122.83469976402597
1943,2,28,20.7,87.9,30.5,48.1,27.132119853090888,20.967880146909113
1991,7,31,224.7,191.1,47.29999999999998,240.2,26.8457987655667,213.35420123443328
1936,5,31,124.8,45.4,19.5,90.9,26.56880874489108,64.33119125510893
1989,12,31,238.2,231.2,37.5,211.4,26.939450197024918,184.4605498029751
1878,11,30,1.9,11.2,-18.7,6.8,26.634923247195417,-19.834923247195416
1766,1,31,21.7,40.0,-2.0,20.0,26.31631434582871,-6.316314345828712
2013,3,31,60.9,86.6,-91.9,78.3,26.40019012581479,51.89980987418521
1842,8,31,21.0,65.4,-47.2,44.4,26.388107538981092,18.011892461018906
1771,7,31,199.2,183.0,2.799999999999997,112.8,26.775842526186306,86.02415747381369
1947,4,30,183.8,126.1,87.3,212.1,26.982542690329193,185.1174573096708
1883,2,28,101.0,115.9,-72.60000000000001,78.2,27.25625026071668,50.94374973928332
1773,11,30,43.8,102.2,-61.49999999999999,68.2,26.731362669677836,41.46863733032217
1869,9,30,132.7,78.7,29.599999999999994,134.5,26.90285710667173,107.59714289332827
1999,3,31,98.0,82.0,12.299999999999995,103.5,26.506912980907664,76.99308701909234
1779,8,31,238.3,233.3,99.0,186.7,26.915407535867068,159.7845924641329
1847,7,31,142.2,77.5,-107.5,87.1,26.588880124573073,60.51111987542692
1862,4,30,82.7,187.1,-98.0,102.1,26.744678184068718,75.35532181593128
2013,2,28,96.1,47.8,-123.7,60.9,27.204232672585512,33.69576732741449
1961,1,31,121.2,207.2,-61.80000000000001,82.1,26.547109708563582,55.55289029143641
1871,2,28,147.2,191.7,52.400000000000006,209.0,27.417762537995678,181.58223746200431
1909,6,30,60.0,80.2,-22.90000000000001,37.8,26.71269125439037,11.087308745609626
2004,9,30,69.7,78.5,17.599999999999998,48.8,26.780363891573945,22.019636108426052
1870,9,30,256.5,134.5,23.80000000000001,226.8,27.156125400673627,199.64387459932638
1765,11,30,23.3,43.3,9.6,23.3,26.696638047583054,-3.3966380475830533
1920,8,31,45.7,115.1,-28.1,31.9,26.461215526888388,5.43878447311161
1984,2,29,74.8,73.1,49.3,110.2,26.978225786172146,83.22177421382786
1928,7,31,152.4,91.6,-36.29999999999998,163.4,26.640433591271652,136.75956640872835
1783,8,31,53.7,73.3,-95.5,33.3,26.434678382497264,6.865321617502733
1841,11,30,47.4,90.4,-190.4,32.9,26.687175083811653,6.212824916188346
1848,5,31,178.6,125.7,-15.599999999999994,170.5,26.68682901429958,143.81317098570042
1845,9,30,53.9,11.6,30.1,49.3,26.728496793416767,22.57150320658323
1915,11,30,89.1,27.3,-26.19999999999999,70.9,26.803812828947176,44.09618717105283
1900,11,30,21.6,13.0,7.2,7.5,26.682668279369864,-19.182668279369864
1976,8,31,2.9,56.7,10.8,24.1,26.373248748116062,-2.2732487481160604
2000,9,30,180.5,106.3,-69.1,156.0,26.968829410302263,129.03117058969775
1838,1,31,216.1,313.4,179.5,241.5,26.853780155802493,214.6462198441975
1843,9,30,19.6,30.6,-6.799999999999999,6.9,26.65697832985863,-19.756978329858633
1766,8,31,5.5,49.5,1.4000000000000004,6.7,26.36987805281629,-19.66987805281629
1920,7,31,64.6,107.8,-8.0,45.7,26.490349244608606,19.209650755391397
1980,11,30,233.3,259.5,77.1,209.5,27.202032335323047,182.29796766467695
1897,7,31,18.9,75.2,-4.299999999999997,46.1,26.39273434019817,19.70726565980183
1905,3,31,143.0,61.9,-30.90000000000001,94.3,26.56790036423693,67.73209963576306
