Year,Sunspot_lag1,Sunspot_lag2,Diff_11Year,RollMean_11year,RollStd_11year,Sunspot,Forecast_Sunspot,Hata
1786,79.3,62.0,60.2,99.65833333333333,84.98893869803183,79.5,86.13178223216292,-6.631782232162919
1967,133.6,125.0,-93.0,120.01666666666665,95.0079941728223,179.0,111.42780890461746,67.57219109538254
1933,5.3,4.9,-1.1000000000000014,63.57575757575758,48.05520222883001,8.7,13.807290516564564,-5.107290516564564
1935,56.5,76.2,18.1,64.76818181818183,47.33747013848246,50.2,67.41558899543351,-17.215588995433507
1962,61.9,65.9,-82.80000000000001,126.38257575757575,99.51825679007966,59.6,55.63516738976561,3.9648326102343887
2015,75.3,54.5,29.599999999999994,51.243181818181824,40.53248286125563,88.8,72.78986740441357,16.010132595586427
1852,116.2,126.2,57.39999999999999,103.80530303030304,70.36862190467029,124.3,126.90958117890769,-2.609581178907689
1787,165.3,224.7,211.60000000000002,118.82878787878788,82.67083494916028,213.3,212.0719541323149,1.2280458676851254
1903,24.3,43.5,-98.89999999999999,63.66212121212121,51.82353724187492,27.2,18.26087825890839,8.939121741091608
1914,4.4,4.7,3.5,55.7969696969697,43.82131821018685,5.3,13.116093050028525,-7.816093050028525
2011,120.1,65.8,-30.299999999999997,64.72878787878788,60.90312860049727,125.7,91.98660323042319,33.71339676957682
1847,74.6,143.0,-59.999999999999986,103.30833333333334,74.500896087307,125.7,86.8455922346808,38.85440776531921
1892,115.2,54.3,37.5,59.36287878787879,45.056314898801844,126.1,97.35770865917635,28.74229134082364
1931,16.6,31.7,-14.099999999999998,66.78181818181818,46.04231014389405,31.2,26.261243473003326,4.938756526996674
1904,76.2,74.2,-52.1,60.02651515151515,49.750898353695675,52.6,64.81060553993396,-12.210605539933958
1972,87.0,116.5,59.89999999999999,86.69242424242425,52.656589622946804,125.3,106.84221915008057,18.45778084991943
1993,81.4,122.0,-103.10000000000001,111.92424242424242,76.27740765960166,127.8,78.73638106336034,49.06361893663966
1960,126.9,117.3,-45.39999999999999,132.49848484848485,97.82120236060591,121.2,115.3074600007801,5.892539999219906
1983,72.5,69.9,-13.5,109.7840909090909,80.13785720358726,45.7,73.90652031013157,-28.206520310131566
1951,79.3,84.8,30.599999999999994,109.975,73.45977283650456,131.7,90.13077834371488,41.56922165628511
1869,99.9,101.6,21.700000000000003,97.61439393939395,57.239537038599984,88.0,103.96686651171218,-15.966866511712183
1926,87.2,122.4,-13.299999999999997,76.69318181818181,54.811730779278655,102.7,94.05292095003135,8.647079049968653
1789,215.8,157.8,-105.5,131.6992424242424,86.64442956701959,190.0,167.03274323343527,22.96725676656473
1967,158.3,132.6,-58.29999999999998,125.76060606060607,98.63175305691523,98.4,134.54199242128396,-36.14199242128396
1889,1.3,11.1,10.7,57.69166666666667,44.758183253941084,14.2,14.570883673022315,-0.3708836730223162
1852,124.3,116.2,-8.100000000000009,103.74393939393939,70.3646014595492,104.3,117.04618978104425,-12.74618978104425
1846,93.4,178.6,-66.1,106.42954545454546,76.1214474984381,100.6,107.19431533374798,-6.594315333747986
1837,343.8,201.5,302.59999999999997,117.9598484848485,86.54666998488766,313.4,323.73484281188087,-10.33484281188089
1870,226.3,293.6,55.70000000000002,102.73863636363636,64.51374981880659,220.9,238.4213208509376,-17.5213208509376
1785,26.2,15.0,-38.5,97.25833333333334,86.61766126490916,34.5,24.187627266116962,10.312372733883038
1920,116.9,89.8,-69.89999999999999,67.65681818181817,59.241816767557694,24.7,90.16487909003477,-65.46487909003477
2010,36.4,29.6,-72.69999999999999,74.85681818181818,68.9880089073809,33.6,26.985089643613605,6.614910356386396
1908,65.8,80.2,99.2,52.85075757575757,41.489324472967894,150.9,86.8243095653433,64.0756904346567
1904,63.4,90.4,-124.30000000000001,54.51060606060606,43.65281355110557,91.1,48.91469228638388,42.18530771361611
1977,54.9,27.0,-49.6,87.92575757575759,52.93714784118165,30.6,43.294426220049914,-12.694426220049913
1904,84.3,69.8,-49.70000000000002,57.23030303030303,47.62225078020893,97.1,68.32830759331809,28.771692406681908
1918,127.9,134.1,-2.0999999999999943,63.47272727272727,55.74660102041758,99.0,120.90303901666057,-21.90303901666057
1900,17.6,13.0,14.399999999999999,69.17878787878789,50.09605434677423,15.7,26.467376127887228,-10.767376127887228
1974,47.9,79.1,2.0,88.82954545454545,52.2032313624102,57.2,63.653439846181556,-6.453439846181553
1839,175.9,132.9,-5.899999999999977,135.63560606060605,88.69187345629331,170.8,155.24007312740355,15.559926872596463
2000,158.1,141.6,-68.1,101.17954545454545,72.11638995786737,143.3,133.36637217668505,9.933627823314964
1899,14.0,4.9,18.3,69.05757575757576,50.243024841496315,21.7,22.720892804411903,-1.020892804411904
1788,236.7,235.0,-85.5,132.85,88.09541626221092,157.8,204.99955702727783,-47.19955702727782
1909,65.9,75.9,14.199999999999989,54.518181818181816,42.21359322727121,94.6,70.773624708466,23.826375291533992
2013,113.9,114.4,-22.999999999999986,50.11666666666667,39.30265450830877,124.2,102.84750846251212,21.35249153748788
1844,35.2,6.2,30.200000000000003,101.17651515151515,80.69254707948777,39.7,40.02794547084136,-0.3279454708413567
1889,11.1,17.9,-22.3,57.61060606060607,44.84715221979311,1.3,16.298016847619564,-14.998016847619564
1994,27.4,47.5,-102.7,103.27424242424243,76.38363361450244,29.8,25.105807307106033,4.694192692893967
1885,119.7,71.4,-18.5,57.10530303030303,43.427275902062654,82.9,94.71136759737864,-11.811367597378634
1833,4.6,19.6,-153.0,102.1280303030303,79.39425759840654,21.5,-5.948617219079317,27.448617219079317
1866,24.6,33.5,23.0,93.92727272727272,60.053565263872265,31.4,40.66159466510196,-9.26159466510196
1849,265.8,191.0,56.80000000000001,101.16439393939393,71.40285466161957,298.3,230.92587207215178,67.37412792784824
1976,7.9,29.7,-2.3999999999999986,89.37651515151515,51.71573632061129,22.3,25.73841214735277,-3.438412147352768
1952,31.5,32.4,-12.899999999999999,108.07121212121211,74.24214203187695,41.7,39.55497282758924,2.1450271724107637
1890,7.9,2.7,-5.8,58.043181818181814,44.415034579171135,2.2,13.066879458541408,-10.866879458541408
1902,3.8,1.5,-55.9,67.96969696969697,51.15084851421585,12.6,2.56788670096352,10.03211329903648
1832,35.2,13.7,-76.2,106.88787878787878,77.84379645063437,23.8,24.200644728671932,-0.40064472867193146
1945,114.5,58.1,62.099999999999994,95.8121212121212,64.86672423533786,76.6,106.62793650962972,-30.027936509629725
1873,92.5,78.6,-14.0,105.93030303030302,70.15827247626648,82.0,87.27408323963185,-5.2740832396318496
1833,9.8,12.5,-42.1,97.46742424242423,81.53315955052848,16.6,13.895615054652275,2.7043849453477264
1872,183.3,179.5,8.5,105.4659090909091,69.04216084376574,176.0,172.52645717889607,3.4735428211039334
1973,56.1,60.3,1.8000000000000043,88.20303030303032,52.64836533480007,33.2,62.765399051786986,-29.565399051786983
1937,208.2,167.9,23.10000000000001,79.32348484848485,61.49383989486291,123.9,183.14379851664546,-59.243798516645455
1987,47.9,38.2,22.200000000000003,107.70909090909092,82.69974612009145,42.2,56.5646275430484,-14.3646275430484
1861,181.7,186.0,-69.69999999999999,92.61818181818181,61.331303811376316,118.5,158.220525339826,-39.720525339826
2016,54.1,56.4,-1.7000000000000028,51.38333333333333,40.366094090992306,37.9,55.671355886047905,-17.771355886047907
1933,20.4,18.5,-7.0,64.31136363636362,47.74590290200636,36.9,25.47171891434072,11.428281085659279
1989,170.4,208.7,25.100000000000023,118.17348484848485,81.26737405301766,166.3,178.17541668122578,-11.875416681225772
1876,3.9,51.1,-47.4,97.5939393939394,75.06841231752652,8.5,21.257028270221404,-12.757028270221404
1961,121.2,126.9,-61.80000000000001,132.03030303030303,97.91406337978776,82.1,111.85138232306123,-29.751382323061236
1891,17.2,36.9,1.8000000000000043,57.856818181818184,44.49846929897039,34.2,29.625350119986578,4.574649880013425
1918,108.7,160.0,12.400000000000006,63.83484848484849,56.34131805188966,120.4,119.98543868778115,0.41456131221885073
1996,0.7,3.0,7.0,97.15151515151516,79.73157781897713,24.9,15.371924424570913,9.528075575429085
1882,75.7,75.4,-85.4,66.22575757575757,56.33742078173015,67.5,59.404926997163216,8.095073002836784
1961,86.9,75.2,-78.2,129.75,98.33721271512724,72.3,73.98093977286227,-1.6809397728622741
1862,96.0,79.8,-41.10000000000001,92.98030303030303,61.52052898773209,77.6,83.43901623970937,-5.83901623970938
1831,63.2,91.6,-129.6,117.08181818181818,76.20703902310456,77.1,54.79902353935118,22.300976460648812
1779,186.7,238.3,73.7,124.32954545454545,84.59936814106916,185.0,204.46723765778574,-19.467237657785745
1911,27.6,13.0,-0.5999999999999996,57.134848484848476,42.46889294431619,15.1,28.32518469584175,-13.22518469584175
1866,13.9,24.2,20.9,94.29545454545455,59.55734021154964,26.8,31.534067643392902,-4.734067643392901
1841,60.9,65.4,-102.1,109.31742424242425,78.6399578873294,47.4,49.64917266837351,-2.249172668373511
1785,43.8,34.5,13.0,97.04090909090908,86.68763345822224,60.5,49.01659259983792,11.48340740016208
1938,275.6,162.6,103.20000000000002,83.56136363636364,66.82016042593489,192.8,234.76882766695718,-41.96882766695717
1995,21.6,46.3,-77.5,98.73257575757576,78.3089238635906,19.4,25.20047917462469,-5.800479174624691
1944,0.4,18.3,-1.2000000000000002,91.26515151515152,68.81885724269627,4.1,17.66890372778242,-13.568903727782422
1969,138.8,137.1,-155.8,101.5439393939394,71.59094814373158,129.3,105.40082384900008,23.899176150999935
1887,21.7,0.6,-12.600000000000001,58.42045454545455,44.14077538625932,17.0,19.216800345071817,-2.2168003450718174
2004,72.2,82.9,-20.800000000000004,92.3659090909091,63.46062652554411,60.6,74.72906787103062,-14.129067871030621
1981,131.6,194.7,46.0,100.73333333333333,74.527379739186,205.3,153.5092746276929,51.79072537230712
1926,119.3,101.4,29.89999999999999,77.29242424242425,55.002160431145356,100.8,114.10015652526984,-13.300156525269841
1975,27.3,29.6,-8.600000000000001,89.00681818181818,52.077360530993765,16.7,35.66309721968441,-18.96309721968441
1786,79.5,79.3,123.60000000000001,100.59469696969697,84.77077336832974,142.3,102.62418845009971,39.6758115499003
1975,13.6,20.3,16.799999999999997,89.7840909090909,51.12090268699955,27.9,29.763639956794414,-1.8636399567944153
1837,292.6,313.4,209.3,121.66136363636365,87.35630088892577,224.3,310.7193556073088,-86.41935560730877
2001,176.6,194.1,16.30000000000001,99.26060606060605,70.28383432603006,213.4,173.96058015405418,39.43941984594582
1888,8.5,13.1,-8.2,58.36590909090909,44.14512989062737,11.7,16.04501265218883,-4.3450126521888315
1912,3.7,7.0,-13.5,56.33409090909091,43.29564410427307,0.4,10.457410793566865,-10.057410793566865
1900,13.9,20.1,-27.199999999999996,69.4280303030303,49.80845802418659,7.1,19.07972891996033,-11.979728919960332
1783,46.7,50.0,-103.69999999999999,109.09166666666667,80.60136100385836,64.5,36.39146491569217,28.10853508430783
1969,155.5,121.7,-138.89999999999998,108.1560606060606,80.71984938740967,147.8,113.97454958464492,33.82545041535509
1929,117.1,119.9,-60.0,73.71818181818182,47.174169439618446,109.6,102.16710008772121,7.432899912278785
1952,52.0,33.6,-55.300000000000004,107.175,74.63759809652461,56.1,44.00589401608754,12.094105983912463
1865,74.6,92.5,45.7,92.45227272727271,61.20225818553622,75.0,90.18081615075211,-15.180816150752108
1846,106.5,84.9,13.099999999999994,106.95606060606062,76.494701964499,115.5,101.6524468016628,13.847553198337195
1899,4.9,22.5,-0.5999999999999996,68.91893939393938,50.39970030895949,14.0,19.226501724523978,-5.2265017245239775
1970,151.3,180.5,-52.599999999999994,94.72424242424243,60.79178972439457,159.3,143.00769085576474,16.292309144235276
1832,23.8,35.2,-52.0,106.4939393939394,78.02151176993773,45.8,28.116855842234685,17.683144157765312
1943,48.1,20.7,26.900000000000002,91.33030303030303,68.7112366105333,45.7,50.69989241545805,-4.999892415458049
1863,71.6,75.7,-49.80000000000001,90.90530303030303,61.38098434237416,78.1,66.45233149814479,11.647668501855208
1957,233.7,272.0,40.69999999999999,119.33181818181818,81.8262927547251,184.5,235.555368848042,-51.05536884804201
1992,133.4,94.0,-56.400000000000006,113.77954545454546,77.3121053877496,129.6,108.91137078650904,20.688629213490955
1979,235.9,173.9,36.19999999999999,87.5280303030303,55.31169045901788,194.7,204.65765491980204,-9.957654919802053
1773,21.2,46.2,-65.4,94.04621212121212,60.130361442634246,48.8,26.340045431676103,22.459954568323894
1848,186.4,265.2,-43.10000000000002,101.29469696969697,71.38289541565787,181.2,189.20818997114623,-8.008189971146237
1852,127.9,71.2,70.19999999999999,105.22651515151514,69.74261826910654,103.1,120.1771174209896,-17.07711742098961
1948,134.3,122.0,86.30000000000001,111.35227272727273,73.1421803367497,268.5,142.4926678984208,126.00733210157921
1944,28.1,23.7,16.9,91.91666666666667,68.07384760490162,17.9,38.44323964020367,-20.543239640203673
1978,141.2,108.4,-5.400000000000006,86.17575757575759,52.8153085042473,117.1,123.95284712473851,-6.852847124738517
1960,149.9,207.2,-78.4,134.32045454545454,98.38424340010023,144.6,148.903404511031,-4.303404511031005
1988,124.3,74.2,100.80000000000001,111.69090909090909,80.31210821466982,131.4,125.36953272951943,6.030467270480571
1853,80.5,63.7,-12.799999999999997,108.34772727272728,67.57478578718991,54.7,76.6503776393282,-21.950377639328195
1856,12.4,0.7,-85.2,107.39242424242424,68.47207222652332,9.8,6.377138595343169,3.4228614046568318
1956,193.4,156.7,104.89999999999999,110.00378787878788,76.88034562093469,165.1,189.40095040873786,-24.30095040873786
1987,48.8,63.4,6.800000000000001,108.32575757575758,82.15430800541874,29.1,61.75908936910868,-32.65908936910868
1839,102.9,129.5,-135.1,133.66287878787878,88.21071701459793,89.6,89.27031964243622,0.3296803575637739
1950,77.7,87.0,6.5,110.29621212121212,73.4087910010067,76.7,85.62253354376875,-8.92253354376875
1854,30.1,35.5,35.7,109.9628787878788,65.59338591366352,42.6,48.492498410511416,-5.892498410511415
1950,160.6,155.4,-46.80000000000001,112.90075757575758,74.12529880604755,150.5,143.8372842478919,6.662715752108113
1923,15.3,5.3,-1.5,67.67499999999998,58.232267720026044,5.9,19.620448270615178,-13.720448270615178
1842,67.5,63.5,-18.999999999999996,103.07500000000002,79.43576153045724,29.3,66.73123774495,-37.431237744949996
1788,226.7,235.8,41.30000000000001,133.04924242424244,88.21579067611727,235.0,221.98160930971324,13.018390690286765
1919,69.9,88.0,-86.9,67.45681818181819,58.97766583768247,58.0,59.66585855055365,-1.6658585505536507
1948,192.9,202.9,11.699999999999989,111.78863636363637,73.59404809958184,135.6,186.34245711528092,-50.74245711528093
1854,35.5,40.1,10.5,109.69242424242424,65.94590846241455,30.1,48.40378074500039,-18.303780745000388
1924,8.5,0.8,-0.7999999999999998,67.85606060606061,58.06812300697815,3.0,14.578800750948076,-11.578800750948076
2010,24.0,28.5,-93.1,80.27348484848486,70.1018069480485,10.4,16.6203881555398,-6.2203881555397995
1999,93.6,103.5,75.39999999999999,104.42424242424242,76.11273290395468,149.6,111.01884233999196,38.58115766000803
2005,38.7,39.6,32.099999999999994,91.42575757575757,63.43139784244191,61.9,52.23227310475795,9.667726895242048
1999,149.6,93.6,82.89999999999999,105.05227272727272,76.61832386607799,207.2,141.64865219650716,65.55134780349283
1948,122.0,153.6,-5.399999999999977,110.69848484848484,72.10512679875062,134.3,128.3078306976496,5.992169302350419
1980,249.6,259.5,78.29999999999998,93.7219696969697,65.6256551425172,226.1,245.11900706165164,-19.01900706165165
1787,235.8,261.7,223.3,126.68030303030302,85.49031679410439,290.0,266.2065361812109,23.79346381878912
1831,63.4,90.9,-133.9,120.9409090909091,77.36671370820233,55.6,54.414651833309776,1.1853481666902255
1873,178.4,144.6,41.599999999999994,107.35530303030305,70.24052386647794,164.0,165.676188778212,-1.6761887782120084
1988,156.5,142.7,115.20000000000002,114.61742424242425,79.84125709994548,156.8,166.6362943757298,-9.836294375729778
1971,70.7,81.5,-57.7,88.45757575757577,54.11536887314621,114.7,66.69286855836391,48.00713144163609
1922,18.3,91.3,-1.5999999999999996,67.42424242424242,58.48272025242995,13.4,46.17948542521651,-32.779485425216514
1938,144.2,198.6,12.599999999999994,80.2909090909091,62.67099899632826,168.4,153.56040389041436,14.839596109585642
2018,4.9,3.3,3.4000000000000004,49.64696969696969,41.14964209057322,4.9,12.726431968369376,-7.826431968369375
1994,34.3,50.6,-29.400000000000006,101.4469696969697,77.03437662230341,40.5,42.66853361217261,-2.1685336121726095
1992,91.9,114.2,-151.3,114.83409090909092,78.04539081465063,94.0,74.2639481114106,19.7360518885894
1888,13.1,11.8,-6.0,58.42803030303031,44.08468830167171,8.5,18.706811767828256,-10.206811767828256
1777,75.0,66.7,40.8,86.67727272727272,64.73401313550197,60.8,80.7475443863035,-19.947544386303505
1974,57.5,30.9,-4.800000000000004,88.42727272727272,52.47199775337715,56.3,53.92708152321569,2.3729184767843066
1919,146.9,86.3,137.4,68.03257575757577,59.55267537617314,185.3,143.10654116585874,42.19345883414127
1877,10.5,10.0,3.900000000000002,94.68484848484849,77.34783780400052,28.1,21.7326060650528,6.367393934947202
1996,13.3,14.9,-13.0,97.82272727272728,79.06351161465766,7.7,22.620872779165552,-14.920872779165553
1831,75.4,55.6,-95.1,118.98636363636365,76.5899100172269,91.6,57.71806593984152,33.88193406015847
1846,115.5,106.5,27.30000000000001,107.16287878787878,76.43798904176222,99.9,115.61413225027205,-15.714132250272044
1948,164.9,181.3,-67.30000000000001,111.43712121212121,72.67331209519745,153.6,150.03392538388374,3.5660746161162535
1877,28.1,10.5,-2.700000000000001,94.66439393939395,77.36971825387064,11.2,30.79532530549256,-19.595325305492562
1870,266.9,262.7,130.70000000000002,101.91136363636363,63.28870556079838,293.6,265.98210426833265,27.617895731667375
1936,90.9,124.8,37.60000000000001,69.51818181818182,48.012094243175206,116.7,105.28037666384294,11.41962333615706
1853,63.7,95.8,17.0,108.44469696969698,67.50636307514034,80.5,81.60996006282471,-1.1099600628247117
1998,82.0,50.2,24.599999999999994,99.70909090909092,77.63260357670974,70.6,79.22290845647306,-8.62290845647307
