Diff_11Year,Sunspot_lag1,Sunspot_lag132,Gerçek_Sunspot,Tahmin_Sunspot,Hata
-67.4,23.9,92.5,25.1,20.427867966597752,4.672132033402249
0.1999999999999993,46.7,24.1,24.3,24.74125909861292,-0.441259098612921
-43.2,1.0,44.5,1.3,3.834346941808078,-2.534346941808078
94.4,142.7,62.1,156.5,148.76575371763636,7.734246282363642
92.30000000000001,359.4,206.3,298.6,290.1841015517024,8.41589844829764
-143.6,92.8,195.0,51.4,69.24006338192387,-17.840063381923876
1.4000000000000057,243.6,237.5,238.9,232.4268688346046,6.473131165395415
-2.3000000000000007,34.6,21.5,19.2,19.38848006834048,-0.18848006834048192
-4.199999999999999,18.3,15.1,10.9,11.280588771049551,-0.3805887710495508
-69.5,45.4,101.6,32.1,30.2989217602191,1.801078239780903
-39.7,13.7,65.7,26.0,22.618380265333627,3.381619734666373
-4.4,2.9,5.8,1.4,2.5967548656696873,-1.1967548656696874
47.5,242.9,223.5,271.0,261.5549456597044,9.445054340295599
1.799999999999999,17.0,7.9,9.7,9.600336240877748,0.0996637591222509
79.1,63.3,21.2,100.3,86.85320494449772,13.446795055502278
-26.200000000000003,33.0,34.6,8.4,13.542113654346721,-5.142113654346721
41.19999999999999,192.3,164.4,205.6,202.08964020682114,3.51035979317885
47.29999999999998,165.7,170.4,217.7,218.59492902787954,-0.8949290278795559
-9.800000000000004,29.6,43.7,33.9,32.257669743512245,1.642330256487753
-24.799999999999997,6.8,32.4,7.6,6.645251852889244,0.954748147110756
24.7,38.6,5.3,30.0,33.02884298409382,-3.0288429840938207
-6.800000000000001,20.5,30.3,23.5,22.92207137860108,0.5779286213989216
28.099999999999994,198.6,116.1,144.2,147.1318579674158,-2.931857967415823
-18.199999999999996,65.0,76.1,57.9,58.225991715871416,-0.3259917158714174
188.3,187.8,36.2,224.5,226.75004112689388,-2.2500411268938763
38.599999999999994,177.1,168.6,207.2,203.09016466134983,4.109835338650157
-128.5,23.3,143.3,14.8,16.1555869194783,-1.3555869194782986
-22.299999999999997,0.6,40.4,18.1,11.56889226974987,6.531107730250131
32.0,132.5,78.9,110.9,106.34072620183973,4.559273798160277
-7.799999999999997,12.6,34.3,26.5,22.414879645788496,4.085120354211504
-31.39999999999999,54.2,95.8,64.4,59.253504987748954,5.1464950122510515
-13.600000000000001,8.7,18.3,4.7,4.417886512184412,0.28211348781558776
137.2,122.6,56.5,193.7,183.8195867762278,9.880413223772194
-11.400000000000006,70.4,76.2,64.8,71.49610349412748,-6.696103494127485
117.99999999999999,139.7,64.2,182.2,177.4123223094214,4.78767769057859
-52.50000000000001,83.1,110.9,58.4,63.09990441345103,-4.69990441345103
-63.099999999999994,147.8,233.6,170.5,171.65937099664617,-1.1593709966461745
3.5,4.4,1.8,5.3,4.855252995496973,0.44474700450302684
-8.399999999999977,162.9,181.2,172.8,176.31559886680245,-3.515598866802435
-10.299999999999997,29.0,31.9,21.6,21.113197818933163,0.4868021810668388
-16.499999999999996,22.3,40.3,23.8,21.850808028276514,1.9491919717234865
-49.80000000000001,71.6,127.9,78.1,75.91335656733405,2.186643432665946
48.5,141.7,90.5,139.0,148.07029733213798,-9.070297332137983
-61.80000000000001,121.2,143.9,82.1,87.40131514764234,-5.301315147642342
-92.30000000000001,158.5,222.8,130.5,128.2630361384668,2.236963861533212
65.99999999999999,169.6,67.2,133.2,135.9161970330196,-2.7161970330196255
28.6,89.0,51.4,80.0,76.65326990033827,3.346730099661727
-5.6000000000000085,84.1,104.7,99.1,95.3130670569689,3.78693294303109
10.600000000000001,56.4,43.5,54.1,54.38800153893035,-0.2880015389303452
25.19999999999999,285.1,231.7,256.9,261.9448244800062,-5.044824480006241
-24.599999999999998,31.7,45.8,21.2,20.781746261401867,0.418253738598132
-11.4,9.1,24.3,12.9,11.945140690908737,0.9548593090912636
-1.6000000000000014,81.8,61.9,60.3,58.94591567424695,1.3540843257530497
78.0,97.4,15.0,93.0,96.58473221931786,-3.584732219317857
80.29999999999998,139.4,62.4,142.7,133.27708050876132,9.422919491238673
6.5,119.9,115.9,122.4,129.08872164072343,-6.688721640723429
-26.39999999999999,70.7,100.6,74.2,76.98994364908035,-2.7899436490803424
-1.5,3.8,6.3,4.8,5.130256992431446,-0.3302569924314458
-117.30000000000001,180.8,263.0,145.7,141.1699089736999,4.530091026300084
81.80000000000001,132.7,118.5,200.3,197.92817480712588,2.3718251928741267
-6.6,6.4,15.9,9.3,9.701014299416988,-0.4010142994169872
-0.8000000000000114,168.3,163.4,162.6,153.8257826016437,8.774217398356285
-82.79999999999998,94.0,216.2,133.4,119.69827667231621,13.701723327683794
-50.099999999999994,96.5,142.1,92.0,93.12958450584499,-1.1295845058449885
-53.2,60.6,127.8,74.6,71.14215800152307,3.4578419984769226
-3.5999999999999943,67.2,86.5,82.9,86.85189165148788,-3.9518916514878697
-25.200000000000003,69.8,109.5,84.3,83.34063353548392,0.95936646451608
-9.600000000000001,3.1,17.3,7.7,5.553663252399106,2.146336747600894
-14.600000000000001,52.0,55.4,40.8,38.46213490991919,2.337865090080804
5.6,14.2,5.5,11.1,12.392064007083778,-1.2920640070837788
-36.9,10.1,57.3,20.4,16.98900155897141,3.410998441028589
15.100000000000001,132.0,63.4,78.5,90.91939340417494,-12.41939340417494
25.099999999999994,47.9,71.0,96.1,82.8180149319832,13.281985068016795
-47.599999999999994,33.6,99.6,52.0,48.02193575200257,3.9780642479974304
41.7,45.5,20.3,62.0,60.34185780383615,1.6581421961638512
-47.300000000000004,13.1,61.7,14.4,14.526783697342474,-0.1267836973424732
-14.900000000000006,57.5,90.4,75.5,76.00682950524674,-0.506829505246742
-22.999999999999986,113.9,147.2,124.2,115.71686070954972,8.483139290450282
87.4,182.2,107.0,194.4,199.8667755231611,-5.46677552316109
-46.8,49.0,95.5,48.7,50.27811026511178,-1.5781102651117749
-63.099999999999994,155.1,243.6,180.5,172.5208084286552,7.979191571344813
-15.899999999999999,52.5,51.6,35.7,37.954959679674666,-2.2549596796746627
41.8,65.9,34.2,76.0,72.3969272654097,3.603072734590299
-138.89999999999998,155.5,286.7,147.8,144.74308407063722,3.0569159293627877
84.79999999999998,232.2,169.9,254.7,268.62408713128167,-13.92408713128168
-48.19999999999999,182.6,313.4,265.2,218.72015474008694,46.47984525991305
6.599999999999994,133.9,122.4,129.0,125.62627595903791,3.373724040962088
68.79999999999998,234.5,142.3,211.1,202.80217292382164,8.29782707617835
8.099999999999994,115.9,135.4,143.5,144.1543205115868,-0.6543205115868034
-121.8,91.6,185.0,63.2,59.5911024200885,3.608897579911506
4.6000000000000005,14.0,2.8,7.4,8.169108701813371,-0.7691087018133711
-45.5,40.6,60.0,14.5,18.143252987123507,-3.643252987123507
-33.099999999999994,94.3,131.6,98.5,97.30981391105476,1.1901860889452394
-53.099999999999994,126.9,164.0,110.9,99.18353322101866,11.716466778981342
-165.40000000000003,100.8,293.6,128.2,104.39231566006133,23.80768433993866
2.3999999999999986,41.0,30.1,32.5,33.14552135193782,-0.6455213519378233
-4.5,7.5,7.0,2.5,2.5992643173522327,-0.09926431735223273
9.799999999999999,5.5,0.4,10.2,13.032668299674569,-2.8326682996745696
28.599999999999994,179.9,80.2,108.8,107.49750779704004,1.3024922029599537
-68.1,158.1,211.4,143.3,146.812490847769,-3.512490847768987
-1.0,148.2,170.8,169.8,169.26383955820924,0.5361604417907699
54.9,60.8,28.1,83.0,80.73031861788485,2.2696813821151522
-25.299999999999997,142.4,112.5,87.2,90.81597857030633,-3.615978570306325
-42.3,77.6,104.3,62.0,61.4304312713162,0.569568728683798
-47.300000000000004,0.4,48.1,0.8,4.497472383998103,-3.697472383998103
50.69999999999999,191.1,201.4,252.1,249.18131490695714,2.9186850930428534
46.0,191.7,143.7,189.7,190.9682646234535,-1.2682646234535184
-1.0999999999999996,4.0,8.5,7.4,6.608987670130264,0.7910123298697362
9.700000000000017,142.4,124.6,134.3,132.2514466429965,2.048553357003499
14.099999999999998,3.0,4.8,18.9,20.89713318382664,-1.9971331838266408
-4.100000000000001,32.9,15.3,11.2,16.406956542560195,-5.206956542560196
-48.89999999999999,48.6,68.1,19.2,28.007616879865655,-8.807616879865655
-1.5,15.3,7.4,5.9,7.051217955612782,-1.1512179556127817
-15.900000000000002,14.8,29.6,13.7,13.163267523699444,0.5367324763005552
-14.100000000000009,77.1,116.2,102.1,97.92754848624112,4.1724515137588725
-60.8,122.4,143.5,82.7,87.40131514764234,-4.701315147642333
-15.299999999999983,202.9,208.2,192.9,190.38852034173985,2.511479658260157
-38.3,91.3,80.0,41.7,46.9984921457558,-5.2984921457557945
28.599999999999994,111.7,91.2,119.8,115.05953758780413,4.740462412195868
-126.30000000000001,90.4,215.8,89.5,101.72447975724413,-12.224479757244126
13.4,23.9,0.6,14.0,16.686621942630598,-2.686621942630598
-49.8,82.9,122.0,72.2,69.69179116140155,2.508208838598449
-15.399999999999991,133.3,140.6,125.2,115.85292010588573,9.347079894114273
-67.4,91.7,157.8,90.4,86.7050850020588,3.6949149979412113
-38.1,75.2,83.5,45.4,48.34958888613695,-2.949588886136951
62.0,208.7,108.4,170.4,169.0900619679024,1.3099380320976195
4.3999999999999915,155.1,111.7,116.1,115.69625697004945,0.40374302995054734
-17.800000000000004,79.6,78.7,60.9,65.13529082604616,-4.23529082604616
-97.79999999999998,252.1,266.9,169.1,186.76763020446154,-17.667630204461545
84.0,190.2,107.4,191.4,202.05244288971457,-10.652442889714564
-3.7,11.1,11.0,7.3,8.31137859870046,-1.0113785987004595
-12.399999999999999,84.1,56.1,43.7,50.12895985381308,-6.428959853813076
-33.800000000000004,0.7,39.7,5.9,6.227017660548144,-0.32701766054814385
-166.89999999999998,75.4,242.6,75.7,76.82097474095141,-1.1209747409514108
-13.099999999999994,55.1,84.8,71.7,70.57217924668188,1.1278207533181188
-0.5999999999999996,27.6,15.7,15.1,17.54811369581413,-2.448113695814131
23.6,6.2,11.6,35.2,33.88147668095814,1.3185233190418657
147.9,147.6,67.5,215.4,225.86126802503014,-10.461268025030137
-57.7,30.5,99.9,42.2,43.7747150084473,-1.5747150084472992
127.49999999999999,160.4,78.7,206.2,208.02187563924977,-1.8218756392497824
25.800000000000004,12.9,9.9,35.7,34.64486457871409,1.055135421285911
9.4,11.2,5.9,15.3,12.777252766073442,2.522747233926559
17.799999999999997,71.0,49.8,67.6,64.69982044607177,2.9001795539282256
-35.5,16.7,48.8,13.3,11.286331656220359,2.013668343779642
-95.89999999999998,187.5,224.7,128.8,127.92232241950795,0.8776775804920618
28.699999999999996,17.3,21.6,50.3,50.093288232044486,0.20671176795551105
-77.30000000000001,56.4,125.9,48.6,54.89124416707106,-6.291244167071056
35.1,56.2,24.4,59.5,62.579422513186444,-3.0794225131864437
-17.6,13.1,40.1,22.5,20.530570857685706,1.9694291423142936
-49.0,150.8,181.7,132.7,132.0122085559183,0.6877914440816824
7.100000000000001,44.5,22.2,29.3,30.61677626891496,-1.3167762689149605
-72.5,127.0,231.5,159.0,157.6245381405786,1.3754618594213923
-26.0,172.5,184.5,158.5,164.34297602595507,-5.842976025955068
-182.0,18.8,207.2,25.2,27.49594941205646,-2.295949412056462
16.300000000000004,64.8,52.6,68.9,68.76511073041725,0.13488926958275727
-48.599999999999994,132.9,224.5,175.9,167.60826172461725,8.291738275382755
-87.80000000000001,101.6,169.3,81.5,80.1527938200937,1.3472061799062942
-0.10000000000000142,12.7,33.7,33.6,28.505531265450465,5.094468734549537
-111.7,96.4,235.0,123.3,107.7138694730222,15.586130526977797
-7.200000000000003,77.5,98.5,91.3,91.05236081264378,0.2476391873562136
-68.1,202.9,191.1,123.0,130.3495081066383,-7.349508106638297
4.799999999999997,66.3,104.4,109.2,102.03223645607999,7.167763543920017
-88.2,76.6,176.0,87.8,90.72341218919946,-2.9234121891994675
-23.000000000000007,117.9,71.4,48.4,54.81307803458262,-6.413078034582618
94.69999999999999,194.4,122.4,217.1,223.41448930031748,-6.31448930031749
154.5,230.0,60.8,215.3,223.00079799523942,-7.700797995239412
-12.300000000000011,151.2,159.5,147.2,142.41927518200424,4.780724817995747
36.30000000000001,221.9,154.2,190.5,191.40434043033414,-0.9043404303341447
-29.799999999999997,134.6,129.5,99.7,96.72265694610691,2.977343053893094
8.5,85.3,80.0,88.5,90.82566784906358,-2.325667849063578
4.100000000000001,32.5,42.6,46.7,45.29329636194522,1.4067036380547862
36.30000000000001,139.5,74.6,110.9,103.2740109635305,7.625989036469505
-169.9,90.9,233.3,63.4,78.21168197926796,-14.811681979267966
19.4,17.9,16.6,36.0,35.77781470998858,0.22218529001141718
-1.8000000000000007,16.7,14.8,13.0,12.596967971984212,0.4030320280157884
-41.099999999999994,218.8,262.2,221.1,206.5209973192574,14.579002680742605
12.700000000000001,91.3,5.6,18.3,39.876834768861585,-21.576834768861584
-57.6,13.9,86.0,28.4,28.032466829078306,0.3675331709216927
1.9000000000000021,50.1,31.8,33.7,40.57995712099259,-6.879957120992586
-4.599999999999994,139.8,117.1,112.5,114.0457047371172,-1.5457047371172052
-21.6,48.9,59.5,37.9,38.38463604254495,-0.48463604254494896
-47.00000000000001,40.8,108.9,61.9,52.541495743264726,9.358504256735273
-49.400000000000006,108.8,132.5,83.1,88.16100453555066,-5.061004535550666
-45.0,31.5,117.7,72.7,56.588957048537075,16.111042951462927
7.2,21.6,0.3,7.5,9.870760183775495,-2.370760183775495
-86.69999999999999,22.2,92.6,5.9,9.966279351250328,-4.066279351250328
-36.0,25.5,50.8,14.8,18.789719425843774,-3.9897194258437736
20.000000000000004,76.6,25.7,45.7,55.15267134600817,-9.452671346008167
12.899999999999999,17.0,18.5,31.4,32.33527523199622,-0.9352752319962221
-3.299999999999997,60.5,40.5,37.2,38.12771786436649,-0.9277178643664854
-36.60000000000001,104.7,120.4,83.8,85.56569654854098,-1.765696548540987
-52.5,178.8,249.6,197.1,196.2332154810171,0.8667845189828824
-14.400000000000006,131.9,112.9,98.5,96.32786956678059,2.172130433219408
-34.400000000000006,153.9,191.0,156.6,153.86978703721823,2.7302129627817635
-47.999999999999986,74.8,159.7,111.7,111.91102924054583,-0.21102924054582672
11.400000000000006,84.5,98.1,109.5,116.52686992843529,-7.026869928435289
-90.9,94.3,156.4,65.5,62.94099003262164,2.5590099673783584
30.599999999999994,79.3,101.1,131.7,134.98407753178685,-3.2840775317868633
35.5,34.1,3.0,38.5,41.300258924256504,-2.8002589242565037
1.8000000000000043,56.1,31.4,33.2,39.700205512712046,-6.500205512712043
31.5,168.7,156.8,188.3,189.13039141269573,-0.8303914126957181
-2.5,126.1,85.8,83.3,88.02918842640845,-4.729188426408456
0.6000000000000014,18.9,29.0,29.6,26.614924977863737,2.9850750221362645
98.19999999999999,179.5,71.4,169.6,169.39686400621306,0.2031359937869297
-53.19999999999999,134.5,152.2,99.0,98.7433649896893,0.2566350103107027
-21.4,41.4,55.6,34.2,32.239929695056425,1.960070304943578
-75.89999999999999,109.6,133.2,57.3,61.126010209048225,-3.8260102090482278
19.700000000000003,110.9,63.8,83.5,81.24722794874069,2.2527720512593135
-3.3999999999999995,7.0,7.1,3.7,3.186436398521668,0.513563601478332
30.0,22.5,4.6,34.6,33.79838961978496,0.8016103802150383
27.299999999999997,109.1,75.2,102.5,101.37065850737422,1.1293414926257839
-69.00000000000001,180.1,186.3,117.3,125.85138285593474,-8.551382855934747
-7.000000000000002,35.7,21.1,14.1,16.64997633945876,-2.5499763394587607
15.2,54.7,29.3,44.5,44.94683917483986,-0.4468391748398588
80.5,71.2,47.4,127.9,123.19088557518374,4.7091144248162635
-15.7,2.4,17.2,1.5,3.1557079555298198,-1.6557079555298198
-75.70000000000002,67.5,171.8,96.1,96.96261986320158,-0.8626198632015871
17.900000000000006,102.0,134.9,152.8,147.75089663406112,5.04910336593889
-58.5,0.3,59.7,1.2,6.791058724611683,-5.591058724611683
0.5,54.5,74.8,75.3,80.3996101349869,-5.099610134986904
-38.3,74.6,102.1,63.8,65.80046196925184,-2.0004619692518446
46.0,119.7,70.4,116.4,121.73560498944619,-5.335604989446182
-69.1,180.5,225.1,156.0,153.91398667628832,2.0860133237116827
-36.800000000000004,28.9,84.9,48.1,45.68017973601375,2.419820263986253
-52.2,115.5,125.3,73.1,77.69654268391295,-4.596542683912958
-8.4,9.6,14.0,5.6,3.807697183041293,1.7923028169587067
0.29999999999999716,56.3,51.2,51.5,50.89427101854081,0.6057289814591869
77.8,153.8,20.5,98.3,119.92221175657428,-21.622211756574288
223.3,235.8,66.7,290.0,256.48997021673165,33.51002978326835
-6.699999999999989,88.3,131.2,124.5,122.68343341728685,1.8165665827131505
35.300000000000004,18.8,2.9,38.2,37.195785890657724,1.0042141093422785
-51.70000000000002,181.2,230.3,178.6,175.56926884505376,3.0307311549462383
147.3,142.3,6.5,153.8,153.6729877827958,0.12701221720422495
-15.600000000000001,4.6,20.8,5.2,5.796702570818659,-0.5967025708186586
