Diff_11Year,Sunspot_lag1,Sunspot_lag132,Ger√ßek_Sunspot,Tahmin_Sunspot,Hata
-14.100000000000001,3.4,31.5,17.4,14.372672432127514,3.0273275678724847
35.0,32.8,15.4,50.4,52.40301735281029,-2.0030173528102893
-9.999999999999998,35.7,24.4,14.4,14.273248606424987,0.12675139357501308
37.8,170.3,81.5,119.3,116.12700247451018,3.1729975254898193
-3.0999999999999943,200.9,220.9,217.8,214.8798747125846,2.9201252874154022
19.1,74.3,58.4,77.5,82.08408413632512,-4.584084136325117
4.699999999999999,29.6,22.6,27.3,26.83825795361082,0.4617420463891797
-144.7,137.1,283.5,138.8,140.38929092989937,-1.589290929899363
-66.1,31.7,82.7,16.6,20.118155653925367,-3.5181556539253656
-19.699999999999996,7.3,32.3,12.6,8.946922089412118,3.653077910587882
-5.299999999999983,154.7,139.2,133.9,136.1742196830816,-2.274219683081583
92.99999999999999,119.3,70.7,163.7,149.71729413333438,13.982705866665611
6.3999999999999915,118.7,90.4,96.8,100.98016560973718,-4.1801656097371875
-47.60000000000001,80.0,122.4,74.8,72.55685971421653,2.2431402857834684
54.70000000000002,87.1,179.6,234.3,162.93124368544625,71.36875631455376
-8.5,211.4,235.9,227.4,218.68643267887313,8.713567321126874
145.29999999999998,168.0,13.3,158.6,162.12941645172603,-3.5294164517260356
12.199999999999989,106.3,156.5,168.7,161.82578244503486,6.874217554965128
-66.1,93.4,166.7,100.6,99.34204577833268,1.257954221667319
-15.700000000000001,23.7,30.6,14.9,15.591652713000345,-0.6916527130003445
74.4,141.3,75.4,149.8,139.63411967471689,10.165880325283126
35.60000000000001,63.8,77.6,113.2,100.28157700539445,12.91842299460555
15.900000000000006,197.3,152.4,168.3,170.45983021390165,-2.1598302139016425
18.0,15.7,12.6,30.6,30.19073359296512,0.40926640703488104
-59.900000000000006,72.7,146.9,87.0,83.2071729631047,3.7928270368953036
9.6,11.8,10.1,19.7,16.467451353457033,3.2325486465429663
-33.800000000000004,15.8,68.9,35.1,27.884022134961864,7.215977865038138
173.8,215.3,65.0,238.8,240.01857320868035,-1.2185732086803398
-1.0,5.2,1.2,0.2,1.2695426878578744,-1.0695426878578744
65.1,104.9,87.1,152.2,151.49757653911402,0.7024234608859672
122.5,188.3,134.5,257.0,239.00570183733464,17.99429816266536
6.6000000000000085,78.1,103.1,109.7,106.69884493706451,3.0011550629354957
7.200000000000003,83.8,62.5,69.7,65.33877433974487,4.36122566025513
-0.5,4.1,8.7,8.2,7.415259977305381,0.784740022694618
18.6,24.5,10.5,29.1,25.249754922826114,3.850245077173888
-14.900000000000006,29.7,79.7,64.8,53.83979800371087,10.960201996289129
-43.19999999999999,139.0,141.7,98.5,101.23932535131186,-2.7393253513118623
10.8,2.9,13.3,24.1,24.532532762745976,-0.43253276274597496
192.9,185.7,15.0,207.9,219.61220807145295,-11.712208071452949
-13.600000000000023,219.4,192.3,178.7,166.45844071146334,12.24155928853665
-4.5,24.1,24.5,20.0,22.8832986570185,-2.8832986570185
-102.80000000000001,92.0,202.9,100.1,111.05744794268051,-10.957447942680517
-37.8,66.0,102.3,64.5,64.40194169759052,0.0980583024094841
-12.399999999999999,54.6,61.4,49.0,49.62106146550874,-0.6210614655087383
-21.0,13.8,28.0,7.0,8.210156225156656,-1.2101562251566556
-14.900000000000002,36.9,32.1,17.2,16.850487532844703,0.3495124671552965
136.3,138.3,13.2,149.5,159.5134121193265,-10.013412119326489
-58.79999999999998,124.5,178.7,119.9,118.41219627066137,1.487803729338637
14.399999999999999,17.6,1.3,15.7,19.555288898425395,-3.855288898425396
16.10000000000001,59.5,71.8,87.9,84.8123763567251,3.0876236432749096
-53.699999999999996,48.8,78.1,24.4,32.11425883852273,-7.714258838522731
-1.200000000000001,7.7,14.3,13.1,11.328222291865716,1.7717777081342838
-77.5,21.6,96.9,19.4,16.66292092785616,2.737079072143839
-87.79999999999998,197.6,254.7,166.9,182.0654726157918,-15.1654726157918
-163.8,34.4,188.3,24.5,29.544137438754895,-5.044137438754895
7.399999999999999,9.1,11.3,18.7,16.85744276079775,1.8425572392022502
-9.3,9.8,27.6,18.3,15.773411021609773,2.526588978390228
-183.5,121.7,339.0,155.5,113.54921092325903,41.950789076740975
-14.9,29.7,22.8,7.9,7.707573099550027,0.19242690044997346
-0.4000000000000057,186.3,203.6,203.2,200.15234717845726,3.0476528215427265
113.2,267.4,126.7,239.9,239.92224788687318,-0.02224788687317414
-2.700000000000001,28.1,13.9,11.2,14.81078278054048,-3.6107827805404806
33.2,18.1,14.7,47.9,42.1230035784848,5.7769964215152
-5.800000000000011,201.4,229.5,223.7,218.43228321828985,5.267716781710135
-7.300000000000004,59.7,40.1,32.8,35.663707669500255,-2.8637076695002577
5.199999999999999,36.9,15.3,20.5,23.7306228991772,-3.230622899177199
-125.79999999999998,65.4,186.7,60.9,62.5392974678832,-1.6392974678832033
10.0,23.3,7.3,17.3,19.586169552042247,-2.286169552042246
-95.0,136.8,147.5,52.5,69.20297210722418,-16.702972107224184
-192.39999999999998,205.5,398.2,205.8,166.2108569748821,39.58914302511792
-36.20000000000002,168.9,233.3,197.1,207.96386218613574,-10.863862186135748
-49.6,54.9,80.2,30.6,37.448281936855906,-6.848281936855905
-102.19999999999999,68.9,146.7,44.5,43.59075204152386,0.9092479584761435
-10.500000000000007,57.2,69.9,59.4,64.1561938633214,-4.756193863321407
-15.100000000000023,189.7,190.3,175.2,169.29696954682197,5.903030453178019
-107.5,142.2,194.6,87.1,85.03640244340988,2.0635975565901106
20.900000000000006,97.0,99.0,119.9,121.0474525091313,-1.1474525091312984
-56.400000000000006,133.4,186.0,129.6,126.6850891413676,2.914910858632396
-69.69999999999999,181.7,188.2,118.5,126.32907571587266,-7.829075715872662
23.000000000000007,87.6,48.4,71.4,69.67437496290904,1.725625037090964
-71.1,51.1,75.0,3.9,22.375923104559817,-18.47592310455982
-8.5,22.5,45.4,36.9,36.5094512808153,0.39054871918470013
5.799999999999997,90.0,97.8,103.6,107.78557502377734,-4.185575023777346
-16.200000000000003,67.1,45.7,29.5,32.715117669645316,-3.2151176696453163
-149.9,89.5,190.0,40.1,55.20874209425494,-15.108742094254936
-40.69999999999999,181.3,205.6,164.9,157.81018613718484,7.089813862815163
-94.1,78.8,163.7,69.6,65.75652366565157,3.8434763343484235
137.8,263.6,121.7,259.5,258.8464345418583,0.6535654581417134
36.19999999999999,235.9,158.5,194.7,198.81367819636876,-4.113678196368767
27.3,50.1,24.7,52.0,60.82816854381948,-8.82816854381948
-106.0,13.3,131.0,25.0,24.81491292624007,0.18508707375993083
10.0,44.5,44.0,54.0,52.48822776119066,1.5117722388093426
-49.900000000000006,170.2,197.0,147.1,140.41757532174572,6.682424678254279
40.79999999999998,198.3,189.9,230.7,222.5966111100593,8.103388889940675
-14.900000000000006,45.3,64.7,49.8,50.242709176358915,-0.4427091763589175
-13.4,16.8,18.3,4.9,6.175462619962557,-1.275462619962557
-0.3000000000000007,2.8,9.8,9.5,7.65131893528963,1.8486810647103704
41.30000000000001,226.7,193.7,235.0,230.0518304567387,4.948169543261287
-85.0,54.2,115.5,30.5,39.577831157708836,-9.077831157708836
-0.09999999999999998,0.9,0.6,0.5,2.073305543350447,-1.5733055433504468
-99.4,80.4,161.9,62.5,69.26891211978317,-6.768912119783167
-45.2,4.3,67.2,22.0,13.869721747971125,8.130278252028875
18.699999999999996,86.0,51.1,69.8,71.10142604874461,-1.3014260487446165
151.6,230.3,34.5,186.1,190.04763973627107,-3.9476397362710713
58.900000000000034,211.9,223.7,282.6,267.9061153820471,14.693884617952904
17.400000000000006,117.5,91.5,108.9,106.27687743760377,2.623122562396233
-3.5,60.3,59.6,56.1,54.80046681287323,1.2995331871267695
-100.79999999999998,75.0,216.7,115.9,118.72919811248484,-2.829198112484832
-106.29999999999998,51.4,171.7,65.4,73.3173388378158,-7.917338837815791
-22.899999999999977,227.4,194.7,171.8,167.8625496551621,3.937450344837913
-68.89999999999998,136.2,223.7,154.8,156.6591980177393,-1.8591980177392884
-2.5999999999999943,232.0,223.5,220.9,226.0280119109309,-5.128011910930894
-41.9,57.9,74.3,32.4,34.012973646148886,-1.6129736461488875
9.499999999999998,80.4,14.4,23.9,42.70323472570394,-18.803234725703945
23.69999999999999,148.2,133.0,156.7,161.5175926547006,-4.817592654700604
52.6,36.4,16.4,69.0,67.47660229524409,1.523397704755908
1.5999999999999943,128.2,110.9,112.5,113.83498165417339,-1.33498165417339
-44.20000000000002,112.0,145.8,101.6,99.92420512245067,1.6757948775493219
-5.099999999999994,138.5,179.0,173.9,174.43667874632317,-0.5366787463231617
-29.200000000000003,126.4,109.0,79.8,89.22769637840751,-9.427696378407518
48.900000000000006,226.1,170.5,219.4,220.7138839911864,-1.313883991186401
-29.599999999999994,30.6,72.6,43.0,41.82100252917736,1.1789974708226367
-47.199999999999996,21.0,91.6,44.4,39.08139649311815,5.31860350688185
91.4,248.0,141.6,233.0,236.93130227540914,-3.931302275409138
-66.7,14.4,73.3,6.6,13.339484415923652,-6.739484415923652
-53.5,10.0,68.5,15.0,8.592833118111539,6.407166881888461
-132.3,97.3,220.9,88.6,89.28816843833361,-0.6881684383336193
101.2,205.6,119.7,220.9,213.08178500873183,7.818214991268178
21.80000000000001,79.7,93.1,114.9,116.23222024326847,-1.3322202432684662
3.0999999999999943,32.0,77.5,80.6,71.59154817370157,9.008451826298426
3.0,7.1,10.9,13.9,12.971129178919819,0.9288708210801815
-135.1,102.9,224.7,89.6,96.0124803546744,-6.4124803546744005
-65.70000000000002,125.7,207.9,142.2,140.78864021901546,1.411359780984526
10.199999999999989,165.2,170.5,180.7,180.74914001966278,-0.04914001966278647
29.099999999999998,35.3,7.3,36.4,37.65947541702069,-1.2594754170206883
10.799999999999997,20.4,34.6,45.4,43.916397617531736,1.4836023824682627
25.0,22.1,0.4,25.4,31.04872665318847,-5.648726653188472
52.0,268.5,194.4,246.4,251.60567637029013,-5.205676370290121
5.2,1.5,1.0,6.2,7.793344202151621,-1.5933442021516209
-3.3000000000000007,17.3,7.4,4.1,5.431004878076552,-1.331004878076552
-81.8,16.6,90.0,8.2,12.279301877886487,-4.079301877886488
6.800000000000001,48.8,22.3,29.1,35.92963950620233,-6.8296395062023265
-4.700000000000003,89.5,121.2,116.5,113.69227189469785,2.8077281053021466
-133.9,150.1,271.0,137.1,134.21253469398297,2.8874653060170203
-13.599999999999994,30.6,77.1,63.5,55.962622449886034,7.537377550113966
-13.1,35.7,25.5,12.4,13.068082345620432,-0.6680823456204319
49.70000000000002,191.0,216.1,265.8,258.4147079186158,7.385292081384193
-50.69999999999999,240.8,219.6,168.9,169.8433584629699,-0.9433584629698828
86.19999999999999,233.6,183.8,270.0,282.01077819992815,-12.010778199928154
-5.8,15.4,11.6,5.8,6.755558857383127,-0.9555588573831271
-92.80000000000001,169.9,242.9,150.1,141.77995732037277,8.320042679627221
1.8000000000000007,24.5,20.4,22.2,24.30173436387487,-2.101734363874872
62.000000000000014,241.5,79.3,141.3,147.56717463314519,-6.267174633145174
-43.0,40.4,77.2,34.2,34.1882825586233,0.011717441376703164
74.9,100.8,57.5,132.4,129.75269532698962,2.6473046730103817
-27.400000000000002,51.2,56.1,28.7,33.59942427290568,-4.89942427290568
-63.10000000000001,131.3,185.8,122.7,123.16671988796031,-0.46671988796030917
-19.700000000000017,194.7,151.3,131.6,133.27063551476593,-1.6706355147659337
-6.699999999999999,5.6,21.7,15.0,14.0974285082234,0.9025714917765999
-103.0,114.7,190.0,87.0,89.1871251863065,-2.1871251863065027
3.8,8.2,4.7,8.5,7.650441759470229,0.8495582405297712
-43.10000000000002,186.4,224.3,181.2,179.93114197443876,1.2688580255612294
-11.900000000000006,180.7,214.9,203.0,197.23873269382256,5.761267306177444
-5.1,0.5,6.6,1.5,2.1799168461220817,-0.6799168461220817
0.6000000000000085,108.9,90.1,90.7,89.04627014538195,1.6537298546180494
52.6,86.0,45.4,98.0,90.97320466922059,7.026795330779407
11.600000000000023,203.5,194.7,206.3,206.97231591563175,-0.6723159156317422
-40.8,88.0,109.2,68.4,67.37605001434233,1.02394998565768
-31.4,32.3,50.3,18.9,20.992443930637155,-2.092443930637156
155.0,141.3,79.5,234.5,225.5261732617911,8.973826738208913
14.3,7.4,2.7,17.0,19.076192288572717,-2.0761922885727166
71.40000000000003,284.3,193.7,265.1,273.07598333498345,-7.975983334983425
65.5,119.9,92.5,158.0,157.12452666766038,0.8754733323396238
23.799999999999997,112.9,65.5,89.3,95.01257577628253,-5.712575776282534
-81.0,6.9,97.3,16.3,8.79092048578871,7.50907951421129
21.0,205.8,165.3,186.3,181.84013732823104,4.459862671768974
-68.69999999999999,24.9,88.3,19.6,22.787359344193177,-3.187359344193176
-110.30000000000001,167.9,298.3,188.0,150.2204700652385,37.77952993476151
194.1,212.1,90.9,285.0,264.98752440925534,20.012475590744657
-47.3,28.4,69.8,22.5,22.099945853623797,0.4000541463762026
50.0,131.0,75.0,125.0,124.48077776608869,0.5192222339113073
-33.9,12.6,51.8,17.9,17.038548292872207,0.8614517071277916
15.100000000000001,30.3,8.5,23.6,20.885048788953288,2.7149512110467136
-97.30000000000001,172.4,275.6,178.3,188.49156139163037,-10.191561391630358
27.39999999999999,141.7,81.7,109.1,103.42730426289174,5.672695737108256
-98.89999999999999,24.3,126.1,27.2,32.09369754823637,-4.893697548236371
-6.9,4.9,7.4,0.5,2.6789561892267737,-2.1789561892267737
-10.7,7.5,11.2,0.5,2.152909742053403,-1.652909742053403
-43.0,99.0,173.2,130.2,137.94099363070865,-7.740993630708658
17.1,18.7,8.4,25.5,23.969863713240755,1.5301362867592445
-12.799999999999997,80.5,67.5,54.7,57.82722802063932,-3.127228020639315
19.0,22.1,0.5,19.5,21.49934611000931,-1.9993461100093093
-30.4,16.5,54.3,23.9,22.64595154758728,1.254048452412718
-29.5,20.1,47.1,17.6,18.001741996278508,-0.40174199627850626
-129.0,128.2,226.3,97.3,97.34258198306814,-0.0425819830681462
-34.5,152.9,206.3,171.8,177.91034933369815,-6.110349333698139
58.79999999999998,133.2,82.9,141.7,144.95470963688942,-3.25470963688943
-71.00000000000001,112.9,180.8,109.8,105.10786459998172,4.692135400018273
111.4,206.2,67.0,178.4,179.17005336590628,-0.7700533659062785
-18.0,84.5,125.7,107.7,99.32954898521241,8.37045101478759
2.5999999999999943,153.7,139.8,142.4,143.48127217189847,-1.081272171898462
-153.0,4.6,174.5,21.5,10.352149025405668,11.147850974594332
-20.200000000000017,100.6,129.3,109.1,106.16242379130291,2.937576208697081
-30.30000000000001,101.1,117.9,87.6,88.6696733928321,-1.069673392832101
-44.5,102.3,91.3,46.8,53.96763169697763,-7.1676316969776295
-42.599999999999994,19.4,65.1,22.5,22.532489919441996,-0.03248991944199631
184.00000000000003,162.6,91.6,275.6,259.3773344606539,16.22266553934611
6.699999999999989,120.4,127.4,134.1,133.75893172523297,0.34106827476702506
47.2,108.8,27.0,74.2,76.62505016006712,-2.4250501600671157
13.099999999999994,106.5,102.4,115.5,117.59930686405492,-2.099306864054924
51.4,43.1,6.7,58.1,60.4508006748203,-2.3508006748202988
-3.1999999999999993,11.2,26.8,23.6,21.270000420134103,2.3299995798658983
24.500000000000007,90.4,41.4,65.9,73.13539970963296,-7.235399709632958
-57.5,19.5,86.0,28.5,28.352028328543607,0.14797167145639278
0.29999999999999893,9.5,8.8,9.1,7.417769428987927,1.6822305710120729
-34.599999999999994,153.3,225.7,191.1,191.5496065404126,-0.44960654041261705
91.5,165.3,112.1,203.6,213.98703336116083,-10.387033361160832
28.69999999999999,195.3,115.0,143.7,148.07878154882462,-4.378781548824634
15.399999999999999,28.7,16.6,32.0,28.24538980271434,3.754610197285661
0.5999999999999979,20.0,29.1,29.7,25.997501280325388,3.7024987196746117
3.5999999999999943,95.7,82.9,86.5,87.10672933729423,-0.606729337294226
88.89999999999999,167.9,119.3,208.2,214.8523411348299,-6.652341134829925
-133.3,76.1,191.5,58.2,67.81821885226135,-9.61821885226135
-20.69999999999999,74.9,163.7,143.0,123.86297516815671,19.13702483184329
-103.10000000000001,81.4,230.9,127.8,123.63085121716155,4.169148782838448
-52.3,21.1,106.5,54.2,45.59353279775204,8.606467202247963
53.199999999999996,98.7,59.6,112.8,109.9319043137961,2.868095686203901
320.5,201.5,23.3,343.8,229.62577018147965,114.17422981852036
1.0,9.8,3.0,4.0,4.2502009773251865,-0.25020097732518654
-83.4,71.7,134.5,51.1,55.71770465824217,-4.617704658242168
-61.10000000000002,152.2,234.3,173.2,170.70734504241685,2.4926549575831416
49.300000000000004,74.8,60.9,110.2,110.67973576004078,-0.4797357600407821
-7.7,8.5,10.4,2.7,2.5427932940613682,0.15720670593863195
-2.0,13.2,29.5,27.5,22.677076001301657,4.822923998698343
-21.4,23.6,31.4,10.0,11.04023440982929,-1.0402344098292904
211.7,262.2,50.0,261.7,260.93897498717524,0.7610250128247458
25.1,47.4,5.7,30.8,30.43590802898348,0.3640919710165207
95.60000000000001,102.5,9.1,104.7,119.9933641329292,-15.293364132929199
