Diff_11Year,Month_sin,Month_cos,Year_sin,Year_cos,Sunspot_lag1,Sunspot_Lag_12,Sunspot_lag132,Diff_12Year,Diff_1Year,Gerçek_Sunspot,Tahmin_Sunspot,fark
25.800000000000004,-0.8660254037844385,-0.5000000000000004,-0.2817325568414228,-0.9594929736144994,12.9,19.7,9.9,16.000000000000004,22.800000000000004,35.7,33.14635804358352,2.5536419564164845
-13.8,-2.4492935982947064e-16,1.0,0.2817325568414462,-0.9594929736144924,17.9,21.4,29.6,-5.599999999999998,-2.099999999999998,15.8,15.337556264742728,0.46244373525727234
20.90000000000001,1.2246467991473532e-16,-1.0,0.7557495743542569,-0.6548607339452867,97.0,152.4,99.0,-32.5,22.900000000000006,119.9,123.09932641088658,-3.19932641088657
-91.1,-0.4999999999999997,-0.8660254037844388,0.5406408174556019,0.8412535328311784,98.5,240.2,205.3,-125.99999999999999,15.700000000000003,114.2,114.67513112346305,-0.47513112346304354
-10.7,-2.4492935982947064e-16,1.0,-0.989821441880932,-0.1423148382732907,7.5,17.6,11.2,-17.1,-7.0,0.5,2.0323993936590434,-1.5323993936590434
-4.3,-0.4999999999999997,-0.8660254037844388,-0.2817325568414087,-0.9594929736145036,1.2,1.6,5.2,-0.7000000000000001,-0.29999999999999993,0.9,1.316002420376282,-0.4160024203762819
-12.300000000000011,-0.5000000000000004,0.8660254037844384,8.822408798953651e-15,1.0,151.2,176.6,159.5,-29.400000000000006,-4.0,147.2,145.06072221898805,2.139277781011941
-67.5,0.8660254037844387,-0.4999999999999998,-0.5406408174556085,0.8412535328311741,32.1,10.4,99.9,22.0,0.29999999999999716,32.4,30.21665046052592,2.1833495394740794
-53.1,0.4999999999999999,-0.8660254037844387,0.9898214418809328,-0.1423148382732849,126.9,52.5,164.0,58.400000000000006,-16.0,110.9,110.9906230186355,-0.09062301863549749
-2.5,-0.8660254037844386,0.5000000000000001,-0.7557495743542563,-0.6548607339452873,2.3,12.3,13.0,-1.8000000000000007,8.2,10.5,8.845550057002754,1.6544499429972461
-110.3,1.0,6.123233995736766e-17,0.5406408174555984,0.8412535328311807,167.9,171.5,298.3,16.5,20.099999999999994,188.0,187.80545778678322,0.19454221321677778
-3.4000000000000057,1.2246467991473532e-16,-1.0,0.5406408174555987,0.8412535328311805,153.2,214.9,157.6,-60.70000000000002,1.0,154.2,154.78483829520164,-0.5848382952016493
-2.4000000000000057,1.2246467991473532e-16,-1.0,-0.9096319953545192,0.4154150130018848,44.5,2.8,54.2,49.0,7.299999999999997,51.8,52.008453578987336,-0.20845357898733852
55.5,1.2246467991473532e-16,-1.0,-0.5406408174555924,0.8412535328311844,190.3,134.6,156.2,77.1,21.399999999999977,211.7,206.80098151811276,4.899018481887225
87.30000000000001,-1.0,-1.8369701987210294e-16,-0.5406408174556098,0.8412535328311733,178.7,58.1,70.1,99.30000000000001,-21.299999999999983,157.4,158.2620701625627,-0.8620701625627021
235.5,-1.0,-1.8369701987210294e-16,0.2817325568414301,-0.9594929736144971,228.7,185.8,26.7,76.39999999999998,33.5,262.2,272.4516442555427,-10.251644255542715
-19.300000000000004,1.2246467991473532e-16,-1.0,-0.7557495743542566,-0.654860733945287,29.7,25.5,56.2,11.399999999999999,7.199999999999999,36.9,34.49887886481734,2.401121135182656
36.3,-0.5000000000000004,0.8660254037844384,-0.5406408174556093,0.8412535328311735,42.6,16.7,1.2,20.8,-5.100000000000001,37.5,39.30379291871748,-1.8037929187174768
59.0,-0.5000000000000004,0.8660254037844384,0.5406408174555987,0.8412535328311805,135.7,191.0,129.2,-2.8000000000000114,52.5,188.2,200.66376581955902,-12.463765819559029
194.1,0.4999999999999999,-0.8660254037844387,2.941628240500001e-15,1.0,212.1,141.6,90.9,143.4,72.9,285.0,288.5856350618551,-3.5856350618551005
71.8,0.8660254037844387,-0.4999999999999998,-1.8129724472473532e-14,1.0,128.4,20.4,53.0,104.4,-3.6000000000000085,124.8,121.97150195416073,2.828498045839268
-28.8,-1.0,-1.8369701987210294e-16,-0.2817325568414242,-0.959492973614499,21.6,53.5,60.5,-21.8,10.099999999999998,31.7,32.571731135606335,-0.8717311356063355
-2.5999999999999943,-0.8660254037844385,-0.5000000000000004,-9.064862236236767e-15,1.0,232.0,234.3,223.5,-13.400000000000006,-11.099999999999994,220.9,221.91934166645282,-1.0193416664528172
188.3,0.4999999999999999,0.8660254037844387,0.2817325568414301,-0.9594929736144971,187.8,62.0,36.2,162.5,36.69999999999999,224.5,237.2760896609679,-12.776089660967898
-10.500000000000002,-2.4492935982947064e-16,1.0,-0.2817325568414232,-0.9594929736144991,27.9,29.6,22.1,-18.0,-16.299999999999997,11.6,11.342905618590205,0.2570943814097948
-81.0,-0.5000000000000004,0.8660254037844384,0.2817325568414312,-0.9594929736144968,88.0,139.0,150.9,-69.1,-18.099999999999994,69.9,67.9691896689783,1.9308103310217035
-91.1,-1.0,-1.8369701987210294e-16,0.5406408174555917,0.841253532831185,97.1,18.5,141.3,31.700000000000003,-46.89999999999999,50.2,50.39186677565651,-0.19186677565650712
65.1,-1.0,-1.8369701987210294e-16,-0.5406408174556021,0.8412535328311782,104.9,80.6,87.1,71.6,47.29999999999998,152.2,158.02488094070748,-5.824880940707487
-8.0,-0.4999999999999997,-0.8660254037844388,-0.2817325568414312,-0.9594929736144968,64.6,107.8,53.7,-62.099999999999994,-18.89999999999999,45.7,46.48326232029562,-0.7832623202956199
-7.899999999999999,1.0,6.123233995736766e-17,0.989821441880934,-0.1423148382732752,43.5,74.8,47.5,-35.199999999999996,-3.8999999999999986,39.6,43.22701963537305,-3.6270196353730455
19.0,-1.0,-1.8369701987210294e-16,8.822408798953651e-15,1.0,175.6,238.2,168.9,-50.29999999999998,12.300000000000011,187.9,186.37508428460603,1.5249157153939734
-89.0,-0.4999999999999997,-0.8660254037844388,0.2817325568414303,-0.9594929736144971,39.9,113.2,109.9,-92.30000000000001,-19.0,20.9,18.27178114132666,2.628218858673339
-34.5,-0.4999999999999997,-0.8660254037844388,-0.7557495743542577,-0.6548607339452857,10.0,35.5,35.2,-34.8,-9.3,0.7,2.4395363372355856,-1.7395363372355857
-46.0,1.0,6.123233995736766e-17,0.2817325568414388,-0.9594929736144948,32.4,79.3,77.5,-47.8,-0.8999999999999986,31.5,34.12453665817759,-2.6245366581775897
-71.1,0.8660254037844387,-0.4999999999999998,-0.2817325568414321,-0.9594929736144968,51.1,48.6,75.0,-44.7,-47.2,3.9,16.37816971863091,-12.47816971863091
9.6,0.8660254037844386,0.5000000000000001,-0.989821441880932,-0.1423148382732903,5.5,14.5,1.4,-3.5,5.5,11.0,10.278992440547805,0.721007559452195
18.6,-0.8660254037844386,0.5000000000000001,-0.7557495743542515,-0.6548607339452929,24.5,9.2,10.5,19.900000000000002,4.600000000000001,29.1,30.192604224855273,-1.0926042248552719
-54.39999999999998,-0.8660254037844385,-0.5000000000000004,-0.9096319953545184,0.4154150130018866,143.3,186.7,,-43.39999999999998,0.0,143.3,140.248134060007,3.0518659399930073
18.7,0.8660254037844387,-0.4999999999999998,-0.7557495743542512,-0.6548607339452933,17.4,22.4,27.3,23.6,28.6,46.0,44.08342413343587,1.9165758665641306
81.8,-0.8660254037844386,0.5000000000000001,-0.5406408174556098,0.8412535328311733,157.4,114.5,88.7,56.0,13.099999999999994,170.5,173.90384757597718,-3.4038475759771814
84.0,1.2246467991473532e-16,-1.0,0.989821441880934,-0.1423148382732772,190.2,112.9,107.4,78.5,1.200000000000017,191.4,196.08023387830187,-4.680233878301863
38.4,1.2246467991473532e-16,-1.0,-0.5406408174556093,0.8412535328311735,34.6,15.3,1.6,24.7,5.399999999999999,40.0,37.36072253849787,2.6392774615021324
-110.9,-0.4999999999999997,-0.8660254037844388,-0.755749574354258,-0.6548607339452853,1.7,23.3,122.5,-11.700000000000001,9.9,11.6,12.475822169266344,-0.8758221692663444
39.9,-1.0,-1.8369701987210294e-16,-0.5406408174556093,0.8412535328311735,32.1,22.1,2.0,19.799999999999997,9.799999999999997,41.9,42.112540033007456,-0.21254003300745694
-83.3,0.4999999999999999,0.8660254037844387,-0.9096319953545232,0.4154150130018761,61.4,23.8,157.0,49.900000000000006,12.300000000000004,73.7,73.8159514133383,-0.11595141333829417
3.9,0.4999999999999999,-0.8660254037844387,-0.9096319953545222,0.4154150130018779,2.7,4.0,4.0,3.9000000000000004,5.2,7.9,6.568690661768417,1.3313093382315833
7.2,-0.5000000000000004,0.8660254037844384,-0.989821441880932,-0.1423148382732907,21.6,13.0,0.3,-5.5,-14.100000000000001,7.5,8.291398525274365,-0.7913985252743654
-69.5,1.0,6.123233995736766e-17,-0.5406408174556085,0.8412535328311741,45.4,0.9,101.6,31.200000000000003,-13.299999999999997,32.1,32.38554733147165,-0.2855473314716477
108.3,-2.4492935982947064e-16,1.0,9.312267518612591e-15,1.0,209.5,249.6,138.6,-2.6999999999999886,37.400000000000006,246.9,251.15364916880148,-4.2536491688014735
8.5,-0.4999999999999997,-0.8660254037844388,0.9898214418809328,-0.1423148382732849,85.3,134.4,80.0,-45.900000000000006,3.200000000000003,88.5,87.70077322797195,0.7992267720280495
34.7,-2.4492935982947064e-16,1.0,0.7557495743542612,-0.6548607339452818,63.3,117.9,36.3,-46.900000000000006,7.700000000000003,71.0,70.02289646068125,0.9771035393187475
-1.9000000000000004,-0.4999999999999997,-0.8660254037844388,-0.989821441880932,-0.1423148382732907,20.1,22.5,15.8,-8.6,-6.200000000000001,13.9,13.748877513042498,0.15112248695750274
-53.1,1.2246467991473532e-16,-1.0,-0.9096319953545192,0.4154150130018846,4.0,0.2,61.1,7.8,4.0,8.0,7.915152910539232,0.08484708946076758
-19.0,-1.0,-1.8369701987210294e-16,0.9898214418809328,-0.1423148382732844,79.6,91.8,112.5,1.7000000000000028,13.900000000000006,93.5,93.9606978266135,-0.46069782661349734
-6.599999999999994,0.4999999999999999,0.8660254037844387,0.2817325568414299,-0.9594929736144974,13.2,20.3,,15.900000000000002,23.000000000000004,36.2,34.638475188928794,1.5615248110712088
-136.20000000000002,-1.0,-1.8369701987210294e-16,0.909631995354522,0.4154150130018788,62.5,94.0,167.4,-62.8,-31.3,31.2,30.061308368303486,1.1386916316965134
-64.10000000000002,-0.5000000000000004,0.8660254037844384,0.5406408174555929,0.8412535328311842,151.5,178.4,193.3,-49.20000000000002,-22.30000000000001,129.2,127.70895062593536,1.4910493740646302
-128.90000000000003,-0.4999999999999997,-0.8660254037844388,-0.5406408174555982,0.8412535328311808,156.2,129.5,265.1,6.699999999999989,-20.0,136.2,134.7002515534438,1.4997484465561968
-10.299999999999995,-0.8660254037844385,-0.5000000000000004,-0.2817325568414242,-0.959492973614499,29.0,41.5,31.9,-19.9,-7.399999999999999,21.6,19.50483335180161,2.09516664819839
22.9,1.2246467991473532e-16,-1.0,-0.7557495743542515,-0.6548607339452929,34.5,13.5,0.4,9.8,-11.2,23.3,23.178931287937186,0.12106871206281511
-72.0,-0.5000000000000004,0.8660254037844384,0.9898214418809328,-0.1423148382732847,23.3,68.2,,-38.7,6.199999999999999,29.5,28.07498184448981,1.425018155510191
-30.3,-0.8660254037844385,-0.5000000000000004,0.2817325568414321,-0.9594929736144968,28.7,31.5,77.8,16.0,18.8,47.5,51.23001433343124,-3.7300143334312423
-108.8,-1.0,-1.8369701987210294e-16,0.909631995354516,0.4154150130018912,87.0,140.8,180.1,-69.50000000000001,-15.700000000000003,71.3,71.58914479722388,-0.28914479722388364
-94.6,0.4999999999999999,0.8660254037844387,0.9898214418809326,-0.1423148382732859,106.2,175.9,230.0,-40.5,29.200000000000003,135.4,134.200140575581,1.199859424419003
-34.599999999999994,-0.5000000000000004,0.8660254037844384,-0.989821441880932,-0.1423148382732898,8.5,18.3,49.3,-3.6000000000000014,6.199999999999999,14.7,14.205228996168751,0.4947710038312483
-42.60000000000001,-0.4999999999999997,-0.8660254037844388,-1.2738802633678828e-14,1.0,76.7,100.1,128.8,-13.899999999999991,9.5,86.2,84.50598002451936,1.6940199754806429
35.499999999999986,1.0,6.123233995736766e-17,0.540640817455597,0.8412535328311815,214.1,128.4,104.2,11.299999999999983,-74.4,139.7,126.8667712905362,12.833228709463782
-113.5,0.8660254037844387,-0.4999999999999998,-0.2817325568414263,-0.9594929736144984,91.9,90.9,158.3,-46.10000000000001,-47.10000000000001,44.8,44.024856128691276,0.7751438713087211
126.8,-0.8660254037844385,-0.5000000000000004,0.540640817455597,0.8412535328311815,241.8,145.0,102.7,84.5,-12.300000000000011,229.5,229.3536483544346,0.14635164556540303
131.79999999999998,1.0,6.123233995736766e-17,-0.9096319953545228,0.4154150130018765,175.6,7.3,35.9,160.39999999999998,-7.900000000000006,167.7,166.56281775386074,1.137182246139247
154.39999999999998,0.4999999999999999,0.8660254037844387,-0.540640817455604,0.8412535328311771,272.0,104.1,79.3,129.6,-38.30000000000001,233.7,238.51229470991387,-4.8122947099138855
31.30000000000001,0.4999999999999999,0.8660254037844387,0.7557495743542566,-0.654860733945287,108.0,75.8,96.1,51.60000000000001,19.400000000000006,127.4,127.17503430063239,0.22496569936761546
118.0,0.8660254037844387,-0.4999999999999998,0.540640817455597,0.8412535328311815,139.7,124.8,64.2,57.39999999999999,42.5,182.2,177.688767721328,4.511232278671997
-48.49999999999997,1.2246467991473532e-16,-1.0,-9.064862236236767e-15,1.0,170.5,142.2,263.4,72.70000000000002,44.400000000000006,214.9,207.26170784823447,7.63829215176554
40.1,-0.5000000000000004,0.8660254037844384,-0.2817325568414317,-0.9594929736144968,57.1,14.0,11.5,37.6,-5.5,51.6,49.86077364210785,1.73922635789215
3.0,0.4999999999999999,0.8660254037844387,-0.9096319953545196,0.4154150130018837,29.0,19.7,4.5,-12.2,-21.5,7.5,8.036644610262345,-0.5366446102623446
4.4,0.4999999999999999,0.8660254037844387,-1.077936775504306e-14,1.0,27.5,0.8,4.7,8.299999999999999,-18.4,9.1,8.968214320644272,0.13178567935572794
-32.2,-0.5000000000000004,0.8660254037844384,0.2817325568414388,-0.9594929736144948,34.2,74.2,64.0,-42.400000000000006,-2.400000000000002,31.8,33.183286482382066,-1.383286482382065
-2.200000000000017,-0.5000000000000004,0.8660254037844384,-0.5406408174555929,0.8412535328311842,194.1,158.1,178.8,18.5,-17.5,176.6,174.61784157933513,1.9821584206648595
9.4,-0.4999999999999997,-0.8660254037844388,-0.9096319953545228,0.415415013001877,11.2,4.7,5.9,10.600000000000001,4.100000000000001,15.3,17.390049101586087,-2.090049101586086
19.5,0.8660254037844387,-0.4999999999999998,-0.989821441880932,-0.1423148382732907,14.4,23.6,7.3,3.1999999999999993,12.4,26.8,27.03940797750721,-0.23940797750720932
64.80000000000001,1.0,6.123233995736766e-17,-0.5406408174555924,0.8412535328311844,194.7,108.4,130.5,86.9,0.6000000000000227,195.3,194.905948047901,0.3940519520990051
-28.89999999999999,0.4999999999999999,0.8660254037844387,0.2817325568414312,-0.9594929736144968,98.5,160.0,109.1,-79.8,-18.299999999999997,80.2,82.9652358147754,-2.7652358147753944
-155.0,0.8660254037844386,0.5000000000000001,0.5406408174556077,0.8412535328311747,133.5,170.2,230.7,-94.49999999999999,-57.8,75.7,71.9625539286562,3.737446071343797
-9.5,0.8660254037844387,-0.4999999999999998,-0.989821441880932,-0.1423148382732903,13.1,26.3,9.7,-26.1,-12.9,0.2,2.364645482005738,-2.1646454820057377
-137.5,-0.4999999999999997,-0.8660254037844388,-2.266215559059192e-15,1.0,63.3,122.5,199.2,-60.8,-1.5999999999999943,61.7,60.63216635991412,1.0678336400858797
-45.0,-1.0,-1.8369701987210294e-16,0.755749574354262,-0.6548607339452807,31.5,90.1,117.7,-17.39999999999999,41.2,72.7,74.98993117377981,-2.289931173779806
-64.20000000000002,-0.8660254037844386,0.5000000000000001,-0.5406408174555987,0.8412535328311805,169.1,212.2,263.6,-12.799999999999983,30.30000000000001,199.4,197.19621668260666,2.203783317393345
-69.4,-1.0,-1.8369701987210294e-16,0.2817325568414388,-0.9594929736144948,77.8,117.7,109.8,-77.30000000000001,-37.4,40.4,40.00307025732357,0.3969297426764271
51.4,-0.8660254037844385,-0.5000000000000004,0.2817325568414366,-0.9594929736144954,87.2,75.3,44.4,20.5,8.599999999999994,95.8,97.39506243605447,-1.5950624360544765
-20.099999999999994,1.0,6.123233995736766e-17,0.9096319953545158,0.4154150130018921,66.7,128.7,74.6,-74.19999999999999,-12.200000000000003,54.5,54.8325981026051,-0.3325981026050968
187.0,0.8660254037844386,0.5000000000000001,-0.9898214418809326,-0.1423148382732863,191.2,182.2,,94.0,85.0,276.2,288.87600774726207,-12.676007747262076
-29.3,0.4999999999999999,0.8660254037844387,-0.2817325568414329,-0.9594929736144964,29.3,34.0,51.5,-11.8,-7.100000000000001,22.2,20.656209675267576,1.5437903247324236
5.300000000000011,0.8660254037844386,0.5000000000000001,0.989821441880933,-0.1423148382732835,143.9,258.0,129.0,-123.69999999999999,-9.599999999999994,134.3,131.90832227916763,2.3916777208323765
0.9000000000000021,1.2246467991473532e-16,-1.0,-0.7557495743542512,-0.6548607339452933,39.1,0.6,17.9,18.2,-20.3,18.8,17.378968514420922,1.4210314855790784
-1.0999999999999996,1.0,6.123233995736766e-17,-0.9096319953545194,0.4154150130018841,4.0,14.4,8.5,-7.0,3.4000000000000004,7.4,7.30223238099467,0.09776761900533071
-3.9000000000000057,-0.5000000000000004,0.8660254037844384,0.7557495743542569,-0.6548607339452867,90.1,83.9,139.0,51.19999999999999,45.0,135.1,130.4861269840654,4.613873015934587
-109.2,0.8660254037844387,-0.4999999999999998,-0.755749574354258,-0.6548607339452853,19.6,44.8,113.8,-40.199999999999996,-15.000000000000002,4.6,4.511973662231353,0.08802633776864699
17.5,-0.4999999999999997,-0.8660254037844388,-0.7557495743542524,-0.6548607339452918,34.1,15.0,5.0,7.5,-11.600000000000001,22.5,23.03127582964158,-0.5312758296415794
-53.89999999999999,-0.8660254037844386,0.5000000000000001,0.989821441880934,-0.1423148382732752,37.2,74.2,67.1,-61.0,-24.000000000000004,13.2,14.565129782840435,-1.3651297828404356
52.2,-2.4492935982947064e-16,1.0,-2.939152317953648e-15,1.0,108.9,54.3,78.8,76.7,22.099999999999994,131.0,129.41786375802002,1.5821362419799812
6.699999999999989,-0.5000000000000004,0.8660254037844384,0.540640817455592,0.8412535328311848,98.6,91.5,133.9,49.099999999999994,42.0,140.6,147.66569563607314,-7.065695636073144
-7.200000000000003,1.0,6.123233995736766e-17,-0.2817325568414232,-0.9594929736144991,16.7,30.9,24.1,-14.0,0.1999999999999993,16.9,14.632336257317931,2.2676637426820676
-44.29999999999998,0.8660254037844387,-0.4999999999999998,0.5406408174556077,0.8412535328311747,100.7,186.9,142.2,-89.0,-2.799999999999997,97.9,97.56827619269808,0.33172380730192685
65.50000000000003,0.8660254037844387,-0.4999999999999998,9.802126238271532e-15,1.0,270.0,248.0,212.1,29.600000000000023,7.600000000000023,277.6,270.2428682788918,7.357131721108203
7.700000000000001,1.2246467991473532e-16,-1.0,-0.9096319953545196,0.4154150130018837,5.3,9.8,7.6,5.5,10.0,15.3,15.484519372442392,-0.18451937244239147
-195.5,1.2246467991473532e-16,-1.0,0.540640817455592,0.8412535328311848,106.9,100.8,270.9,-25.39999999999999,-31.5,75.4,79.12162847234251,-3.721628472342502
-82.0,-2.4492935982947064e-16,1.0,0.9898214418809328,-0.1423148382732847,29.5,72.0,,-51.7,-9.2,20.3,19.268468780677846,1.0315312193221544
-39.50000000000001,-2.4492935982947064e-16,1.0,0.9096319953545128,0.4154150130018984,70.1,72.2,68.4,-43.300000000000004,-41.199999999999996,28.9,33.63722105781441,-4.737221057814409
52.8,1.2246467991473532e-16,-1.0,0.5406408174555974,0.8412535328311813,55.1,19.1,61.9,95.6,59.6,114.7,120.24310961092004,-5.543109610920041
-67.4,0.8660254037844386,0.5000000000000001,-0.5406408174556085,0.8412535328311741,40.1,1.6,112.8,43.8,5.299999999999997,45.4,40.864805497759875,4.535194502240124
41.8,1.2246467991473532e-16,-1.0,0.9096319953545172,0.4154150130018888,117.0,154.2,91.2,-21.19999999999999,16.0,133.0,134.60301982568478,-1.6030198256847825
9.700000000000005,-2.4492935982947064e-16,1.0,0.9096319953545172,0.4154150130018888,104.1,184.3,106.2,-68.4,11.800000000000011,115.9,114.83403941796918,1.0659605820308258
-107.5,-0.4999999999999997,-0.8660254037844388,-0.5406408174556019,0.8412535328311784,142.2,77.5,194.6,9.599999999999994,-55.099999999999994,87.1,79.02064079299468,8.07935920700531
8.099999999999994,0.4999999999999999,0.8660254037844387,0.9898214418809328,-0.1423148382732857,115.9,148.2,135.4,-4.699999999999989,27.599999999999994,143.5,136.74128235144346,6.758717648556541
-15.9,1.0,6.123233995736766e-17,0.2817325568414265,-0.9594929736144984,10.7,17.7,18.4,-15.2,-8.2,2.5,4.108666951414353,-1.608666951414353
-37.400000000000006,-0.5000000000000004,0.8660254037844384,0.909631995354516,0.4154150130018912,73.4,134.8,126.9,-45.30000000000001,16.099999999999994,89.5,87.95101974022205,1.5489802597779487
-70.70000000000002,0.8660254037844386,0.5000000000000001,-0.2817325568414263,-0.9594929736144984,51.5,83.6,163.3,9.0,41.099999999999994,92.6,90.5175149425329,2.082485057467096
-206.9,-0.8660254037844386,0.5000000000000001,-0.5406408174555982,0.8412535328311808,166.0,125.0,359.4,27.5,-13.5,152.5,155.22725655598822,-2.7272565559882196
4.699999999999999,0.4999999999999999,0.8660254037844387,-0.2817325568414232,-0.9594929736144991,29.6,39.4,22.6,-12.099999999999998,-2.3000000000000007,27.3,27.161262455797214,0.13873754420278672
40.9,-0.5000000000000004,0.8660254037844384,-0.7557495743542512,-0.6548607339452933,63.4,15.4,7.9,33.4,-14.600000000000001,48.8,48.305774745447174,0.4942252545528234
48.0,1.0,6.123233995736766e-17,0.28173255684143,-0.9594929736144971,89.5,126.0,77.9,-0.09999999999999432,36.400000000000006,125.9,122.44425990912421,3.4557400908757927
17.5,-0.8660254037844385,-0.5000000000000004,0.7557495743542566,-0.654860733945287,82.9,79.6,73.0,10.900000000000006,7.599999999999994,90.5,90.6406695264882,-0.14066952648819608
17.1,-0.8660254037844386,0.5000000000000001,-0.989821441880932,-0.14231483827329,18.7,13.9,8.4,11.6,6.800000000000001,25.5,27.632485359089955,-2.132485359089955
-6.4,-0.8660254037844385,-0.5000000000000004,0.2817325568414265,-0.9594929736144984,1.6,32.6,15.1,-23.900000000000002,7.1,8.7,7.9034102252640395,0.7965897747359598
