Diff_11Year,Month_sin,Month_cos,Year_sin,Year_cos,Sunspot_lag1,Sunspot_Lag_12,Sunspot_lag132,Diff_12Year,Diff_1Year,Ger√ßek_Sunspot,Tahmin_Sunspot,fark
103.20000000000002,-0.8660254037844385,-0.5000000000000004,0.9096319953545194,0.4154150130018841,275.6,229.5,89.6,-36.69999999999999,-82.80000000000001,192.8,210.5242031666031,-17.724203166603075
-77.5,0.4999999999999999,-0.8660254037844387,0.7557495743542672,-0.6548607339452748,21.6,29.8,96.9,-10.400000000000002,-2.200000000000003,19.4,18.068204374957272,1.3317956250427265
-1.2000000000000002,0.4999999999999999,-0.8660254037844387,-0.9898214418809318,-0.1423148382732917,0.4,23.6,5.3,-19.5,3.6999999999999997,4.1,4.0294066807383775,0.07059331926162216
-155.8,-1.0,-1.8369701987210294e-16,2.4517695208410603e-15,1.0,138.8,166.0,285.1,-36.69999999999999,-9.5,129.3,130.59129275298838,-1.2912927529883689
-12.6,0.4999999999999999,0.8660254037844387,-0.2817325568414251,-0.9594929736144988,21.7,49.8,29.6,-32.8,-4.699999999999999,17.0,16.9137554951037,0.08624450489629965
-20.800000000000004,0.4999999999999999,0.8660254037844387,0.9096319953545128,0.4154150130018984,72.2,133.5,81.4,-72.9,-11.600000000000001,60.6,59.77111103981021,0.8288889601897935
46.0,-0.4999999999999997,-0.8660254037844388,0.5406408174555961,0.8412535328311821,131.6,192.9,159.3,12.400000000000006,73.70000000000002,205.3,212.87741028514412,-7.577410285144111
29.89999999999999,-0.5000000000000004,0.8660254037844384,0.5406408174556031,0.8412535328311775,119.3,97.6,70.9,3.200000000000003,-18.5,100.8,104.890685304505,-4.090685304505001
-8.600000000000001,0.8660254037844386,0.5000000000000001,-0.2817325568414232,-0.9594929736144991,27.3,37.3,25.3,-20.599999999999998,-10.600000000000001,16.7,17.323674881588982,-0.6236748815889825
123.6,0.8660254037844387,-0.4999999999999998,0.7557495743542584,-0.654860733945285,79.5,26.2,18.7,116.10000000000001,62.80000000000001,142.3,147.6936420484825,-5.393642048482491
16.799999999999997,-0.5000000000000004,0.8660254037844384,-0.2817325568414232,-0.9594929736144991,13.6,35.9,11.1,-8.0,14.299999999999999,27.9,27.84820642336959,0.05179357663040918
209.3,1.0,6.123233995736766e-17,-1.7145055188062944e-15,1.0,292.6,163.7,15.0,60.60000000000002,-68.30000000000001,224.3,246.63859300250076,-22.338593002500744
16.30000000000001,-2.4492935982947064e-16,1.0,-0.5406408174555929,0.8412535328311842,176.6,143.3,197.1,70.1,36.80000000000001,213.4,201.95483843549448,11.445161564505526
-8.2,0.4999999999999999,-0.8660254037844387,-0.7557495743542573,-0.6548607339452862,8.5,33.4,19.9,-21.7,3.1999999999999993,11.7,11.0790469078229,0.6209530921770998
-13.5,0.4999999999999999,0.8660254037844387,-0.9096319953545224,0.4154150130018775,3.7,5.6,13.9,-5.199999999999999,-3.3000000000000003,0.4,1.7082424512206345,-1.3082424512206345
-27.2,-0.8660254037844385,-0.5000000000000004,-0.989821441880932,-0.1423148382732907,13.9,4.9,34.3,2.1999999999999993,-6.800000000000001,7.1,6.568356383301772,0.5316436166982275
-103.7,0.8660254037844386,0.5000000000000001,0.5406408174555969,0.8412535328311816,46.7,62.5,168.2,2.0,17.799999999999997,64.5,63.77893960091598,0.721060399084017
-138.89999999999998,0.4999999999999999,0.8660254037844387,2.4517695208410603e-15,1.0,155.5,172.5,286.7,-24.69999999999999,-7.699999999999989,147.8,142.8445274111035,4.955472588896498
-60.0,-0.8660254037844385,-0.5000000000000004,0.7557495743542569,-0.6548607339452867,117.1,139.6,169.6,-30.0,-7.5,109.6,111.12173843822391,-1.5217384382239203
-55.3,-0.4999999999999997,-0.8660254037844388,0.2817325568414388,-0.9594929736144948,52.0,87.2,111.4,-31.1,4.100000000000001,56.1,59.34201816625097,-3.242018166250972
45.7,1.0,6.123233995736766e-17,-0.2817325568414324,-0.9594929736144966,74.6,125.9,29.3,-50.900000000000006,0.4000000000000057,75.0,75.26899627876317,-0.26899627876316856
13.099999999999994,0.8660254037844387,-0.4999999999999998,-0.9096319953545188,0.4154150130018852,106.5,95.0,102.4,20.5,9.0,115.5,114.31459871364194,1.1854012863580579
-0.5999999999999996,-1.0,-1.8369701987210294e-16,-0.7557495743542524,-0.6548607339452918,4.9,58.1,14.6,-44.1,9.1,14.0,12.740453025661713,1.2595469743382868
-52.6,-0.4999999999999997,-0.8660254037844388,0.5406408174556023,0.8412535328311781,151.3,137.1,211.9,22.200000000000017,8.0,159.3,159.09484408605653,0.20515591394348576
-52.0,-2.4492935982947064e-16,1.0,-0.2817325568414263,-0.9594929736144984,23.8,48.3,97.8,-2.5,21.999999999999996,45.8,48.17550811630732,-2.375508116307323
26.9,1.0,6.123233995736766e-17,-0.7557495743542518,-0.6548607339452925,48.1,90.4,18.8,-44.7,-2.3999999999999986,45.7,49.80437501426105,-4.104375014261045
-49.80000000000001,-2.4492935982947064e-16,1.0,0.7557495743542606,-0.6548607339452823,71.6,77.6,127.9,0.5,6.5,78.1,77.55987616523588,0.5401238347641169
40.69999999999999,0.8660254037844386,0.5000000000000001,-0.540640817455604,0.8412535328311771,233.7,175.6,143.8,8.900000000000006,-49.19999999999999,184.5,186.72386122047834,-2.223861220478341
-56.400000000000006,-0.5000000000000004,0.8660254037844384,0.5406408174556019,0.8412535328311784,133.4,159.5,186.0,-29.900000000000006,-3.8000000000000114,129.6,128.68632685344,0.9136731465600008
36.19999999999999,0.8660254037844386,0.5000000000000001,-0.5406408174555924,0.8412535328311844,235.9,132.6,158.5,62.099999999999994,-41.20000000000002,194.7,193.22573666773243,1.4742633322675545
-65.4,-1.0,-1.8369701987210294e-16,0.9096319953545184,0.4154150130018865,21.2,84.2,,-35.400000000000006,27.599999999999998,48.8,46.70990339507789,2.0900966049221097
-43.10000000000002,1.0,6.123233995736766e-17,-9.064862236236767e-15,1.0,186.4,143.0,224.3,38.19999999999999,-5.200000000000017,181.2,181.1630069115094,0.0369930884905898
70.19999999999999,-0.5000000000000004,0.8660254037844384,0.7557495743542605,-0.6548607339452825,127.9,96.8,32.9,6.299999999999997,-24.80000000000001,103.1,107.24573360267578,-4.14573360267579
86.30000000000001,0.8660254037844387,-0.4999999999999998,0.5406408174556028,0.8412535328311779,134.3,212.1,182.2,56.400000000000006,134.2,268.5,239.00861865977166,29.491381340228344
16.9,-0.5000000000000004,0.8660254037844384,-0.9898214418809318,-0.1423148382732917,28.1,17.0,1.0,0.8999999999999986,-10.200000000000003,17.9,16.974970751872334,0.9250292481276645
-5.400000000000006,0.4999999999999999,-0.8660254037844387,-0.9096319953545232,0.4154150130018761,141.2,27.0,122.5,90.1,-24.099999999999994,117.1,117.40119627773659,-0.30119627773659374
-78.4,1.0,6.123233995736766e-17,0.9096319953545192,0.4154150130018846,149.9,263.0,223.0,-118.4,-5.300000000000011,144.6,143.39041698775378,1.2095830122462132
100.8,-0.4999999999999997,-0.8660254037844388,-0.9898214418809316,-0.1423148382732927,124.3,38.2,30.6,93.2,7.1000000000000085,131.4,128.24171296944473,3.1582870305552717
-12.799999999999995,-0.5000000000000004,0.8660254037844384,0.2817325568414366,-0.9594929736144954,80.5,103.1,67.5,-48.39999999999999,-25.799999999999997,54.7,54.34159148031598,0.3584085196840263
-85.2,1.2246467991473532e-16,-1.0,-0.989821441880932,-0.1423148382732898,12.4,8.4,95.0,1.4000000000000004,-2.5999999999999996,9.8,9.198529118444299,0.6014708815557022
104.9,1.2246467991473532e-16,-1.0,-0.9096319953545228,0.4154150130018765,193.4,45.2,60.2,119.89999999999999,-28.30000000000001,165.1,170.66422492075097,-5.5642249207509735
6.800000000000001,-2.4492935982947064e-16,1.0,-0.7557495743542512,-0.6548607339452933,48.8,5.8,22.3,23.3,-19.699999999999996,29.1,28.85529923511273,0.24470076488726988
-135.1,0.4999999999999999,-0.8660254037844387,0.9096319953545172,0.4154150130018886,102.9,229.4,224.7,-139.8,-13.300000000000011,89.6,87.90607843534261,1.693921564657387
6.5,-2.4492935982947064e-16,1.0,0.989821441880933,-0.1423148382732835,77.7,166.6,70.2,-89.89999999999999,-1.0,76.7,74.18414546574377,2.515854534256235
35.7,-1.0,-1.8369701987210294e-16,-0.2817325568414326,-0.9594929736144964,30.1,63.7,6.9,-21.1,12.5,42.6,41.11969937077485,1.4803006292251482
-46.80000000000001,0.4999999999999999,-0.8660254037844387,0.989821441880933,-0.1423148382732835,160.6,150.4,197.3,0.09999999999999432,-10.099999999999994,150.5,152.17148226835556,-1.671482268355561
-1.5,-0.4999999999999997,-0.8660254037844388,-0.9096319953545196,0.4154150130018837,15.3,18.3,7.4,-12.4,-9.4,5.9,6.314581952383193,-0.41458195238319284
-19.0,-2.4492935982947064e-16,1.0,0.2817325568414364,-0.9594929736144954,67.5,64.8,48.3,-35.5,-38.2,29.3,29.162648350051942,0.1373516499480587
41.30000000000001,-1.0,-1.8369701987210294e-16,-0.2817325568414289,-0.9594929736144976,226.7,262.2,193.7,-27.19999999999999,8.300000000000011,235.0,230.71826547723643,4.281734522763571
-86.9,-2.4492935982947064e-16,1.0,0.2817325568414312,-0.9594929736144968,69.9,98.5,144.9,-40.5,-11.900000000000006,58.0,59.301329292530205,-1.3013292925302054
11.699999999999989,-0.5000000000000004,0.8660254037844384,0.5406408174556028,0.8412535328311779,192.9,181.3,123.9,-45.70000000000002,-57.30000000000001,135.6,142.46205006447323,-6.862050064473237
10.5,-0.8660254037844385,-0.5000000000000004,-0.2817325568414326,-0.9594929736144964,35.5,95.8,19.6,-65.69999999999999,-5.399999999999999,30.1,28.334268923287848,1.7657310767121537
-0.7999999999999998,1.0,6.123233995736766e-17,-0.5406408174556093,0.8412535328311735,8.5,5.5,3.8,-2.5,-5.5,3.0,2.80429027169112,0.19570972830887978
-93.1,0.8660254037844387,-0.4999999999999998,-0.9898214418809296,-0.1423148382733072,24.0,0.6,103.5,9.8,-13.6,10.4,10.35617176920855,0.043828230791449485
75.39999999999999,0.4999999999999999,-0.8660254037844387,-0.9898214418809326,-0.1423148382732859,93.6,74.0,74.2,75.6,56.0,149.6,137.4926270846599,12.107372915340108
32.099999999999994,0.4999999999999999,-0.8660254037844387,0.989821441880934,-0.1423148382732752,38.7,72.8,29.8,-10.899999999999999,23.199999999999996,61.9,59.862655668785884,2.037344331214115
82.89999999999999,1.2246467991473532e-16,-1.0,-0.9898214418809326,-0.1423148382732859,149.6,90.5,124.3,116.69999999999999,57.599999999999994,207.2,205.67911846186507,1.5208815381349154
-5.399999999999977,1.0,6.123233995736766e-17,0.5406408174556028,0.8412535328311779,122.0,183.8,139.7,-49.5,12.300000000000011,134.3,138.80147486389941,-4.5014748638994035
78.29999999999998,0.4999999999999999,0.8660254037844387,9.312267518612591e-15,1.0,249.6,235.9,147.8,-9.800000000000011,-23.5,226.1,217.65764881996475,8.442351180035246
223.3,-2.4492935982947064e-16,1.0,0.2817325568414301,-0.9594929736144971,235.8,187.8,66.7,102.19999999999999,54.19999999999999,290.0,283.72513841125544,6.274861588744557
-133.9,1.2246467991473532e-16,-1.0,0.2817325568414293,-0.9594929736144976,63.4,200.0,189.5,-144.4,-7.799999999999997,55.6,55.25326423166812,0.34673576833188235
41.6,1.0,6.123233995736766e-17,0.9898214418809336,-0.1423148382732781,178.4,147.5,122.4,16.5,-14.400000000000006,164.0,163.861540989358,0.13845901064200916
115.20000000000002,-0.5000000000000004,0.8660254037844384,-0.9898214418809316,-0.1423148382732927,156.5,48.8,41.6,108.00000000000001,0.30000000000001137,156.8,149.22174877887167,7.57825122112834
-57.7,-0.4999999999999997,-0.8660254037844388,0.909631995354516,0.4154150130018912,70.7,159.3,172.4,-44.60000000000001,44.0,114.7,112.79205888141507,1.9079411185849295
-1.5999999999999996,0.4999999999999999,-0.8660254037844387,-0.989821441880932,-0.1423148382732912,18.3,37.0,15.0,-23.6,-4.9,13.4,12.798111598581654,0.6018884014183463
12.599999999999994,0.8660254037844387,-0.4999999999999998,0.9096319953545194,0.4154150130018841,144.2,182.2,155.8,-13.799999999999983,24.200000000000017,168.4,172.3835115891321,-3.9835115891320925
3.4000000000000004,-0.5000000000000004,0.8660254037844384,0.2817325568414265,-0.9594929736144984,4.9,5.7,1.5,-0.7999999999999998,0.0,4.9,3.2993730850271623,1.600626914972838
-29.40000000000001,-1.0,-1.8369701987210294e-16,0.9898214418809352,-0.1423148382732684,34.3,31.2,69.9,9.3,6.200000000000003,40.5,37.99528120116326,2.504718798836741
-151.3,-1.0,-1.8369701987210294e-16,0.5406408174556019,0.8412535328311784,91.9,168.9,245.3,-74.9,2.0999999999999943,94.0,95.69195659694536,-1.69195659694536
-6.0,0.8660254037844387,-0.4999999999999998,-0.7557495743542573,-0.6548607339452862,13.1,11.6,14.5,-3.0999999999999996,-4.6,8.5,9.186595537809927,-0.6865955378099269
40.8,0.8660254037844386,0.5000000000000001,-0.2817325568414291,-0.9594929736144976,75.0,19.3,,41.5,-14.200000000000003,60.8,61.44195146949327,-0.6419514694932715
-4.800000000000004,0.4999999999999999,-0.8660254037844387,0.2817325568414392,-0.9594929736144946,57.5,60.3,61.1,-4.0,-1.2000000000000028,56.3,56.42977497347295,-0.12977497347295497
137.4,1.2246467991473532e-16,-1.0,0.2817325568414312,-0.9594929736144968,146.9,99.0,47.9,86.30000000000001,38.400000000000006,185.3,190.67918760706914,-5.379187607069127
3.900000000000002,-1.0,-1.8369701987210294e-16,-0.7557495743542528,-0.6548607339452914,10.5,16.6,24.2,11.5,17.6,28.1,26.58079978845557,1.5192002115444332
-13.0,0.8660254037844386,0.5000000000000001,0.2817325568414397,-0.9594929736144944,13.3,45.8,20.7,-38.099999999999994,-5.6000000000000005,7.7,7.909636199489203,-0.20963619948920265
-95.1,-0.8660254037844385,-0.5000000000000004,0.2817325568414293,-0.9594929736144976,75.4,171.7,186.7,-80.1,16.19999999999999,91.6,92.5692168254138,-0.9692168254138096
27.30000000000001,0.4999999999999999,-0.8660254037844387,-0.9096319953545188,0.4154150130018852,115.5,79.7,72.6,20.200000000000003,-15.599999999999994,99.9,95.19981563517263,4.700184364827379
-67.30000000000001,0.4999999999999999,0.8660254037844387,0.5406408174556028,0.8412535328311779,164.9,163.7,220.9,-10.099999999999994,-11.300000000000011,153.6,154.548458353996,-0.948458353996017
-2.700000000000001,-0.8660254037844386,0.5000000000000001,-0.7557495743542528,-0.6548607339452914,28.1,23.9,13.9,-12.7,-16.900000000000002,11.2,10.49956108295053,0.7004389170494694
130.70000000000002,0.4999999999999999,-0.8660254037844387,4.656133759306296e-15,1.0,266.9,173.4,162.9,120.20000000000002,26.700000000000045,293.6,288.56472137933906,5.035278620660961
37.60000000000001,1.2246467991473532e-16,-1.0,-1.8129724472473532e-14,1.0,90.9,76.2,79.1,40.5,25.799999999999997,116.7,117.59166663552521,-0.8916666355252119
17.0,-0.8660254037844386,0.5000000000000001,0.2817325568414366,-0.9594929736144954,63.7,127.9,63.5,-47.400000000000006,16.799999999999997,80.5,81.07323146813631,-0.5732314681363135
24.599999999999994,0.8660254037844387,-0.4999999999999998,-0.7557495743542556,-0.6548607339452881,82.0,23.0,46.0,47.599999999999994,-11.400000000000006,70.6,69.27630532156971,1.3236946784302859
-73.4,0.8660254037844386,0.5000000000000001,0.9898214418809328,-0.1423148382732844,75.8,143.0,125.7,-90.7,-23.5,52.3,52.12252588793448,0.17747411206551789
12.599999999999994,-0.5000000000000004,0.8660254037844384,-9.064862236236767e-15,1.0,220.6,231.5,178.4,-40.5,-29.599999999999994,191.0,193.42766694152004,-2.4276669415200445
122.0,-2.4492935982947064e-16,1.0,0.989821441880934,-0.1423148382732772,160.7,88.3,93.5,127.2,54.80000000000001,215.5,219.38547145612498,-3.885471456124975
49.7,-2.4492935982947064e-16,1.0,-0.2817325568414228,-0.9594929736144994,50.4,14.0,5.8,41.5,5.100000000000001,55.5,53.69826396284797,1.8017360371520326
65.2,-0.8660254037844385,-0.5000000000000004,-0.9096319953545188,0.4154150130018855,99.6,6.6,33.3,91.9,-1.0999999999999943,98.5,96.71195729477972,1.7880427052202776
-22.099999999999994,-0.4999999999999997,-0.8660254037844388,-0.9096319953545188,0.4154150130018852,108.4,51.0,99.6,26.5,-30.900000000000006,77.5,81.69129895826468,-4.191298958264682
-22.099999999999994,0.4999999999999999,-0.8660254037844387,0.9898214418809336,-0.1423148382732781,127.1,179.5,102.1,-99.5,-47.099999999999994,80.0,78.80531542387575,1.1946845761242457
-37.2,0.4999999999999999,-0.8660254037844387,-0.9898214418809308,-0.1423148382732995,19.0,18.2,64.2,8.8,8.0,27.0,27.66717629954493,-0.6671762995449306
-14.1,0.4999999999999999,0.8660254037844387,-0.7557495743542569,-0.6548607339452867,90.2,94.6,58.1,-50.599999999999994,-46.2,44.0,39.153081701024085,4.846918298975915
33.2,-0.8660254037844386,0.5000000000000001,0.989821441880933,-0.142314838273283,90.7,73.4,53.7,13.5,-3.799999999999997,86.9,86.35349933325044,0.5465006667495658
-60.8,1.0,6.123233995736766e-17,0.9898214418809336,-0.1423148382732784,122.4,192.0,143.5,-109.3,-39.7,82.7,82.94295709306795,-0.24295709306794322
80.5,-0.8660254037844386,0.5000000000000001,0.7557495743542605,-0.6548607339452825,71.2,118.7,47.4,9.200000000000003,56.7,127.9,122.50338135828451,5.3966186417154915
10.0,0.8660254037844387,-0.4999999999999998,-0.9898214418809308,-0.142314838273298,13.0,14.1,17.6,13.500000000000002,14.600000000000001,27.6,26.53890749038911,1.0610925096108907
-15.599999999999994,0.4999999999999999,-0.8660254037844387,-9.064862236236767e-15,1.0,178.6,125.7,186.1,44.8,-8.099999999999994,170.5,168.08759049304155,2.412409506958454
-58.69999999999999,1.0,6.123233995736766e-17,0.909631995354516,0.4154150130018912,111.8,145.7,144.6,-59.79999999999998,-25.89999999999999,85.9,86.70393375582722,-0.8039337558272166
-8.5,0.8660254037844386,0.5000000000000001,-0.5406408174555908,0.8412535328311855,22.5,1.1,45.4,35.8,14.399999999999999,36.9,34.573245530804556,2.3267544691954427
49.6,1.2246467991473532e-16,-1.0,-0.5406408174555929,0.8412535328311842,142.1,188.0,153.3,14.900000000000006,60.80000000000001,202.9,206.7617598970543,-3.8617598970542986
-33.1,-2.4492935982947064e-16,1.0,-0.2817325568414321,-0.9594929736144968,16.6,16.5,46.7,-2.9000000000000004,-3.0000000000000018,13.6,11.936509715425895,1.6634902845741042
-33.099999999999994,0.4999999999999999,-0.8660254037844387,-0.5406408174555929,0.8412535328311842,161.7,165.9,175.2,-23.80000000000001,-19.599999999999994,142.1,144.15505682524343,-2.0550568252434402
136.1,-2.4492935982947064e-16,1.0,-0.540640817455604,0.8412535328311771,298.6,272.0,202.9,67.0,40.39999999999998,339.0,297.4991989764256,41.50080102357441
-37.29999999999998,-0.5000000000000004,0.8660254037844384,-1.2738802633678828e-14,1.0,114.4,87.6,151.2,26.30000000000001,-0.5,113.9,109.85807828069977,4.041921719300234
-85.3,1.2246467991473532e-16,-1.0,0.909631995354516,0.4154150130018912,81.5,151.3,156.0,-80.60000000000001,-10.799999999999997,70.7,72.80356873905471,-2.103568739054708
15.2,-0.8660254037844386,0.5000000000000001,-0.2817325568414326,-0.9594929736144964,42.6,80.5,8.9,-56.4,-18.5,24.1,24.67219242338155,-0.5721924233815479
-57.6,0.8660254037844386,0.5000000000000001,3.921345679817883e-15,1.0,13.9,6.4,86.0,22.0,14.499999999999998,28.4,28.438652815857704,-0.03865281585770575
-70.9,-0.8660254037844386,0.5000000000000001,0.5406408174555969,0.8412535328311816,30.0,38.7,84.2,-25.400000000000002,-16.7,13.3,12.290069397522139,1.009930602477862
6.9,0.4999999999999999,-0.8660254037844387,-0.9096319953545224,0.4154150130018775,7.6,27.6,0.5,-20.200000000000003,-0.1999999999999993,7.4,6.966924027060333,0.43307597293966715
27.5,-0.8660254037844385,-0.5000000000000004,-0.9898214418809318,-0.1423148382732917,8.5,32.3,0.4,-4.399999999999999,19.4,27.9,30.429529340952364,-2.529529340952365
-42.6,-1.0,-1.8369701987210294e-16,-0.989821441880932,-0.1423148382732898,11.3,0.7,51.0,7.7,-2.9000000000000004,8.4,8.482135811290291,-0.08213581129029102
-4.299999999999997,-0.4999999999999997,-0.8660254037844388,0.2817325568414308,-0.959492973614497,18.9,75.2,50.4,-29.1,27.200000000000003,46.1,45.13857006528617,0.9614299347138342
-5.1,-2.4492935982947064e-16,1.0,-0.2817325568414087,-0.9594929736145036,0.5,3.1,6.6,-1.6,1.0,1.5,2.087900570287858,-0.5879005702878581
14.599999999999994,-1.0,-1.8369701987210294e-16,0.5406408174555896,0.8412535328311863,106.9,54.5,115.4,75.5,23.099999999999994,130.0,131.0132442539494,-1.0132442539494093
23.500000000000007,1.2246467991473532e-16,-1.0,-0.5406408174555908,0.8412535328311855,68.5,2.2,56.9,78.2,11.900000000000006,80.4,79.4997267442791,0.9002732557209043
30.0,-2.4492935982947064e-16,1.0,0.5406408174555896,0.8412535328311863,103.6,124.2,82.9,-11.299999999999997,9.300000000000011,112.9,109.45849266186299,3.441507338137015
-35.3,0.8660254037844387,-0.4999999999999998,-0.7557495743542566,-0.654860733945287,18.8,52.0,54.0,-33.3,-0.10000000000000142,18.7,20.020618218163442,-1.3206182181634425
-44.900000000000006,-2.4492935982947064e-16,1.0,0.909631995354518,0.4154150130018875,28.3,17.5,68.2,5.800000000000001,-5.0,23.3,23.5740509507993,-0.27405095079929964
-13.400000000000006,0.8660254037844387,-0.4999999999999998,0.28173255684143,-0.9594929736144971,125.9,77.1,81.5,-9.0,-57.80000000000001,68.1,68.17371885330881,-0.07371885330881867
-79.9,0.8660254037844387,-0.4999999999999998,-0.5406408174555871,0.8412535328311879,86.6,76.1,165.8,9.800000000000011,-0.6999999999999886,85.9,82.9661838161914,2.9338161838086023
-13.0,-2.4492935982947064e-16,1.0,0.9096319953545224,0.4154150130018774,112.1,132.4,88.3,-57.10000000000001,-36.8,75.3,76.24555961845194,-0.9455596184519379
-16.499999999999996,0.4999999999999999,0.8660254037844387,-0.9898214418809308,-0.1423148382732995,22.3,11.9,40.3,11.9,1.5,23.8,21.495677706823965,2.3043222931760354
90.3,0.4999999999999999,-0.8660254037844387,0.2817325568414312,-0.9594929736144968,86.3,127.9,56.6,19.0,60.60000000000001,146.9,135.26184106191715,11.638158938082853
-15.6,1.2246467991473532e-16,-1.0,-0.2817325568414293,-0.9594929736144976,4.6,21.3,20.8,-16.1,0.6000000000000005,5.2,3.7954666846769345,1.4045333153230657
